20220805_172612 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	BoxTop	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3742558042.977	49.000	48.000	27.927	32.122	28.345	48.791	50.103	49.575	31.081	49.910	51.053	27.412	25.839	2.98092
3742558044.933	49.000	48.000	27.926	32.231	28.336	48.869	50.468	49.578	31.125	49.963	51.419	27.438	25.900	2.98078
3742558046.993	49.000	48.000	27.928	32.329	28.315	48.932	50.797	49.710	31.234	50.065	51.774	27.400	25.739	2.98064
3742558048.939	49.000	49.000	27.927	32.459	28.326	49.088	51.116	49.799	31.314	50.159	52.019	27.422	25.801	2.98050
3742558050.952	49.000	49.000	27.926	32.555	28.308	49.119	51.256	49.845	31.391	50.199	52.090	27.415	25.775	2.98038
3742558052.957	49.000	50.000	27.925	32.685	28.323	49.160	51.303	49.807	31.442	50.189	52.006	27.380	25.766	2.98027
3742558054.960	49.000	50.000	27.924	32.800	28.325	49.222	51.275	49.792	31.522	50.153	51.817	27.399	25.709	2.98017
3742558056.972	49.000	50.000	27.926	32.897	28.321	49.198	51.136	49.788	31.606	50.133	51.598	27.402	25.691	2.98008
3742558058.939	49.000	50.000	27.927	33.009	28.335	49.231	51.017	49.798	31.688	50.143	51.411	27.395	25.628	2.98001
3742558060.973	49.000	50.000	27.927	33.137	28.352	49.267	50.919	49.816	31.769	50.162	51.280	27.390	25.700	2.97995
3742558062.948	49.000	50.000	27.925	33.231	28.373	49.308	50.862	49.888	31.882	50.188	51.221	27.390	25.697	2.97989
3742558064.952	49.000	50.000	27.927	33.359	28.415	49.398	50.886	49.873	31.935	50.221	51.234	27.420	25.803	2.97983
3742558067.004	49.000	49.000	27.926	33.452	28.425	49.389	50.890	49.944	32.016	50.246	51.296	27.389	25.813	2.97978
3742558068.961	49.000	49.000	27.927	33.560	28.448	49.430	50.958	49.972	32.125	50.274	51.392	27.387	25.710	2.97973
3742558070.983	49.000	49.000	27.929	33.668	28.473	49.467	51.072	49.951	32.177	50.297	51.493	27.422	25.788	2.97968
3742558072.932	49.000	49.000	27.927	33.789	28.506	49.535	51.137	50.008	32.286	50.302	51.550	27.400	25.826	2.97964
3742558074.941	49.000	50.000	27.929	33.882	28.511	49.516	51.152	49.977	32.338	50.310	51.575	27.432	25.888	2.97960
3742558076.972	49.000	50.000	27.930	34.002	28.543	49.580	51.203	50.033	32.449	50.316	51.569	27.426	25.842	2.97956
3742558078.927	49.000	50.000	27.928	34.106	28.557	49.558	51.173	50.001	32.495	50.329	51.540	27.393	25.779	2.97953
3742558080.979	49.000	50.000	27.928	34.208	28.575	49.629	51.188	50.017	32.575	50.341	51.493	27.389	25.859	2.97950
3742558082.951	49.000	50.000	27.929	34.295	28.577	49.606	51.132	50.033	32.654	50.356	51.443	27.386	25.892	2.97948
3742558084.935	50.000	50.000	27.931	34.398	28.599	49.622	51.110	50.041	32.734	50.359	51.405	27.380	25.850	2.97946
3742558086.989	50.000	50.000	27.927	34.498	28.614	49.631	51.102	50.042	32.809	50.355	51.397	27.378	25.837	2.97943
3742558088.964	50.000	50.000	27.929	34.597	28.637	49.645	51.115	50.048	32.888	50.357	51.414	27.390	25.837	2.97940
3742558090.957	50.000	50.000	27.932	34.697	28.658	49.704	51.177	50.101	32.965	50.362	51.454	27.387	25.797	2.97939
3742558092.928	50.000	50.000	27.933	34.794	28.677	49.674	51.181	50.064	33.041	50.368	51.492	27.389	25.772	2.97938
3742558094.922	50.000	50.000	27.931	34.888	28.693	49.685	51.208	50.072	33.115	50.372	51.512	27.417	25.816	2.97936
3742558096.958	50.000	50.000	27.935	35.002	28.728	49.747	51.261	50.130	33.224	50.383	51.526	27.396	25.679	2.97935
3742558098.965	50.000	50.000	27.932	35.090	28.741	49.758	51.266	50.135	33.263	50.388	51.512	27.391	25.641	2.97934
3742558100.946	50.000	50.000	27.934	35.171	28.744	49.731	51.231	50.103	33.338	50.400	51.492	27.386	25.670	2.97932
3742558102.939	50.000	50.000	27.935	35.261	28.762	49.744	51.225	50.112	33.410	50.408	51.471	27.379	25.690	2.97931
3742558104.917	50.000	50.000	27.933	35.351	28.778	49.761	51.217	50.126	33.481	50.421	51.455	27.378	25.645	2.97930
3742558106.936	50.000	50.000	27.933	35.442	28.795	49.779	51.215	50.139	33.555	50.431	51.443	27.381	25.650	2.97929
3742558108.974	50.000	50.000	27.932	35.531	28.812	49.792	51.211	50.150	33.625	50.437	51.436	27.379	25.684	2.97929
3742558110.973	50.000	50.000	27.931	35.619	28.829	49.803	51.209	50.157	33.697	50.444	51.430	27.383	25.755	2.97928
3742558112.974	50.000	50.000	27.933	35.723	28.863	49.855	51.245	50.157	33.766	50.439	51.431	27.386	25.734	2.97928
3742558114.927	50.000	50.000	27.931	35.789	28.863	49.803	51.220	50.147	33.833	50.422	51.434	27.384	25.662	2.97928
3742558116.922	50.000	50.000	27.931	35.873	28.877	49.800	51.231	50.139	33.900	50.409	51.448	27.385	25.692	2.97927
3742558118.958	50.000	50.000	27.930	35.956	28.895	49.802	51.248	50.137	33.969	50.406	51.460	27.380	25.723	2.97927
3742558120.967	50.000	50.000	27.929	36.038	28.909	49.816	51.286	50.196	34.068	50.422	51.462	27.373	25.741	2.97927
3742558122.956	50.000	50.000	27.931	36.120	28.927	49.837	51.263	50.170	34.104	50.446	51.467	27.408	25.885	2.97926
3742558124.940	50.000	50.000	27.933	36.202	28.947	49.847	51.274	50.175	34.169	50.446	51.471	27.383	25.901	2.97925
3742558126.927	50.000	50.000	27.932	36.297	28.976	49.892	51.314	50.171	34.235	50.435	51.476	27.387	25.835	2.97925
3742558128.973	50.000	50.000	27.931	36.359	28.973	49.844	51.291	50.164	34.300	50.424	51.483	27.386	25.795	2.97925
3742558130.974	50.000	50.000	27.929	36.436	28.987	49.839	51.299	50.155	34.364	50.412	51.486	27.382	25.697	2.97925
3742558132.944	50.000	50.000	27.930	36.514	29.002	49.849	51.309	50.164	34.427	50.420	51.493	27.381	25.704	2.97925
3742558134.967	50.000	50.000	27.928	36.587	29.030	49.912	51.347	50.180	34.488	50.442	51.497	27.386	25.752	2.97925
3742558136.940	50.000	50.000	27.933	36.666	29.034	49.888	51.317	50.202	34.554	50.466	51.484	27.389	25.801	2.97924
3742558138.962	50.000	50.000	27.929	36.737	29.044	49.893	51.304	50.202	34.615	50.460	51.461	27.384	25.818	2.97925
3742558140.989	50.000	50.000	27.931	36.813	29.059	49.893	51.297	50.199	34.677	50.451	51.446	27.386	25.830	2.97925
3742558142.940	50.000	50.000	27.933	36.885	29.074	49.895	51.292	50.196	34.736	50.443	51.436	27.385	25.697	2.97925
3742558144.961	50.000	50.000	27.932	36.957	29.089	49.893	51.288	50.193	34.796	50.436	51.430	27.388	25.670	2.97926
3742558146.948	50.000	50.000	27.932	37.024	29.102	49.892	51.291	50.189	34.857	50.434	51.438	27.391	25.721	2.97926
3742558148.966	50.000	50.000	27.932	37.095	29.117	49.893	51.307	50.186	34.915	50.429	51.458	27.395	25.706	2.97926
3742558150.966	50.000	50.000	27.933	37.165	29.130	49.895	51.327	50.186	34.973	50.427	51.481	27.402	25.592	2.97926
3742558152.933	50.000	50.000	27.932	37.232	29.141	49.897	51.342	50.187	35.030	50.426	51.494	27.436	25.599	2.97926
3742558154.985	50.000	50.000	27.929	37.296	29.150	49.901	51.346	50.189	35.087	50.430	51.491	27.398	25.562	2.97926
3742558156.933	50.000	50.000	27.934	37.364	29.167	49.906	51.348	50.192	35.146	50.431	51.482	27.397	25.659	2.97926
3742558158.958	50.000	50.000	27.936	37.435	29.181	49.912	51.347	50.195	35.203	50.432	51.477	27.402	25.659	2.97927
3742558160.974	50.000	50.000	27.931	37.495	29.191	49.913	51.344	50.193	35.256	50.432	51.470	27.401	25.661	2.97927
3742558162.966	50.000	50.000	27.935	37.564	29.208	49.921	51.348	50.200	35.313	50.435	51.469	27.399	25.707	2.97927
3742558164.978	50.000	50.000	27.932	37.623	29.216	49.921	51.343	50.196	35.364	50.431	51.461	27.394	25.723	2.97927
3742558166.959	50.000	50.000	27.932	37.685	29.231	49.926	51.347	50.202	35.420	50.436	51.463	27.397	25.738	2.97928
3742558168.986	50.000	50.000	27.935	37.751	29.247	49.934	51.350	50.206	35.474	50.439	51.464	27.398	25.789	2.97928
3742558170.942	50.000	50.000	27.933	37.809	29.261	49.938	51.351	50.208	35.525	50.439	51.461	27.392	25.784	2.97928
3742558172.952	50.000	50.000	27.935	37.871	29.273	49.943	51.353	50.212	35.581	50.444	51.463	27.395	25.608	2.97928
3742558174.996	50.000	50.000	27.930	37.929	29.281	49.945	51.354	50.214	35.630	50.443	51.462	27.391	25.563	2.97928
3742558176.958	50.000	50.000	27.934	37.990	29.296	49.953	51.361	50.220	35.684	50.447	51.470	27.400	25.650	2.97929
3742558178.989	50.000	50.000	27.934	38.064	29.325	49.958	51.368	50.222	35.733	50.448	51.475	27.404	25.663	2.97929
3742558180.916	50.000	50.000	27.934	38.104	29.320	49.962	51.375	50.224	35.784	50.450	51.480	27.404	25.640	2.97929
3742558182.948	50.000	50.000	27.935	38.163	29.334	49.965	51.382	50.226	35.835	50.450	51.486	27.407	25.694	2.97930
3742558184.965	50.000	50.000	27.932	38.216	29.343	49.966	51.385	50.224	35.883	50.447	51.486	27.407	25.742	2.97930
3742558186.923	50.000	50.000	27.933	38.272	29.354	49.971	51.391	50.228	35.931	50.452	51.492	27.406	25.786	2.97929
3742558188.983	50.000	50.000	27.932	38.327	29.364	49.975	51.393	50.230	35.980	50.451	51.488	27.401	25.788	2.97930
3742558190.950	50.000	50.000	27.938	38.384	29.376	49.983	51.391	50.235	36.031	50.456	51.480	27.395	25.901	2.97930
3742558192.936	50.000	50.000	27.934	38.435	29.385	49.984	51.380	50.236	36.076	50.455	51.459	27.407	25.917	2.97931
3742558194.979	50.000	50.000	27.934	38.490	29.397	49.990	51.369	50.240	36.124	50.459	51.444	27.412	25.891	2.97931
3742558196.982	50.000	50.000	27.934	38.542	29.407	49.993	51.362	50.244	36.172	50.462	51.436	27.415	25.941	2.97932
3742558198.962	50.000	50.000	27.937	38.595	29.421	50.000	51.366	50.246	36.218	50.463	51.439	27.408	25.914	2.97932
3742558200.921	50.000	50.000	27.936	38.647	29.429	50.003	51.374	50.248	36.263	50.464	51.455	27.404	25.918	2.97932
3742558202.929	50.000	50.000	27.935	38.698	29.440	50.005	51.387	50.248	36.309	50.464	51.471	27.419	25.968	2.97933
3742558204.957	50.000	50.000	27.934	38.748	29.450	50.004	51.399	50.246	36.355	50.459	51.485	27.420	26.018	2.97933
3742558206.958	50.000	50.000	27.936	38.796	29.460	50.003	51.409	50.242	36.399	50.455	51.492	27.424	25.972	2.97933
3742558208.944	50.000	50.000	27.936	38.847	29.466	50.008	51.410	50.246	36.445	50.458	51.483	27.414	25.858	2.97934
3742558210.935	50.000	50.000	27.936	38.895	29.476	50.012	51.404	50.248	36.489	50.462	51.472	27.415	25.812	2.97934
3742558212.923	50.000	50.000	27.936	38.943	29.486	50.015	51.396	50.251	36.530	50.464	51.461	27.422	25.832	2.97934
3742558214.934	50.000	50.000	27.934	38.987	29.496	50.015	51.389	50.251	36.571	50.462	51.450	27.417	25.783	2.97935
3742558216.983	50.000	50.000	27.936	39.038	29.511	50.019	51.388	50.250	36.618	50.459	51.443	27.418	25.764	2.97934
3742558218.970	50.000	50.000	27.936	39.082	29.520	50.010	51.383	50.238	36.659	50.443	51.437	27.416	25.774	2.97935
3742558220.958	50.000	50.000	27.936	39.126	29.530	50.012	51.380	50.241	36.701	50.445	51.435	27.421	25.722	2.97935
3742558222.925	50.000	50.000	27.937	39.175	29.540	50.021	51.383	50.247	36.743	50.452	51.437	27.438	25.798	2.97936
3742558224.920	50.000	50.000	27.939	39.220	29.546	50.023	51.390	50.247	36.785	50.455	51.451	27.454	25.912	2.97937
3742558226.951	50.000	50.000	27.938	39.263	29.556	50.022	51.404	50.248	36.826	50.454	51.467	27.454	26.010	2.97937
3742558228.970	50.000	50.000	27.937	39.308	29.566	50.023	51.411	50.248	36.868	50.452	51.469	27.442	26.012	2.97938
3742558230.947	50.000	50.000	27.941	39.352	29.578	50.026	51.410	50.246	36.905	50.448	51.464	27.427	25.967	2.97938
3742558232.942	50.000	50.000	27.937	39.392	29.584	50.020	51.408	50.237	36.944	50.439	51.459	27.440	25.928	2.97938
3742558234.922	50.000	50.000	27.936	39.435	29.591	50.015	51.408	50.232	36.983	50.429	51.455	27.473	25.916	2.97938
3742558236.964	50.000	50.000	27.939	39.481	29.595	50.019	51.409	50.235	37.024	50.433	51.455	27.463	25.882	2.97939
3742558238.954	50.000	50.000	27.939	39.522	29.599	50.027	51.410	50.243	37.065	50.446	51.454	27.457	25.780	2.97939
3742558240.922	50.000	50.000	27.937	39.561	29.605	50.035	51.409	50.250	37.100	50.455	51.453	27.465	25.849	2.97940
3742558242.956	50.000	50.000	27.937	39.603	29.608	50.042	51.410	50.257	37.140	50.461	51.453	27.484	25.954	2.97940
3742558244.938	50.000	50.000	27.934	39.641	29.611	50.033	51.408	50.241	37.175	50.440	51.449	27.468	25.856	2.97941
3742558246.961	50.000	50.000	27.940	39.685	29.624	50.022	51.415	50.227	37.215	50.418	51.454	27.461	25.837	2.97940
3742558248.989	50.000	50.000	27.939	39.725	29.629	50.010	51.418	50.213	37.254	50.400	51.457	27.482	25.804	2.97941
3742558250.935	50.000	50.000	27.940	39.763	29.636	50.014	51.419	50.216	37.288	50.408	51.458	27.467	25.739	2.97942
3742558252.966	50.000	50.000	27.937	39.798	29.635	50.020	51.421	50.227	37.324	50.420	51.459	27.486	25.718	2.97942
3742558254.934	50.000	50.000	27.939	39.837	29.642	50.031	51.425	50.236	37.360	50.434	51.463	27.516	25.805	2.97942
3742558256.962	50.000	50.000	27.939	39.876	29.655	50.041	51.429	50.246	37.398	50.446	51.467	27.505	25.893	2.97943
3742558258.979	50.000	50.000	27.939	39.915	29.667	50.049	51.433	50.254	37.431	50.453	51.469	27.488	25.925	2.97943
3742558260.941	50.000	50.000	27.936	39.948	29.674	50.043	51.433	50.245	37.464	50.440	51.467	27.472	25.837	2.97944
3742558262.997	50.000	50.000	27.940	39.986	29.682	50.031	51.438	50.227	37.501	50.414	51.468	27.502	25.847	2.97943
3742558264.947	50.000	50.000	27.942	40.023	29.684	50.023	51.440	50.218	37.535	50.402	51.467	27.519	25.876	2.97944
3742558266.965	50.000	50.000	27.940	40.057	29.689	50.028	51.438	50.222	37.568	50.413	51.465	27.528	25.868	2.97945
3742558268.961	50.000	50.000	27.940	40.092	29.698	50.037	51.435	50.233	37.603	50.426	51.460	27.539	25.860	2.97945
3742558270.952	50.000	50.000	27.940	40.129	29.706	50.048	51.434	50.244	37.636	50.440	51.455	27.536	25.992	2.97945
3742558272.977	50.000	50.000	27.942	40.164	29.713	50.058	51.435	50.252	37.671	50.448	51.459	27.519	25.955	2.97946
3742558274.950	50.000	50.000	27.942	40.199	29.719	50.050	51.438	50.241	37.705	50.433	51.459	27.511	26.140	2.97946
3742558276.989	50.000	50.000	27.940	40.231	29.723	50.030	51.434	50.219	37.734	50.400	51.452	27.560	26.199	2.97947
3742558278.941	50.000	50.000	27.942	40.266	29.734	50.025	51.433	50.210	37.770	50.391	51.447	27.535	26.129	2.97947
3742558280.953	50.000	50.000	27.938	40.298	29.740	50.030	51.417	50.218	37.799	50.405	51.425	27.534	26.147	2.97947
3742558282.978	50.000	50.000	27.940	40.333	29.750	50.043	51.408	50.231	37.834	50.422	51.410	27.541	26.128	2.97948
3742558284.940	50.000	50.000	27.941	40.364	29.757	50.055	51.412	50.244	37.865	50.436	51.422	27.548	26.141	2.97949
3742558286.983	50.000	50.000	27.941	40.399	29.764	50.066	51.422	50.255	37.896	50.450	51.438	27.547	26.203	2.97949
3742558288.921	50.000	50.000	27.942	40.430	29.775	50.069	51.432	50.256	37.926	50.449	51.453	27.538	26.319	2.97949
3742558290.932	50.000	50.000	27.941	40.459	29.783	50.052	51.439	50.234	37.955	50.419	51.461	27.543	26.203	2.97950
3742558292.979	50.000	50.000	27.941	40.491	29.791	50.035	51.447	50.213	37.985	50.392	51.466	27.557	26.011	2.97950
3742558294.927	50.000	50.000	27.944	40.524	29.803	50.032	51.453	50.209	38.018	50.387	51.471	27.583	25.858	2.97951
3742558296.986	50.000	50.000	27.945	40.554	29.809	50.039	51.450	50.217	38.045	50.401	51.459	27.585	25.856	2.97951
3742558298.947	50.000	50.000	27.946	40.585	29.816	50.052	51.439	50.233	38.077	50.421	51.439	27.560	25.948	2.97951
3742558300.935	50.000	50.000	27.948	40.615	29.818	50.066	51.423	50.246	38.110	50.438	51.416	27.539	25.908	2.97952
3742558302.965	50.000	50.000	27.947	40.644	29.814	50.074	51.407	50.254	38.137	50.446	51.394	27.536	25.793	2.97952
3742558304.970	50.000	50.000	27.946	40.673	29.812	50.068	51.399	50.245	38.163	50.432	51.391	27.518	25.824	2.97953
3742558306.973	50.000	50.000	27.947	40.702	29.819	50.053	51.410	50.225	38.193	50.405	51.412	27.515	25.772	2.97954
3742558308.913	50.000	50.000	27.949	40.733	29.832	50.043	51.423	50.215	38.223	50.389	51.433	27.536	25.823	2.97954
3742558310.921	50.000	50.000	27.948	40.760	29.843	50.048	51.437	50.221	38.253	50.399	51.449	27.516	25.997	2.97954
3742558312.953	50.000	50.000	27.946	40.789	29.849	50.059	51.449	50.231	38.279	50.417	51.462	27.497	26.097	2.97954
3742558314.946	50.000	50.000	27.947	40.817	29.850	50.070	51.458	50.246	38.306	50.434	51.468	27.504	26.110	2.97954
3742558316.949	50.000	50.000	27.949	40.844	29.853	50.079	51.453	50.252	38.333	50.440	51.452	27.503	26.058	2.97955
3742558318.932	50.000	50.000	27.945	40.869	29.849	50.066	51.438	50.236	38.362	50.419	51.429	27.524	25.796	2.97956
3742558320.928	50.000	50.000	27.950	40.900	29.855	50.053	51.428	50.219	38.390	50.393	51.412	27.536	25.704	2.97956
3742558322.928	50.000	50.000	27.947	40.924	29.855	50.041	51.411	50.207	38.414	50.381	51.394	27.522	25.643	2.97957
3742558324.976	49.000	50.000	27.948	40.951	29.863	50.050	51.398	50.215	38.440	50.393	51.376	27.530	25.713	2.97957
3742558326.954	49.000	50.000	27.947	40.977	29.874	50.062	51.401	50.230	38.466	50.414	51.387	27.526	25.681	2.97957
3742558328.954	50.000	50.000	27.947	41.003	29.884	50.074	51.414	50.243	38.493	50.429	51.409	27.530	25.595	2.97958
3742558330.940	50.000	50.000	27.949	41.032	29.893	50.090	51.432	50.259	38.521	50.447	51.434	27.563	25.609	2.97958
3742558332.947	50.000	50.000	27.951	41.057	29.889	50.094	51.448	50.261	38.548	50.447	51.451	27.559	25.652	2.97958
3742558334.953	50.000	50.000	27.953	41.083	29.878	50.082	51.460	50.247	38.574	50.423	51.464	27.572	25.700	2.97959
3742558336.965	50.000	50.000	27.952	41.109	29.873	50.066	51.459	50.227	38.601	50.399	51.453	27.579	25.676	2.97959
3742558338.951	50.000	50.000	27.952	41.135	29.885	50.056	51.449	50.212	38.625	50.381	51.432	27.565	25.757	2.97959
3742558340.945	49.000	50.000	27.950	41.159	29.901	50.058	51.435	50.217	38.648	50.391	51.413	27.556	25.761	2.97960
3742558342.924	49.000	50.000	27.950	41.180	29.910	50.067	51.421	50.229	38.672	50.410	51.394	27.531	25.793	2.97961
3742558344.963	49.000	50.000	27.950	41.206	29.921	50.084	51.409	50.248	38.699	50.431	51.382	27.526	25.766	2.97960
3742558346.952	50.000	50.000	27.952	41.233	29.927	50.098	51.403	50.260	38.725	50.445	51.374	27.520	25.780	2.97961
3742558348.930	50.000	50.000	27.953	41.256	29.932	50.094	51.411	50.300	38.782	50.435	51.394	27.513	25.842	2.97962
3742558350.960	50.000	50.000	27.951	41.279	29.932	50.080	51.428	50.237	38.773	50.408	51.419	27.505	25.832	2.97962
3742558352.961	50.000	50.000	27.951	41.301	29.934	50.063	51.443	50.217	38.795	50.384	51.439	27.539	25.845	2.97963
3742558354.961	49.000	50.000	27.951	41.325	29.944	50.065	51.457	50.219	38.819	50.386	51.452	27.530	25.783	2.97963
3742558356.985	49.000	50.000	27.953	41.349	29.952	50.077	51.455	50.232	38.846	50.410	51.440	27.544	25.709	2.97963
3742558358.931	49.000	50.000	27.956	41.371	29.959	50.090	51.448	50.248	38.868	50.429	51.423	27.557	25.743	2.97964
3742558360.966	50.000	50.000	27.954	41.391	29.963	50.099	51.434	50.257	38.889	50.440	51.407	27.562	25.906	2.97963
3742558362.939	50.000	50.000	27.957	41.416	29.971	50.099	51.427	50.254	38.915	50.431	51.396	27.581	25.966	2.97964
3742558364.962	50.000	50.000	27.954	41.436	29.974	50.081	51.414	50.234	38.935	50.404	51.379	27.585	26.001	2.97965
3742558366.972	50.000	50.000	27.955	41.460	29.982	50.068	51.408	50.218	38.960	50.383	51.371	27.596	25.893	2.97966
3742558368.936	49.000	50.000	27.957	41.482	29.988	50.069	51.406	50.218	38.982	50.386	51.371	27.620	25.692	2.97966
3742558370.962	49.000	50.000	27.956	41.503	29.992	50.080	51.411	50.231	39.005	50.404	51.385	27.574	25.703	2.97966
3742558372.940	49.000	50.000	27.959	41.541	29.998	50.095	51.428	50.247	39.027	50.425	51.411	27.587	25.768	2.97967
3742558374.982	49.000	50.000	27.958	41.546	30.006	50.108	51.446	50.262	39.049	50.443	51.434	27.591	25.870	2.97967
3742558376.957	50.000	50.000	27.958	41.567	30.010	50.114	51.463	50.266	39.071	50.445	51.452	27.620	25.870	2.97967
3742558378.951	50.000	50.000	27.957	41.588	30.007	50.101	51.464	50.250	39.091	50.422	51.443	27.645	25.838	2.97967
3742558380.979	50.000	50.000	27.957	41.609	30.000	50.085	51.456	50.230	39.113	50.397	51.426	27.639	25.881	2.97968
3742558382.954	50.000	50.000	27.956	41.626	29.999	50.075	51.448	50.219	39.133	50.384	51.414	27.633	25.903	2.97968
3742558384.978	50.000	50.000	27.957	41.663	30.021	50.127	51.469	50.227	39.154	50.397	51.402	27.636	25.820	2.97969
3742558386.951	50.000	50.000	27.956	41.666	30.007	50.094	51.432	50.241	39.174	50.416	51.394	27.615	25.741	2.97969
3742558388.960	50.000	50.000	27.957	41.686	30.009	50.107	51.423	50.256	39.195	50.436	51.386	27.612	25.597	2.97970
3742558390.978	50.000	50.000	27.961	41.708	30.015	50.115	51.423	50.310	39.250	50.441	51.382	27.634	25.523	2.97970
3742558392.941	50.000	50.000	27.961	41.728	30.018	50.106	51.416	50.252	39.241	50.421	51.375	27.643	25.680	2.97971
3742558394.982	50.000	50.000	27.963	41.748	30.022	50.092	51.413	50.232	39.261	50.397	51.371	27.697	25.729	2.97971
3742558396.915	50.000	50.000	27.963	41.766	30.027	50.083	51.408	50.223	39.310	50.388	51.367	27.667	25.733	2.97972
3742558398.937	49.000	50.000	27.966	41.787	30.032	50.096	51.409	50.239	39.333	50.408	51.366	27.679	25.772	2.97972
