20220731_143306 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	BoxTop	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3742115588.719	30.000	30.000	27.054	29.867	29.449	30.165	30.416	30.190	29.534	30.112	30.070	26.548	24.342	3.75671
3742115590.719	30.000	30.000	27.058	29.870	29.451	30.657	30.424	30.782	29.536	30.865	30.089	26.542	24.276	3.75669
3742115592.740	30.000	30.000	27.052	29.865	29.446	31.368	30.661	31.613	29.532	31.891	30.513	26.541	24.259	3.75666
3742115594.749	30.000	30.000	27.053	29.867	29.442	32.200	31.258	32.567	29.532	33.002	31.416	26.549	24.290	3.75658
3742115596.750	32.000	30.000	27.050	29.873	29.427	33.045	32.022	33.517	29.534	34.060	32.440	26.566	24.196	3.75648
3742115598.713	32.000	31.000	27.054	29.888	29.399	33.907	32.875	34.476	29.542	35.087	33.491	26.566	24.247	3.75634
3742115600.727	34.000	31.000	27.051	29.903	29.345	34.750	33.743	35.404	29.547	36.055	34.494	26.556	24.320	3.75619
3742115602.766	35.000	32.000	27.051	29.924	29.276	35.564	34.595	36.291	29.555	36.965	35.436	26.539	24.242	3.75602
3742115604.774	35.000	32.000	27.053	29.950	29.197	36.380	35.450	37.171	29.567	37.856	36.345	26.540	24.172	3.75583
3742115606.734	37.000	34.000	27.053	29.976	29.118	37.126	36.227	37.972	29.580	38.658	37.159	26.549	24.254	3.75563
3742115608.732	37.000	34.000	27.054	30.011	29.040	37.871	36.997	38.760	29.600	39.449	37.952	26.550	24.374	3.75543
3742115610.721	39.000	35.000	27.052	30.048	28.956	38.589	37.738	39.520	29.618	40.208	38.708	26.546	24.533	3.75521
3742115612.762	39.000	35.000	27.049	30.088	28.874	39.290	38.455	40.255	29.638	40.942	39.438	26.538	24.641	3.75499
3742115614.740	40.000	37.000	27.048	30.137	28.798	39.976	39.155	40.972	29.664	41.656	40.145	26.519	24.684	3.75475
3742115616.731	40.000	37.000	27.048	30.189	28.728	40.622	39.808	41.643	29.693	42.323	40.801	26.510	24.710	3.75452
3742115618.725	41.000	38.000	27.052	30.246	28.667	41.260	40.454	42.304	29.730	42.985	41.449	26.527	24.673	3.75429
3742115620.704	41.000	39.000	27.051	30.306	28.603	41.881	41.077	42.943	29.762	43.622	42.076	26.576	24.493	3.75405
3742115622.754	42.000	39.000	27.052	30.369	28.547	42.492	41.687	43.570	29.801	44.249	42.689	26.590	24.429	3.75381
3742115624.767	44.000	40.000	27.049	30.434	28.490	43.084	42.280	44.179	29.837	44.854	43.280	26.591	24.426	3.75358
3742115626.730	44.000	40.000	27.049	30.505	28.443	43.648	42.837	44.752	29.881	45.429	43.839	26.576	24.337	3.75334
3742115628.757	45.000	41.000	27.049	30.577	28.399	44.201	43.388	45.316	29.923	45.992	44.390	26.547	24.379	3.75310
3742115630.722	45.000	41.000	27.052	30.658	28.361	44.748	43.928	45.870	29.976	46.546	44.930	26.539	24.191	3.75285
3742115632.784	46.000	42.000	27.050	30.739	28.319	45.281	44.455	46.410	30.025	47.086	45.455	26.540	24.238	3.75261
3742115634.775	46.000	42.000	27.050	30.825	28.283	45.810	44.972	46.945	30.077	47.621	45.973	26.535	24.297	3.75237
3742115636.741	47.000	43.000	27.051	30.912	28.255	46.304	45.459	47.445	30.134	48.122	46.460	26.527	24.433	3.75214
3742115638.769	47.000	44.000	27.054	31.006	28.233	46.797	45.945	47.940	30.194	48.617	46.944	26.531	24.520	3.75190
3742115640.716	47.000	44.000	27.054	31.097	28.209	47.274	46.417	48.421	30.253	49.100	47.415	26.523	24.535	3.75167
3742115642.746	48.000	45.000	27.054	31.195	28.187	47.749	46.885	48.899	30.318	49.577	47.882	26.524	24.480	3.75144
3742115644.750	48.000	45.000	27.055	31.294	28.164	48.167	47.341	49.310	30.383	49.974	48.337	26.556	24.405	3.75121
3742115646.734	49.000	46.000	27.054	31.397	28.145	48.449	47.779	49.556	30.451	50.166	48.775	26.591	24.328	3.75099
3742115648.775	49.000	46.000	27.051	31.497	28.124	48.572	48.205	49.627	30.515	50.150	49.199	26.610	24.409	3.75078
3742115650.728	49.000	46.000	27.054	31.606	28.111	48.608	48.630	49.599	30.590	50.032	49.623	26.608	24.394	3.75057
3742115652.778	49.000	46.000	27.052	31.709	28.095	48.610	49.039	49.544	30.661	49.914	50.032	26.576	24.382	3.75039
3742115654.708	49.000	47.000	27.053	31.816	28.085	48.640	49.435	49.528	30.732	49.871	50.429	26.574	24.377	3.75021
3742115656.732	49.000	47.000	27.054	31.930	28.075	48.714	49.836	49.567	30.811	49.909	50.833	26.572	24.350	3.75003
3742115658.758	49.000	48.000	27.053	32.039	28.064	48.819	50.215	49.646	30.884	50.004	51.218	26.566	24.361	3.74986
3742115660.723	49.000	49.000	27.053	32.148	28.054	48.935	50.586	49.740	30.959	50.111	51.589	26.555	24.435	3.74969
3742115662.766	49.000	49.000	27.051	32.259	28.046	49.031	50.923	49.806	31.038	50.177	51.903	26.542	24.471	3.74952
3742115664.726	49.000	49.000	27.052	32.371	28.042	49.091	51.148	49.832	31.116	50.191	52.043	26.533	24.375	3.74937
3742115666.719	49.000	49.000	27.050	32.486	28.039	49.121	51.242	49.825	31.196	50.161	52.012	26.530	24.190	3.74922
3742115668.762	49.000	50.000	27.051	32.599	28.041	49.133	51.220	49.805	31.277	50.123	51.851	26.547	24.201	3.74908
3742115670.745	49.000	50.000	27.052	32.710	28.048	49.154	51.115	49.795	31.357	50.107	51.621	26.557	24.238	3.74897
3742115672.771	49.000	50.000	27.052	32.820	28.062	49.186	50.980	49.803	31.438	50.114	51.396	26.573	24.091	3.74886
3742115674.735	49.000	50.000	27.052	32.932	28.084	49.228	50.865	49.828	31.519	50.140	51.236	26.579	24.230	3.74877
3742115676.719	49.000	50.000	27.053	33.043	28.110	49.270	50.789	49.851	31.601	50.169	51.152	26.577	24.365	3.74868
3742115678.762	49.000	49.000	27.056	33.152	28.140	49.310	50.766	49.875	31.681	50.195	51.147	26.561	24.407	3.74859
3742115680.756	49.000	49.000	27.052	33.257	28.164	49.347	50.791	49.898	31.759	50.219	51.204	26.552	24.438	3.74851
3742115682.755	49.000	49.000	27.051	33.363	28.190	49.386	50.859	49.926	31.836	50.248	51.304	26.561	24.414	3.74843
3742115684.786	49.000	49.000	27.054	33.472	28.218	49.423	50.949	49.947	31.919	50.268	51.416	26.569	24.278	3.74834
3742115686.734	49.000	49.000	27.052	33.577	28.237	49.445	51.025	49.958	31.997	50.273	51.494	26.567	24.274	3.74827
3742115688.746	49.000	49.000	27.052	33.681	28.257	49.468	51.079	49.969	32.075	50.279	51.529	26.551	24.150	3.74820
3742115690.757	49.000	50.000	27.053	33.787	28.275	49.492	51.110	49.980	32.154	50.288	51.533	26.543	24.253	3.74814
3742115692.723	49.000	50.000	27.054	33.890	28.294	49.517	51.117	49.995	32.235	50.303	51.505	26.545	24.343	3.74808
3742115694.731	49.000	50.000	27.051	33.991	28.310	49.540	51.097	50.008	32.310	50.311	51.453	26.548	24.489	3.74802
3742115696.702	49.000	50.000	27.052	34.092	28.329	49.559	51.076	50.018	32.387	50.321	51.407	26.537	24.521	3.74796
3742115698.714	49.000	50.000	27.053	34.195	28.350	49.583	51.056	50.035	32.466	50.333	51.370	26.533	24.419	3.74792
3742115700.748	50.000	50.000	27.054	34.292	28.371	49.599	51.039	50.041	32.542	50.338	51.346	26.527	24.293	3.74787
3742115702.760	50.000	50.000	27.050	34.391	28.389	49.608	51.046	50.045	32.620	50.336	51.355	26.521	24.444	3.74782
3742115704.754	50.000	50.000	27.055	34.490	28.414	49.625	51.066	50.051	32.694	50.339	51.378	26.516	24.530	3.74777
3742115706.713	50.000	50.000	27.055	34.585	28.433	49.637	51.089	50.057	32.769	50.343	51.400	26.521	24.621	3.74773
3742115708.708	50.000	50.000	27.053	34.679	28.449	49.651	51.110	50.065	32.843	50.352	51.420	26.535	24.651	3.74769
3742115710.752	50.000	50.000	27.057	34.775	28.471	49.669	51.135	50.078	32.921	50.364	51.443	26.535	24.663	3.74765
3742115712.791	50.000	50.000	27.053	34.868	28.486	49.683	51.157	50.086	32.990	50.371	51.456	26.526	24.671	3.74762
3742115714.769	50.000	50.000	27.058	34.964	28.507	49.701	51.170	50.100	33.065	50.384	51.456	26.531	24.579	3.74758
3742115716.706	50.000	50.000	27.058	35.052	28.525	49.720	51.168	50.112	33.133	50.393	51.438	26.524	24.335	3.74755
3742115718.704	50.000	50.000	27.060	35.141	28.541	49.736	51.167	50.125	33.206	50.406	51.426	26.516	24.402	3.74751
3742115720.749	50.000	50.000	27.059	35.233	28.557	49.753	51.164	50.139	33.279	50.416	51.415	26.510	24.528	3.74748
3742115722.733	50.000	50.000	27.058	35.321	28.576	49.758	51.165	50.138	33.350	50.412	51.407	26.519	24.564	3.74745
3742115724.711	50.000	50.000	27.057	35.407	28.592	49.755	51.167	50.129	33.417	50.394	51.404	26.539	24.481	3.74742
3742115726.752	50.000	50.000	27.057	35.491	28.610	49.754	51.172	50.122	33.488	50.382	51.407	26.530	24.450	3.74740
3742115728.720	50.000	50.000	27.056	35.576	28.624	49.760	51.175	50.123	33.556	50.384	51.406	26.522	24.474	3.74738
3742115730.757	50.000	50.000	27.056	35.660	28.642	49.777	51.183	50.139	33.623	50.403	51.410	26.527	24.448	3.74735
3742115732.769	50.000	50.000	27.057	35.747	28.658	49.797	51.191	50.157	33.692	50.424	51.415	26.527	24.386	3.74733
3742115734.744	50.000	50.000	27.055	35.826	28.674	49.810	51.199	50.166	33.756	50.433	51.420	26.534	24.294	3.74730
3742115736.770	50.000	50.000	27.059	35.909	28.694	49.816	51.212	50.169	33.825	50.427	51.428	26.538	24.300	3.74727
3742115738.726	50.000	50.000	27.058	35.989	28.711	49.815	51.220	50.162	33.889	50.415	51.433	26.537	24.285	3.74726
3742115740.759	50.000	50.000	27.060	36.069	28.729	49.814	51.231	50.158	33.959	50.406	51.438	26.535	24.263	3.74724
3742115742.765	50.000	50.000	27.059	36.148	28.742	49.814	51.237	50.154	34.022	50.400	51.439	26.531	24.222	3.74722
3742115744.732	50.000	50.000	27.058	36.224	28.757	49.822	51.240	50.158	34.084	50.405	51.433	26.530	24.248	3.74720
3742115746.779	50.000	50.000	27.059	36.301	28.771	49.833	51.231	50.166	34.145	50.415	51.413	26.527	24.240	3.74718
3742115748.733	50.000	50.000	27.059	36.376	28.786	49.843	51.224	50.176	34.208	50.424	51.400	26.509	24.303	3.74716
3742115750.772	50.000	50.000	27.060	36.452	28.805	49.851	51.219	50.180	34.271	50.425	51.387	26.526	24.353	3.74715
3742115752.705	50.000	50.000	27.061	36.525	28.822	49.852	51.218	50.179	34.335	50.422	51.384	26.540	24.344	3.74714
3742115754.734	50.000	50.000	27.055	36.598	28.837	49.853	51.223	50.177	34.395	50.417	51.393	26.557	24.386	3.74711
3742115756.755	50.000	50.000	27.058	36.674	28.856	49.857	51.241	50.176	34.456	50.412	51.416	26.551	24.417	3.74710
3742115758.716	50.000	50.000	27.060	36.744	28.872	49.859	51.265	50.176	34.518	50.413	51.442	26.543	24.383	3.74709
3742115760.776	50.000	50.000	27.060	36.815	28.886	49.861	51.279	50.173	34.574	50.407	51.454	26.535	24.357	3.74707
3742115762.744	50.000	50.000	27.058	36.885	28.898	49.862	51.286	50.175	34.634	50.406	51.451	26.528	24.243	3.74706
3742115764.712	50.000	50.000	27.059	36.954	28.913	49.869	51.285	50.177	34.694	50.407	51.441	26.544	24.174	3.74705
3742115766.767	50.000	50.000	27.057	37.021	28.925	49.872	51.284	50.178	34.750	50.408	51.433	26.545	24.178	3.74703
3742115768.770	50.000	50.000	27.054	37.085	28.933	49.873	51.278	50.177	34.805	50.407	51.424	26.548	24.196	3.74702
3742115770.770	50.000	50.000	27.056	37.154	28.943	49.881	51.281	50.182	34.861	50.411	51.424	26.548	24.328	3.74700
3742115772.779	50.000	50.000	27.056	37.219	28.955	49.884	51.282	50.181	34.917	50.410	51.421	26.537	24.320	3.74699
3742115774.717	50.000	50.000	27.057	37.284	28.972	49.889	51.287	50.185	34.973	50.411	51.425	26.517	24.252	3.74698
3742115776.763	50.000	50.000	27.057	37.349	28.989	49.893	51.291	50.189	35.030	50.413	51.429	26.517	24.217	3.74697
3742115778.748	50.000	50.000	27.056	37.411	29.001	49.898	51.296	50.190	35.084	50.414	51.431	26.540	24.290	3.74696
3742115780.737	50.000	50.000	27.054	37.474	29.012	49.901	51.302	50.190	35.136	50.414	51.433	26.559	24.419	3.74695
3742115782.727	50.000	50.000	27.057	37.538	29.030	49.909	51.312	50.197	35.192	50.421	51.443	26.559	24.483	3.74694
3742115784.703	50.000	50.000	27.053	37.597	29.039	49.912	51.316	50.197	35.242	50.420	51.447	26.574	24.480	3.74693
3742115786.714	50.000	50.000	27.055	37.658	29.055	49.920	51.322	50.207	35.298	50.428	51.449	26.581	24.552	3.74691
3742115788.785	50.000	50.000	27.056	37.717	29.065	49.927	51.324	50.210	35.348	50.429	51.448	26.574	24.589	3.74690
3742115790.759	50.000	50.000	27.056	37.778	29.079	49.934	51.322	50.215	35.402	50.433	51.437	26.551	24.428	3.74689
3742115792.756	50.000	50.000	27.057	37.835	29.088	49.937	51.313	50.216	35.449	50.435	51.422	26.550	24.339	3.74688
3742115794.711	50.000	50.000	27.060	37.894	29.101	49.944	51.306	50.220	35.502	50.436	51.409	26.544	24.364	3.74688
3742115796.712	50.000	50.000	27.062	37.953	29.113	49.947	51.302	50.222	35.553	50.436	51.401	26.540	24.397	3.74687
3742115798.761	50.000	50.000	27.060	38.007	29.118	49.947	51.301	50.221	35.601	50.435	51.405	26.559	24.327	3.74686
3742115800.767	50.000	50.000	27.061	38.063	29.131	49.950	51.314	50.223	35.651	50.435	51.420	26.552	24.274	3.74685
3742115802.747	50.000	50.000	27.061	38.118	29.146	49.952	51.324	50.221	35.697	50.433	51.435	26.553	23.967	3.74684
3742115804.727	50.000	50.000	27.060	38.174	29.162	49.958	51.341	50.225	35.747	50.438	51.454	26.563	23.961	3.74682
3742115806.719	50.000	50.000	27.062	38.230	29.173	49.962	51.351	50.224	35.795	50.437	51.458	26.548	23.965	3.74682
3742115808.761	50.000	50.000	27.060	38.283	29.184	49.966	51.353	50.230	35.845	50.438	51.453	26.530	24.048	3.74682
3742115810.741	50.000	50.000	27.061	38.334	29.195	49.969	51.349	50.230	35.891	50.441	51.441	26.572	24.124	3.74681
3742115812.716	50.000	50.000	27.061	38.388	29.208	49.972	51.348	50.232	35.937	50.442	51.438	26.578	24.147	3.74680
3742115814.746	50.000	50.000	27.060	38.440	29.216	49.971	51.345	50.227	35.983	50.432	51.434	26.571	24.217	3.74679
3742115816.729	50.000	50.000	27.058	38.488	29.224	49.963	51.345	50.218	36.027	50.421	51.431	26.573	24.357	3.74679
3742115818.754	50.000	50.000	27.055	38.537	29.234	49.964	51.341	50.217	36.072	50.419	51.425	26.564	24.650	3.74678
3742115820.770	50.000	50.000	27.056	38.590	29.250	49.971	51.343	50.222	36.117	50.426	51.426	26.554	24.861	3.74677
3742115822.746	50.000	50.000	27.059	38.640	29.264	49.977	51.347	50.230	36.162	50.434	51.427	26.544	24.670	3.74677
3742115824.771	50.000	50.000	27.061	38.689	29.276	49.985	51.347	50.236	36.207	50.439	51.426	26.534	24.397	3.74675
3742115826.724	50.000	50.000	27.061	38.736	29.286	49.990	51.347	50.238	36.251	50.442	51.424	26.530	24.247	3.74675
3742115828.752	50.000	50.000	27.062	38.785	29.294	49.991	51.353	50.239	36.294	50.442	51.428	26.535	24.311	3.74674
3742115830.763	50.000	50.000	27.064	38.835	29.305	49.984	51.357	50.227	36.340	50.423	51.431	26.531	24.491	3.74674
3742115832.724	50.000	50.000	27.063	38.879	29.315	49.969	51.359	50.204	36.379	50.398	51.435	26.546	24.534	3.74673
3742115834.765	50.000	50.000	27.064	38.925	29.326	49.961	51.362	50.196	36.421	50.386	51.433	26.572	24.457	3.74673
3742115836.738	50.000	50.000	27.064	38.970	29.334	49.965	51.363	50.202	36.464	50.396	51.438	26.567	24.482	3.74672
3742115838.757	50.000	50.000	27.066	39.017	29.346	49.977	51.371	50.214	36.507	50.410	51.440	26.550	24.367	3.74671
3742115840.751	50.000	50.000	27.063	39.059	29.352	49.984	51.372	50.220	36.546	50.420	51.442	26.532	24.298	3.74671
3742115842.729	50.000	50.000	27.063	39.103	29.363	49.992	51.372	50.228	36.585	50.427	51.441	26.545	24.326	3.74670
3742115844.765	50.000	50.000	27.065	39.148	29.375	49.993	51.374	50.225	36.627	50.423	51.437	26.567	24.282	3.74670
3742115846.738	50.000	50.000	27.063	39.190	29.383	49.977	51.361	50.204	36.666	50.394	51.412	26.560	24.349	3.74669
3742115848.767	50.000	50.000	27.063	39.232	29.394	49.958	51.343	50.183	36.705	50.365	51.385	26.559	24.342	3.74669
3742115850.704	50.000	50.000	27.062	39.276	29.406	49.953	51.329	50.173	36.743	50.355	51.370	26.563	24.374	3.74668
3742115852.718	50.000	50.000	27.061	39.317	29.416	49.959	51.332	50.182	36.784	50.372	51.381	26.562	24.323	3.74668
3742115854.771	50.000	50.000	27.059	39.358	29.426	49.970	51.338	50.193	36.821	50.385	51.393	26.554	24.261	3.74667
3742115856.712	50.000	50.000	27.061	39.398	29.437	49.980	51.348	50.205	36.859	50.399	51.405	26.550	24.262	3.74667
3742115858.775	50.000	50.000	27.064	39.441	29.448	49.989	51.360	50.211	36.898	50.407	51.419	26.560	24.248	3.74666
3742115860.715	50.000	50.000	27.064	39.480	29.454	49.993	51.369	50.216	36.934	50.410	51.427	26.560	24.258	3.74666
3742115862.727	50.000	50.000	27.064	39.519	29.459	49.988	51.376	50.207	36.972	50.397	51.435	26.578	24.312	3.74665
3742115864.763	50.000	50.000	27.064	39.557	29.462	49.971	51.376	50.184	37.008	50.368	51.428	26.600	24.245	3.74665
3742115866.721	50.000	50.000	27.066	39.597	29.464	49.960	51.365	50.169	37.045	50.348	51.404	26.586	24.283	3.74665
3742115868.763	50.000	50.000	27.068	39.636	29.472	49.965	51.351	50.177	37.084	50.358	51.381	26.602	24.257	3.74664
3742115870.736	50.000	50.000	27.067	39.674	29.481	49.975	51.335	50.188	37.118	50.373	51.362	26.620	24.165	3.74664
3742115872.726	50.000	50.000	27.068	39.714	29.489	49.989	51.339	50.203	37.155	50.394	51.374	26.604	24.120	3.74663
3742115874.771	50.000	50.000	27.068	39.748	29.497	50.000	51.347	50.213	37.189	50.409	51.391	26.588	24.109	3.74663
3742115876.752	50.000	50.000	27.067	39.785	29.505	50.010	51.360	50.223	37.225	50.418	51.406	26.587	24.116	3.74663
3742115878.749	50.000	50.000	27.067	39.822	29.510	50.003	51.370	50.211	37.258	50.399	51.419	26.579	24.158	3.74662
3742115880.702	50.000	50.000	27.068	39.858	29.515	49.989	51.380	50.192	37.291	50.373	51.429	26.584	24.132	3.74662
3742115882.723	50.000	50.000	27.068	39.895	29.522	49.982	51.391	50.186	37.327	50.362	51.433	26.589	24.386	3.74661
3742115884.760	50.000	50.000	27.066	39.927	29.526	49.989	51.380	50.193	37.359	50.376	51.412	26.596	24.550	3.74661
3742115886.743	50.000	50.000	27.068	39.964	29.529	50.001	51.364	50.208	37.393	50.394	51.388	26.585	24.624	3.74660
3742115888.739	50.000	50.000	27.069	39.998	29.537	50.012	51.349	50.219	37.426	50.407	51.366	26.567	24.603	3.74660
3742115890.723	50.000	50.000	27.073	40.033	29.549	50.016	51.343	50.219	37.460	50.407	51.362	26.579	24.522	3.74660
3742115892.701	50.000	50.000	27.070	40.066	29.556	50.003	51.349	50.202	37.490	50.382	51.378	26.620	24.545	3.74659
3742115894.712	50.000	50.000	27.069	40.101	29.561	49.987	51.363	50.184	37.524	50.357	51.397	26.601	24.442	3.74659
3742115896.754	50.000	50.000	27.067	40.130	29.566	49.976	51.372	50.168	37.554	50.342	51.408	26.618	24.425	3.74659
3742115898.738	49.000	50.000	27.070	40.165	29.572	49.987	51.383	50.182	37.587	50.359	51.418	26.630	24.360	3.74657
3742115900.741	50.000	50.000	27.072	40.199	29.579	49.999	51.384	50.195	37.619	50.379	51.412	26.640	24.244	3.74658
3742115902.722	50.000	50.000	27.073	40.231	29.583	50.013	51.373	50.209	37.651	50.394	51.392	26.621	24.187	3.74657
3742115904.698	50.000	50.000	27.073	40.262	29.587	50.018	51.363	50.214	37.682	50.399	51.375	26.637	24.095	3.74657
3742115906.742	50.000	50.000	27.070	40.293	29.589	50.005	51.350	50.198	37.711	50.375	51.359	26.652	24.236	3.74657
3742115908.754	50.000	50.000	27.071	40.326	29.598	49.990	51.342	50.179	37.744	50.350	51.350	26.652	24.414	3.74656
3742115910.757	50.000	50.000	27.071	40.357	29.609	49.982	51.348	50.166	37.773	50.337	51.361	26.620	24.319	3.74656
3742115912.725	49.000	50.000	27.072	40.387	29.617	49.988	51.362	50.176	37.802	50.350	51.388	26.589	24.365	3.74656
3742115914.722	49.000	50.000	27.076	40.417	29.625	50.002	51.383	50.192	37.833	50.371	51.412	26.581	24.416	3.74656
3742115916.762	50.000	50.000	27.075	40.446	29.625	50.013	51.396	50.203	37.862	50.388	51.427	26.619	24.385	3.74655
3742115918.768	50.000	50.000	27.077	40.477	29.629	50.022	51.400	50.212	37.892	50.396	51.426	26.604	24.268	3.74654
3742115920.739	50.000	50.000	27.073	40.505	29.636	50.016	51.395	50.202	37.919	50.380	51.409	26.596	24.400	3.74653
3742115922.762	50.000	50.000	27.077	40.536	29.649	50.005	51.387	50.186	37.952	50.358	51.394	26.608	24.345	3.74654
3742115924.728	50.000	50.000	27.078	40.567	29.665	49.994	51.377	50.170	37.980	50.336	51.377	26.611	24.345	3.74654
3742115926.750	49.000	50.000	27.076	40.592	29.670	49.992	51.365	50.173	38.006	50.344	51.365	26.592	24.347	3.74654
3742115928.770	49.000	50.000	27.078	40.622	29.679	50.006	51.356	50.189	38.036	50.365	51.355	26.614	24.367	3.74653
3742115930.735	49.000	50.000	27.077	40.649	29.682	50.017	51.346	50.200	38.062	50.380	51.345	26.643	24.360	3.74653
3742115932.772	49.000	50.000	27.076	40.675	29.689	50.029	51.350	50.212	38.088	50.393	51.354	26.664	24.335	3.74653
3742115934.724	50.000	50.000	27.076	40.703	29.697	50.037	51.366	50.220	38.116	50.401	51.382	26.676	24.347	3.74653
3742115936.757	50.000	50.000	27.076	40.730	29.707	50.036	51.388	50.219	38.146	50.396	51.409	26.659	24.345	3.74652
3742115938.765	50.000	50.000	27.076	40.757	29.714	50.022	51.399	50.199	38.170	50.371	51.417	26.654	24.382	3.74651
3742115940.719	50.000	50.000	27.076	40.784	29.720	50.008	51.397	50.181	38.197	50.348	51.407	26.655	24.382	3.74651
3742115942.779	50.000	50.000	27.080	40.811	29.722	49.997	51.392	50.170	38.224	50.333	51.395	26.646	24.407	3.74651
3742115944.724	49.000	50.000	27.082	40.839	29.725	50.007	51.387	50.178	38.251	50.348	51.385	26.632	24.317	3.74651
3742115946.762	49.000	50.000	27.081	40.865	29.723	50.018	51.378	50.192	38.275	50.369	51.374	26.663	24.258	3.74651
3742115948.742	49.000	50.000	27.083	40.889	29.727	50.033	51.373	50.210	38.303	50.389	51.368	26.658	24.264	3.74651
3742115950.747	49.000	50.000	27.081	40.912	29.728	50.041	51.365	50.215	38.326	50.394	51.355	26.659	24.216	3.74650
3742115952.775	50.000	50.000	27.080	40.937	29.732	50.034	51.361	50.206	38.352	50.380	51.351	26.638	24.257	3.74649
3742115954.731	50.000	50.000	27.081	40.963	29.742	50.021	51.357	50.189	38.378	50.356	51.346	26.621	24.315	3.74649
3742115956.766	50.000	50.000	27.083	40.989	29.754	50.012	51.354	50.178	38.404	50.343	51.342	26.628	24.319	3.74649
3742115958.724	50.000	50.000	27.084	41.012	29.764	50.019	51.351	50.187	38.427	50.356	51.341	26.632	24.358	3.74649
3742115960.741	49.000	50.000	27.083	41.037	29.772	50.030	51.350	50.203	38.453	50.376	51.341	26.623	24.434	3.74649
3742115962.778	50.000	50.000	27.084	41.060	29.779	50.043	51.352	50.215	38.476	50.393	51.342	26.643	24.343	3.74649
3742115964.722	50.000	50.000	27.085	41.084	29.786	50.049	51.351	50.219	38.500	50.395	51.342	26.680	24.315	3.74649
3742115966.775	50.000	50.000	27.089	41.112	29.799	50.044	51.358	50.210	38.527	50.377	51.348	26.679	24.177	3.74647
3742115968.712	50.000	50.000	27.087	41.131	29.803	50.026	51.358	50.190	38.550	50.353	51.347	26.670	24.220	3.74647
3742115970.730	50.000	50.000	27.085	41.155	29.805	50.017	51.356	50.180	38.571	50.340	51.345	26.648	24.300	3.74648
3742115972.749	50.000	50.000	27.082	41.177	29.804	50.028	51.358	50.191	38.597	50.357	51.346	26.678	24.392	3.74647
3742115974.717	49.000	50.000	27.084	41.202	29.807	50.043	51.361	50.206	38.619	50.379	51.348	26.644	24.389	3.74647
3742115976.774	49.000	50.000	27.088	41.225	29.812	50.057	51.366	50.224	38.646	50.400	51.353	26.674	24.366	3.74647
3742115978.737	50.000	50.000	27.090	41.247	29.814	50.056	51.367	50.221	38.667	50.394	51.354	26.691	24.437	3.74647
3742115980.726	50.000	50.000	27.090	41.269	29.817	50.045	51.368	50.208	38.691	50.373	51.352	26.675	24.459	3.74647
3742115982.767	50.000	50.000	27.089	41.292	29.814	50.031	51.367	50.191	38.712	50.353	51.351	26.710	24.392	3.74647
3742115984.767	50.000	50.000	27.089	41.314	29.814	50.028	51.365	50.187	38.736	50.347	51.346	26.715	24.313	3.74646
3742115986.743	50.000	50.000	27.089	41.332	29.812	50.038	51.361	50.199	38.755	50.367	51.343	26.695	24.301	3.74646
3742115988.696	50.000	50.000	27.090	41.355	29.817	50.054	51.363	50.216	38.780	50.387	51.342	26.684	24.281	3.74645
3742115990.714	50.000	50.000	27.090	41.377	29.822	50.064	51.363	50.227	38.802	50.401	51.341	26.667	24.337	3.74645
3742115992.796	50.000	50.000	27.089	41.398	29.831	50.058	51.361	50.216	38.823	50.384	51.343	26.690	24.259	3.74645
3742115994.751	50.000	50.000	27.090	41.419	29.834	50.045	51.363	50.199	38.846	50.361	51.342	26.679	24.208	3.74645
3742115996.731	50.000	50.000	27.090	41.439	29.830	50.033	51.362	50.186	38.868	50.343	51.340	26.676	24.290	3.74645
3742115998.733	50.000	50.000	27.091	41.461	29.825	50.036	51.362	50.190	38.889	50.349	51.337	26.700	24.325	3.74645
3742116000.705	49.000	50.000	27.093	41.479	29.828	50.048	51.360	50.204	38.908	50.371	51.336	26.690	24.408	3.74645
3742116002.735	50.000	50.000	27.094	41.499	29.833	50.061	51.361	50.219	38.928	50.390	51.336	26.694	24.359	3.74643
3742116004.759	50.000	50.000	27.096	41.519	29.841	50.073	51.363	50.232	38.951	50.402	51.338	26.695	24.225	3.74644
3742116006.762	50.000	50.000	27.093	41.538	29.846	50.065	51.362	50.221	38.971	50.389	51.335	26.689	24.199	3.74644
3742116008.734	50.000	50.000	27.096	41.559	29.851	50.057	51.365	50.210	38.994	50.370	51.337	26.680	24.278	3.74643
3742116010.723	50.000	50.000	27.098	41.579	29.848	50.044	51.364	50.196	39.014	50.352	51.338	26.717	24.337	3.74644
3742116012.721	50.000	50.000	27.096	41.597	29.844	50.032	51.363	50.182	39.032	50.336	51.333	26.715	24.461	3.74643
3742116014.752	49.000	50.000	27.095	41.614	29.840	50.039	51.360	50.190	39.052	50.349	51.328	26.712	24.548	3.74643
3742116016.766	49.000	50.000	27.094	41.632	29.846	50.055	51.358	50.207	39.072	50.374	51.327	26.723	24.501	3.74643
3742116018.740	49.000	50.000	27.095	41.652	29.858	50.070	51.360	50.224	39.091	50.394	51.329	26.699	24.506	3.74643
