20230730_185904 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	CoolingBlockBottom	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3773581176.185	12.000	11.000	24.678	14.171	19.738	19.922	21.781	18.245	15.604	21.646	22.664	24.641	24.434	3.80964
3773581178.158	12.000	11.000	24.663	14.220	20.650	20.830	22.780	19.088	15.635	22.603	23.643	24.620	24.432	3.80952
3773581180.211	12.000	11.000	24.606	14.224	21.499	21.704	23.737	19.908	15.652	23.504	24.567	24.602	24.438	3.80939
3773581182.225	12.000	11.000	24.644	14.334	22.425	22.591	24.684	20.736	15.694	24.412	25.527	24.589	24.383	3.80927
3773581184.185	24.000	23.000	24.595	14.353	23.206	23.412	25.584	21.539	15.753	25.260	26.361	24.581	24.402	3.80915
3773581186.208	24.000	23.000	24.594	14.428	24.024	24.205	26.436	22.306	15.784	26.128	27.246	24.576	24.440	3.80903
3773581188.188	24.000	23.000	24.593	14.505	24.824	24.996	27.280	23.074	15.836	26.907	28.040	24.574	24.444	3.80892
3773581190.207	24.000	23.000	24.638	14.634	25.653	25.784	28.114	23.846	15.903	27.732	28.878	24.571	24.506	3.80881
3773581192.227	24.000	23.000	24.595	14.679	26.374	26.484	28.885	24.564	15.949	28.407	29.601	24.573	24.537	3.80869
3773581194.195	24.000	23.000	24.603	14.774	26.991	26.974	29.453	25.153	16.008	28.799	30.043	24.582	24.580	3.80859
3773581196.242	24.000	23.000	24.632	14.876	27.393	27.241	29.740	25.587	16.074	28.882	30.122	24.612	24.556	3.80851
3773581198.188	24.000	23.000	24.686	14.980	27.574	27.348	29.765	25.873	16.143	28.774	29.916	24.657	24.513	3.80842
3773581200.218	24.000	23.000	24.760	15.139	27.645	27.402	29.641	26.086	16.231	28.661	29.613	24.714	24.489	3.80838
3773581202.230	24.000	23.000	24.841	15.204	27.546	27.433	29.432	26.233	16.288	28.584	29.300	24.769	24.461	3.80833
3773581204.199	24.000	23.000	24.955	15.361	27.542	27.529	29.291	26.405	16.360	28.599	29.098	24.815	24.448	3.80829
3773581206.220	28.000	29.000	24.957	15.427	27.535	27.649	29.206	26.579	16.447	28.654	28.991	24.849	24.419	3.80826
3773581208.195	28.000	29.000	25.032	15.542	27.539	27.763	29.191	26.744	16.507	28.798	29.059	24.873	24.438	3.80823
3773581210.211	28.000	29.000	25.041	15.704	27.691	27.895	29.279	26.928	16.596	28.852	29.153	24.893	24.435	3.80820
3773581212.197	28.000	29.000	25.040	15.820	27.833	27.989	29.395	27.078	16.673	28.940	29.337	24.908	24.413	3.80818
3773581214.211	28.000	29.000	25.042	15.942	27.984	28.061	29.515	27.210	16.753	28.967	29.473	24.928	24.404	3.80816
3773581216.225	28.000	29.000	25.038	16.055	28.108	28.111	29.600	27.318	16.829	28.977	29.548	24.943	24.532	3.80814
3773581218.187	28.000	29.000	24.997	16.126	28.153	28.146	29.633	27.402	16.892	28.957	29.541	24.959	24.546	3.80812
3773581220.226	28.000	29.000	25.011	16.245	28.215	28.195	29.646	27.494	16.970	28.972	29.521	24.975	24.617	3.80811
3773581222.157	28.000	29.000	25.072	16.407	28.296	28.259	29.651	27.595	17.063	29.031	29.517	24.987	24.743	3.80810
3773581224.187	28.000	29.000	25.092	16.528	28.326	28.314	29.639	27.684	17.144	29.064	29.489	25.002	24.751	3.80810
3773581226.231	28.000	29.000	25.105	16.644	28.351	28.364	29.625	27.762	17.220	29.092	29.469	25.009	24.724	3.80810
3773581228.181	29.000	29.000	25.117	16.759	28.378	28.404	29.622	27.835	17.297	29.115	29.461	25.017	24.642	3.80810
3773581230.243	29.000	29.000	25.129	16.878	28.409	28.439	29.625	27.900	17.376	29.124	29.464	25.029	24.642	3.80808
3773581232.191	29.000	29.000	25.138	16.994	28.446	28.472	29.643	27.957	17.453	29.138	29.489	25.036	24.576	3.80808
3773581234.190	29.000	29.000	25.100	17.063	28.452	28.492	29.660	27.999	17.516	29.123	29.500	25.049	24.581	3.80809
3773581236.223	29.000	29.000	25.107	17.178	28.507	28.545	29.715	28.072	17.614	29.146	29.540	25.057	24.648	3.80809
3773581238.196	29.000	29.000	25.108	17.289	28.595	28.579	29.733	28.123	17.687	29.167	29.552	25.066	24.663	3.80810
3773581240.238	29.000	29.000	25.162	17.448	28.627	28.612	29.747	28.173	17.765	29.221	29.591	25.072	24.672	3.80810
3773581242.194	29.000	29.000	25.124	17.513	28.607	28.625	29.735	28.202	17.825	29.234	29.584	25.079	24.639	3.80811
3773581244.187	29.000	29.000	25.178	17.668	28.670	28.660	29.747	28.257	17.916	29.205	29.538	25.086	24.637	3.80812
3773581246.233	29.000	29.000	25.139	17.730	28.637	28.662	29.742	28.290	17.990	29.239	29.529	25.095	24.633	3.80812
3773581248.218	29.000	29.000	25.152	17.840	28.658	28.685	29.731	28.311	18.052	29.218	29.531	25.103	24.658	3.80813
3773581250.219	29.000	29.000	25.210	17.995	28.724	28.724	29.752	28.360	18.142	29.263	29.569	25.110	24.660	3.80813
3773581252.183	29.000	29.000	25.215	18.099	28.749	28.744	29.767	28.389	18.212	29.271	29.586	25.115	24.656	3.80814
3773581254.181	29.000	29.000	25.171	18.156	28.735	28.751	29.778	28.404	18.286	29.252	29.586	25.121	24.552	3.80815
3773581256.207	29.000	29.000	25.175	18.262	28.771	28.774	29.818	28.451	18.359	29.270	29.616	25.127	24.458	3.80816
3773581258.204	29.000	29.000	25.227	18.409	28.844	28.813	29.832	28.482	18.431	29.318	29.653	25.132	24.530	3.80817
3773581260.193	29.000	29.000	25.232	18.511	28.864	28.837	29.841	28.513	18.503	29.333	29.654	25.137	24.507	3.80818
3773581262.187	29.000	29.000	25.239	18.611	28.882	28.861	29.847	28.540	18.573	29.350	29.657	25.142	24.529	3.80818
3773581264.172	29.000	29.000	25.243	18.710	28.902	28.883	29.856	28.570	18.643	29.364	29.665	25.147	24.553	3.80819
3773581266.195	29.000	29.000	25.246	18.807	28.918	28.895	29.865	28.592	18.712	29.366	29.672	25.149	24.588	3.80820
3773581268.214	29.000	29.000	25.254	18.907	28.939	28.910	29.877	28.614	18.784	29.370	29.683	25.156	24.567	3.80821
3773581270.207	29.000	29.000	25.256	19.002	28.956	28.919	29.887	28.631	18.853	29.371	29.689	25.161	24.531	3.80822
3773581272.202	29.000	29.000	25.261	19.097	28.976	28.935	29.898	28.649	18.919	29.377	29.699	25.166	24.523	3.80823
3773581274.178	29.000	29.000	25.266	19.191	28.992	28.948	29.908	28.669	18.989	29.386	29.706	25.170	24.556	3.80824
3773581276.175	29.000	29.000	25.266	19.281	29.007	28.961	29.913	28.686	19.054	29.391	29.711	25.170	24.594	3.80825
3773581278.204	29.000	29.000	25.269	19.373	29.019	28.977	29.915	28.705	19.121	29.401	29.708	25.176	24.572	3.80825
3773581280.233	29.000	29.000	25.272	19.465	29.025	28.989	29.911	28.721	19.187	29.407	29.697	25.177	24.481	3.80826
3773581282.196	29.000	29.000	25.280	19.555	29.034	29.009	29.913	28.739	19.252	29.420	29.697	25.179	24.506	3.80828
3773581284.192	29.000	29.000	25.280	19.638	29.042	29.018	29.919	28.755	19.314	29.428	29.705	25.182	24.541	3.80828
3773581286.163	29.000	29.000	25.286	19.728	29.062	29.036	29.935	28.775	19.378	29.441	29.725	25.184	24.503	3.80829
3773581288.215	29.000	29.000	25.288	19.814	29.083	29.053	29.951	28.791	19.445	29.450	29.742	25.189	24.519	3.80830
3773581290.230	29.000	29.000	25.288	19.898	29.101	29.065	29.967	28.807	19.505	29.459	29.757	25.190	24.513	3.80831
3773581292.198	29.000	29.000	25.292	19.984	29.120	29.084	29.977	28.827	19.570	29.473	29.764	25.194	24.541	3.80831
3773581294.211	29.000	29.000	25.294	20.065	29.127	29.098	29.976	28.843	19.631	29.484	29.757	25.197	24.535	3.80832
3773581296.182	29.000	29.000	25.297	20.146	29.132	29.113	29.974	28.857	19.690	29.493	29.751	25.197	24.558	3.80833
3773581298.204	29.000	29.000	25.305	20.229	29.141	29.129	29.976	28.875	19.751	29.503	29.748	25.200	24.589	3.80833
3773581300.229	29.000	29.000	25.308	20.310	29.149	29.141	29.979	28.889	19.812	29.510	29.753	25.203	24.575	3.80834
3773581302.196	29.000	29.000	25.312	20.387	29.160	29.155	29.986	28.907	19.875	29.522	29.760	25.208	24.567	3.80835
3773581304.247	29.000	29.000	25.313	20.464	29.169	29.160	29.992	28.915	19.930	29.521	29.768	25.209	24.606	3.80836
3773581306.195	29.000	29.000	25.317	20.542	29.188	29.161	30.009	28.922	19.990	29.511	29.787	25.213	24.563	3.80837
3773581308.217	29.000	29.000	25.320	20.620	29.208	29.168	30.025	28.932	20.051	29.511	29.804	25.219	24.582	3.80838
3773581310.228	29.000	29.000	25.319	20.694	29.216	29.180	30.026	28.940	20.105	29.523	29.801	25.220	24.751	3.80838
3773581312.194	29.000	29.000	25.322	20.768	29.226	29.198	30.031	28.957	20.162	29.540	29.801	25.222	24.801	3.80839
3773581314.232	29.000	29.000	25.327	20.842	29.236	29.215	30.034	28.973	20.217	29.555	29.804	25.224	24.778	3.80839
3773581316.186	29.000	29.000	25.329	20.915	29.243	29.222	30.037	28.986	20.275	29.555	29.804	25.226	24.723	3.80840
3773581318.208	29.000	29.000	25.334	20.986	29.251	29.223	30.041	28.991	20.331	29.548	29.807	25.228	24.677	3.80841
3773581320.201	29.000	29.000	25.338	21.057	29.260	29.226	30.045	28.996	20.385	29.542	29.811	25.232	24.618	3.80842
3773581322.204	29.000	29.000	25.341	21.128	29.269	29.238	30.050	29.004	20.439	29.554	29.816	25.238	24.574	3.80843
3773581324.223	29.000	29.000	25.345	21.197	29.277	29.258	30.057	29.022	20.494	29.575	29.821	25.239	24.562	3.80843
3773581326.190	29.000	29.000	25.348	21.263	29.287	29.272	30.062	29.036	20.546	29.592	29.828	25.241	24.583	3.80844
3773581328.222	29.000	29.000	25.350	21.330	29.297	29.276	30.070	29.044	20.598	29.587	29.835	25.243	24.657	3.80845
3773581330.150	29.000	29.000	25.353	21.396	29.307	29.279	30.076	29.051	20.650	29.580	29.841	25.247	24.758	3.80844
3773581332.183	29.000	29.000	25.356	21.464	29.321	29.282	30.085	29.055	20.703	29.576	29.847	25.250	24.753	3.80846
3773581334.226	29.000	29.000	25.359	21.530	29.330	29.288	30.093	29.062	20.758	29.581	29.854	25.255	24.725	3.80846
3773581336.182	29.000	29.000	25.360	21.594	29.340	29.305	30.098	29.077	20.806	29.601	29.862	25.256	24.680	3.80847
3773581338.238	29.000	29.000	25.363	21.659	29.351	29.324	30.107	29.092	20.859	29.623	29.866	25.257	24.678	3.80848
3773581340.193	29.000	29.000	25.364	21.721	29.360	29.336	30.113	29.103	20.907	29.627	29.873	25.258	24.665	3.80848
3773581342.206	29.000	29.000	25.367	21.784	29.370	29.337	30.120	29.111	20.959	29.620	29.878	25.261	24.677	3.80849
3773581344.221	29.000	29.000	25.368	21.845	29.379	29.337	30.124	29.115	21.006	29.615	29.884	25.262	24.588	3.80850
3773581346.179	29.000	29.000	25.369	21.902	29.385	29.339	30.128	29.116	21.052	29.610	29.887	25.264	24.582	3.80850
3773581348.237	29.000	29.000	25.376	21.966	29.398	29.347	30.138	29.124	21.104	29.616	29.895	25.269	24.537	3.80849
3773581350.194	29.000	29.000	25.374	22.022	29.405	29.360	30.143	29.135	21.152	29.633	29.899	25.272	24.542	3.80851
3773581352.189	29.000	29.000	25.378	22.081	29.416	29.380	30.151	29.152	21.199	29.655	29.909	25.270	24.527	3.80851
3773581354.226	29.000	29.000	25.382	22.141	29.426	29.395	30.159	29.166	21.247	29.669	29.914	25.271	24.538	3.80852
3773581356.226	29.000	29.000	25.383	22.199	29.437	29.401	30.167	29.175	21.295	29.667	29.924	25.273	24.584	3.80852
3773581358.211	29.000	29.000	25.382	22.254	29.448	29.402	30.173	29.179	21.338	29.659	29.931	25.278	24.637	3.80853
3773581360.188	29.000	29.000	25.385	22.310	29.458	29.403	30.182	29.184	21.384	29.656	29.935	25.278	24.643	3.80854
3773581362.175	29.000	29.000	25.384	22.363	29.464	29.403	30.185	29.185	21.429	29.652	29.939	25.279	24.523	3.80854
3773581364.227	29.000	29.000	25.384	22.419	29.473	29.408	30.192	29.189	21.475	29.654	29.946	25.280	24.642	3.80853
3773581366.216	29.000	29.000	25.389	22.475	29.484	29.423	30.201	29.202	21.520	29.673	29.953	25.286	24.588	3.80854
3773581368.189	29.000	29.000	25.393	22.529	29.494	29.442	30.206	29.218	21.566	29.691	29.957	25.284	24.549	3.80855
3773581370.180	29.000	29.000	25.395	22.582	29.493	29.456	30.197	29.231	21.608	29.706	29.939	25.286	24.456	3.80855
3773581372.169	29.000	29.000	25.398	22.633	29.484	29.460	30.179	29.238	21.654	29.703	29.913	25.289	24.467	3.80856
3773581374.167	29.000	29.000	25.405	22.688	29.476	29.462	30.166	29.245	21.698	29.699	29.895	25.290	24.523	3.80857
3773581376.221	29.000	29.000	25.406	22.738	29.474	29.462	30.162	29.246	21.739	29.693	29.898	25.294	24.566	3.80857
3773581378.214	29.000	29.000	25.406	22.786	29.481	29.461	30.170	29.246	21.782	29.687	29.912	25.292	24.613	3.80858
3773581380.213	29.000	29.000	25.405	22.835	29.491	29.462	30.180	29.249	21.823	29.686	29.928	25.295	24.590	3.80858
3773581382.190	29.000	29.000	25.405	22.886	29.503	29.464	30.192	29.251	21.866	29.683	29.941	25.296	24.578	3.80859
3773581384.160	29.000	29.000	25.405	22.936	29.518	29.469	30.206	29.258	21.909	29.686	29.955	25.295	24.527	3.80858
3773581386.197	29.000	29.000	25.402	22.982	29.528	29.471	30.215	29.260	21.949	29.687	29.964	25.298	24.480	3.80859
3773581388.217	29.000	29.000	25.403	23.033	29.540	29.476	30.224	29.266	21.989	29.690	29.970	25.299	24.492	3.80860
3773581390.205	29.000	29.000	25.405	23.080	29.540	29.481	30.215	29.270	22.030	29.691	29.952	25.300	24.422	3.80860
3773581392.188	29.000	29.000	25.412	23.127	29.532	29.482	30.201	29.275	22.071	29.689	29.930	25.304	24.388	3.80861
3773581394.167	29.000	29.000	25.413	23.171	29.521	29.483	30.186	29.277	22.109	29.689	29.912	25.304	24.360	3.80861
3773581396.208	29.000	29.000	25.418	23.217	29.520	29.485	30.185	29.279	22.148	29.686	29.916	25.303	24.387	3.80862
3773581398.225	29.000	29.000	25.418	23.260	29.527	29.485	30.191	29.279	22.184	29.684	29.930	25.305	24.423	3.80862
3773581400.183	29.000	29.000	25.420	23.309	29.542	29.493	30.207	29.288	22.228	29.691	29.951	25.308	24.445	3.80862
3773581402.214	29.000	29.000	25.422	23.354	29.557	29.501	30.221	29.294	22.268	29.698	29.966	25.310	24.500	3.80863
3773581404.183	29.000	29.000	25.422	23.396	29.566	29.505	30.230	29.299	22.305	29.701	29.978	25.312	24.541	3.80863
3773581406.220	29.000	29.000	25.421	23.439	29.578	29.512	30.241	29.304	22.342	29.708	29.986	25.313	24.559	3.80864
3773581408.224	29.000	29.000	25.423	23.484	29.580	29.516	30.238	29.312	22.382	29.710	29.972	25.316	24.554	3.80864
3773581410.201	29.000	29.000	25.425	23.524	29.573	29.519	30.223	29.314	22.416	29.709	29.949	25.314	24.594	3.80865
3773581412.257	29.000	29.000	25.430	23.566	29.564	29.522	30.208	29.317	22.452	29.710	29.932	25.318	24.530	3.80865
3773581414.193	29.000	29.000	25.433	23.607	29.554	29.524	30.193	29.319	22.487	29.709	29.917	25.317	24.465	3.80866
3773581416.211	29.000	29.000	25.437	23.651	29.560	29.533	30.201	29.330	22.529	29.715	29.931	25.321	24.429	3.80865
3773581418.223	29.000	29.000	25.438	23.690	29.569	29.534	30.212	29.330	22.562	29.714	29.947	25.320	24.412	3.80866
3773581420.220	29.000	29.000	25.436	23.731	29.582	29.540	30.227	29.334	22.598	29.719	29.968	25.323	24.409	3.80866
3773581422.250	29.000	29.000	25.434	23.768	29.598	29.546	30.241	29.341	22.633	29.722	29.984	25.324	24.416	3.80867
3773581424.200	29.000	29.000	25.434	23.807	29.607	29.548	30.252	29.345	22.667	29.725	29.994	25.321	24.407	3.80867
3773581426.213	29.000	29.000	25.434	23.844	29.617	29.553	30.256	29.348	22.701	29.726	29.993	25.325	24.437	3.80868
3773581428.200	29.000	29.000	25.432	23.882	29.611	29.556	30.244	29.352	22.734	29.727	29.971	25.325	24.422	3.80868
3773581430.221	29.000	29.000	25.439	23.923	29.607	29.564	30.232	29.358	22.770	29.734	29.954	25.325	24.445	3.80868
3773581432.227	29.000	29.000	25.438	23.956	29.592	29.565	30.216	29.360	22.801	29.733	29.934	25.326	24.428	3.80868
3773581434.190	29.000	29.000	25.442	23.996	29.589	29.570	30.209	29.367	22.836	29.738	29.927	25.325	24.391	3.80868
3773581436.224	29.000	29.000	25.440	24.030	29.591	29.575	30.212	29.372	22.868	29.743	29.942	25.325	24.326	3.80869
3773581438.168	29.000	29.000	25.440	24.066	29.603	29.581	30.226	29.376	22.902	29.747	29.960	25.325	24.298	3.80870
3773581440.176	29.000	29.000	25.438	24.103	29.618	29.586	30.244	29.381	22.935	29.750	29.982	25.325	24.332	3.80870
3773581442.236	29.000	29.000	25.434	24.139	29.634	29.592	30.258	29.389	22.969	29.756	30.000	25.328	24.365	3.80870
3773581444.178	29.000	29.000	25.431	24.175	29.647	29.598	30.270	29.395	23.000	29.759	30.008	25.324	24.379	3.80870
3773581446.230	29.000	29.000	25.432	24.208	29.644	29.599	30.261	29.396	23.030	29.758	29.990	25.325	24.361	3.80870
3773581448.189	29.000	29.000	25.440	24.246	29.644	29.609	30.256	29.407	23.067	29.767	29.977	25.327	24.421	3.80871
3773581450.196	29.000	29.000	25.438	24.280	29.633	29.614	30.241	29.411	23.099	29.770	29.960	25.326	24.456	3.80871
3773581452.225	29.000	29.000	25.440	24.313	29.626	29.616	30.229	29.415	23.128	29.771	29.945	25.326	24.529	3.80871
3773581454.195	29.000	29.000	25.439	24.345	29.625	29.620	30.228	29.417	23.157	29.772	29.952	25.323	24.552	3.80872
3773581456.243	29.000	29.000	25.438	24.378	29.636	29.622	30.240	29.419	23.187	29.773	29.971	25.326	24.546	3.80872
3773581458.201	29.000	29.000	25.434	24.410	29.646	29.625	30.254	29.424	23.217	29.774	29.989	25.324	24.592	3.80872
3773581460.191	29.000	29.000	25.434	24.443	29.662	29.630	30.268	29.428	23.249	29.776	30.006	25.323	24.671	3.80871
3773581462.226	29.000	29.000	25.430	24.475	29.672	29.631	30.281	29.432	23.277	29.779	30.016	25.323	24.687	3.80872
3773581464.224	29.000	29.000	25.430	24.509	29.770	29.786	30.457	29.503	23.308	30.006	30.314	25.320	24.562	3.80872
3773581466.217	29.000	29.000	25.398	24.538	30.137	30.225	30.984	29.757	23.336	30.656	31.072	25.295	24.560	3.80871
3773581468.184	29.000	29.000	25.336	24.570	30.696	30.827	31.711	30.165	23.365	31.501	32.000	25.248	24.523	3.80868
3773581470.182	31.000	30.000	25.264	24.604	31.358	31.519	32.534	30.678	23.398	32.411	32.973	25.194	24.625	3.80864
3773581472.233	31.000	30.000	25.197	24.639	32.059	32.232	33.379	31.241	23.428	33.295	33.908	25.133	24.632	3.80859
3773581474.217	31.000	30.000	25.150	24.680	32.749	32.926	34.192	31.813	23.467	34.114	34.771	25.084	24.585	3.80854
3773581476.195	31.000	30.000	25.109	24.719	33.430	33.607	34.979	32.391	23.498	34.887	35.580	25.039	24.699	3.80847
3773581478.193	31.000	30.000	25.085	24.764	34.100	34.272	35.740	32.969	23.540	35.622	36.348	25.011	24.726	3.80841
3773581480.174	31.000	30.000	25.066	24.812	34.757	34.924	36.479	33.548	23.578	36.332	37.086	24.987	24.680	3.80835
3773581482.185	31.000	30.000	25.051	24.864	35.394	35.555	37.186	34.116	23.621	37.006	37.786	24.968	24.661	3.80828
3773581484.211	31.000	30.000	25.043	24.919	36.005	36.159	37.861	34.669	23.666	37.646	38.450	24.954	24.665	3.80822
3773581486.229	31.000	30.000	25.036	24.980	36.625	36.770	38.537	35.235	23.713	38.286	39.114	24.945	24.689	3.80815
3773581488.203	31.000	30.000	25.034	25.041	37.197	37.331	39.154	35.760	23.762	38.869	39.721	24.943	24.665	3.80809
3773581490.194	31.000	30.000	25.032	25.107	37.758	37.822	39.744	36.258	23.812	39.348	40.282	24.937	24.660	3.80802
3773581492.182	39.000	38.000	25.038	25.179	38.213	38.140	40.175	36.656	23.871	39.574	40.609	24.947	24.651	3.80795
3773581494.230	39.000	38.000	25.055	25.251	38.484	38.272	40.367	36.915	23.924	39.545	40.633	24.969	24.605	3.80791
3773581496.232	39.000	38.000	25.096	25.331	38.579	38.300	40.349	37.074	23.986	39.405	40.424	25.006	24.572	3.80788
3773581498.203	39.000	38.000	25.152	25.409	38.552	38.306	40.208	37.174	24.045	39.289	40.136	25.046	24.597	3.80785
3773581500.200	39.000	38.000	25.208	25.491	38.471	38.329	40.035	37.266	24.104	39.237	39.868	25.082	24.577	3.80783
3773581502.182	39.000	38.000	25.254	25.569	38.401	38.387	39.894	37.367	24.166	39.259	39.697	25.113	24.593	3.80782
3773581504.251	39.000	38.000	25.283	25.648	38.375	38.479	39.824	37.485	24.224	39.342	39.640	25.132	24.618	3.80781
3773581506.235	39.000	38.000	25.297	25.730	38.409	38.584	39.835	37.615	24.285	39.447	39.697	25.142	24.612	3.80780
3773581508.201	39.000	38.000	25.298	25.810	38.497	38.668	39.911	37.731	24.346	39.517	39.825	25.149	24.640	3.80779
3773581510.222	39.000	38.000	25.298	25.895	38.618	38.729	40.025	37.833	24.413	39.547	39.973	25.163	24.808	3.80777
3773581512.190	39.000	38.000	25.292	25.980	38.738	38.765	40.130	37.913	24.474	39.547	40.092	25.171	24.897	3.80776
3773581514.217	39.000	39.000	25.291	26.063	38.830	38.787	40.197	37.978	24.537	39.535	40.145	25.182	24.767	3.80776
3773581516.232	39.000	39.000	25.297	26.149	38.890	38.815	40.223	38.039	24.601	39.534	40.141	25.194	24.631	3.80776
3773581518.199	39.000	39.000	25.305	26.231	38.916	38.850	40.216	38.098	24.663	39.554	40.105	25.203	24.610	3.80776
3773581520.239	39.000	39.000	25.314	26.312	38.921	38.893	40.186	38.160	24.725	39.586	40.047	25.212	24.619	3.80776
3773581522.192	39.000	39.000	25.328	26.399	38.923	38.936	40.157	38.223	24.790	39.619	40.005	25.216	24.631	3.80776
3773581524.220	39.000	39.000	25.337	26.479	38.929	38.962	40.141	38.273	24.850	39.631	39.993	25.219	24.604	3.80776
3773581526.237	39.000	39.000	25.343	26.564	38.952	38.990	40.148	38.322	24.916	39.641	40.004	25.224	24.579	3.80776
3773581528.199	39.000	39.000	25.349	26.649	38.987	39.020	40.174	38.368	24.980	39.658	40.045	25.230	24.617	3.80776
3773581530.242	39.000	39.000	25.352	26.730	39.033	39.048	40.211	38.411	25.042	39.674	40.091	25.236	24.614	3.80778
3773581532.189	39.000	39.000	25.351	26.811	39.079	39.072	40.244	38.451	25.104	39.689	40.125	25.242	24.535	3.80778
3773581534.219	39.000	39.000	25.356	26.895	39.115	39.096	40.268	38.491	25.169	39.701	40.142	25.246	24.554	3.80779
3773581536.209	39.000	39.000	25.359	26.975	39.142	39.111	40.277	38.522	25.232	39.703	40.143	25.251	24.673	3.80779
3773581538.216	39.000	39.000	25.363	27.055	39.150	39.128	40.267	38.551	25.293	39.706	40.119	25.254	24.738	3.80780
3773581540.221	39.000	39.000	25.366	27.134	39.155	39.143	40.255	38.579	25.352	39.714	40.099	25.258	24.634	3.80781
3773581542.198	39.000	39.000	25.376	27.215	39.162	39.164	40.249	38.610	25.415	39.723	40.087	25.263	24.638	3.80782
3773581544.221	39.000	39.000	25.377	27.292	39.170	39.177	40.250	38.633	25.476	39.732	40.094	25.267	24.604	3.80782
3773581546.162	39.000	39.000	25.380	27.370	39.199	39.195	40.272	38.659	25.536	39.743	40.127	25.266	24.558	3.80783
3773581548.186	39.000	39.000	25.383	27.450	39.230	39.215	40.299	38.687	25.599	39.755	40.160	25.272	24.575	3.80784
3773581550.229	39.000	39.000	25.382	27.526	39.261	39.233	40.324	38.710	25.657	39.766	40.186	25.274	24.596	3.80784
3773581552.190	39.000	39.000	25.383	27.600	39.284	39.252	40.339	38.734	25.716	39.780	40.192	25.275	24.609	3.80785
3773581554.237	39.000	39.000	25.383	27.673	39.293	39.267	40.336	38.758	25.775	39.793	40.180	25.277	24.636	3.80786
3773581556.187	39.000	39.000	25.388	27.747	39.300	39.286	40.332	38.780	25.833	39.806	40.169	25.283	24.592	3.80787
3773581558.193	39.000	39.000	25.393	27.821	39.307	39.304	40.329	38.803	25.892	39.816	40.162	25.281	24.602	3.80786
3773581560.220	39.000	39.000	25.398	27.894	39.313	39.319	40.325	38.823	25.948	39.827	40.158	25.285	24.545	3.80788
3773581562.200	39.000	39.000	25.403	27.968	39.322	39.336	40.326	38.843	26.007	39.836	40.156	25.286	24.440	3.80789
3773581564.234	39.000	39.000	25.404	28.038	39.328	39.342	40.328	38.860	26.064	39.836	40.161	25.291	24.434	3.80790
3773581566.203	39.000	39.000	25.408	28.108	39.340	39.349	40.335	38.872	26.122	39.832	40.169	25.292	24.457	3.80791
3773581568.189	39.000	39.000	25.408	28.175	39.356	39.354	40.349	38.882	26.177	39.831	40.187	25.295	24.631	3.80792
3773581570.226	39.000	39.000	25.409	28.247	39.384	39.370	40.377	38.898	26.233	39.847	40.221	25.298	24.565	3.80792
