20230821_164846 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	CoolingBlockBottom	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3775474214.941	46.000	46.000	25.081	28.107	46.736	46.684	48.961	45.179	27.397	48.286	49.353	25.273	28.325	3.37170
3775474216.927	46.000	46.000	25.090	28.239	47.095	47.037	49.315	45.539	27.482	48.636	49.702	25.280	28.374	3.37157
3775474218.939	46.000	46.000	25.099	28.373	47.446	47.383	49.661	45.894	27.572	48.979	50.044	25.289	28.443	3.37145
3775474220.961	46.000	46.000	25.107	28.510	47.795	47.729	50.006	46.248	27.663	49.319	50.385	25.297	28.438	3.37132
3775474222.921	46.000	46.000	25.110	28.641	48.121	48.051	50.329	46.579	27.750	49.635	50.702	25.299	28.432	3.37120
3775474224.969	46.000	46.000	25.124	28.782	48.458	48.381	50.661	46.917	27.845	49.962	51.031	25.309	28.435	3.37107
3775474226.928	46.000	46.000	25.130	28.919	48.780	48.700	50.979	47.244	27.936	50.276	51.345	25.316	28.445	3.37096
3775474228.938	46.000	46.000	25.138	29.060	49.098	49.014	51.287	47.567	28.033	50.582	51.640	25.323	28.412	3.37084
3775474230.965	50.000	50.000	25.149	29.206	49.362	49.274	51.512	47.863	28.132	50.810	51.812	25.332	28.383	3.37073
3775474232.916	50.000	50.000	25.167	29.346	49.521	49.425	51.608	48.078	28.226	50.887	51.822	25.348	28.382	3.37063
3775474234.961	50.000	50.000	25.194	29.491	49.588	49.489	51.595	48.227	28.322	50.844	51.704	25.368	28.404	3.37055
3775474236.918	50.000	50.000	25.223	29.633	49.586	49.498	51.517	48.316	28.420	50.751	51.545	25.390	28.437	3.37048
3775474238.947	50.000	50.000	25.255	29.777	49.569	49.501	51.434	48.384	28.519	50.676	51.416	25.412	28.417	3.37043
3775474240.919	50.000	50.000	25.282	29.920	49.556	49.532	51.372	48.455	28.615	50.664	51.335	25.435	28.446	3.37037
3775474242.965	50.000	50.000	25.301	30.062	49.568	49.592	51.349	48.540	28.712	50.709	51.321	25.453	28.436	3.37032
3775474244.965	50.000	50.000	25.314	30.201	49.610	49.666	51.367	48.638	28.809	50.779	51.359	25.467	28.435	3.37027
3775474246.929	50.000	50.000	25.322	30.341	49.674	49.735	51.411	48.733	28.907	50.837	51.420	25.476	28.446	3.37023
3775474248.954	50.000	50.000	25.328	30.482	49.741	49.784	51.456	48.813	29.001	50.861	51.474	25.486	28.402	3.37019
3775474250.928	50.000	50.000	25.332	30.620	49.806	49.814	51.498	48.878	29.097	50.857	51.518	25.495	28.333	3.37016
3775474252.932	50.000	50.000	25.337	30.758	49.858	49.834	51.524	48.930	29.194	50.847	51.532	25.507	28.346	3.37013
3775474254.966	50.000	50.000	25.349	30.896	49.893	49.854	51.531	48.978	29.289	50.841	51.523	25.520	28.357	3.37010
3775474256.917	50.000	50.000	25.361	31.033	49.913	49.877	51.523	49.022	29.384	50.843	51.493	25.529	28.361	3.37008
3775474258.959	50.000	50.000	25.371	31.165	49.921	49.898	51.503	49.066	29.479	50.847	51.466	25.540	28.339	3.37005
3775474260.921	50.000	50.000	25.384	31.301	49.935	49.922	51.493	49.109	29.572	50.859	51.449	25.546	28.336	3.37004
3775474262.922	50.000	50.000	25.395	31.433	49.947	49.944	51.484	49.148	29.667	50.864	51.438	25.557	28.357	3.37002
3775474264.944	50.000	50.000	25.400	31.563	49.959	49.949	51.477	49.175	29.758	50.848	51.428	25.565	28.372	3.37001
3775474266.933	50.000	50.000	25.410	31.694	49.979	49.953	51.481	49.199	29.853	50.831	51.433	25.575	28.504	3.37001
3775474268.967	50.000	50.000	25.412	31.820	50.000	49.960	51.488	49.218	29.941	50.821	51.441	25.582	28.527	3.37000
3775474270.910	50.000	50.000	25.416	31.942	50.023	49.980	51.500	49.248	30.028	50.839	51.455	25.586	28.502	3.36999
3775474272.915	50.000	50.000	25.423	32.073	50.047	50.013	51.510	49.286	30.123	50.870	51.460	25.591	28.453	3.36998
3775474274.948	50.000	50.000	25.429	32.199	50.066	50.041	51.516	49.322	30.214	50.891	51.464	25.594	28.429	3.36998
3775474276.928	50.000	50.000	25.437	32.320	50.086	50.050	51.524	49.348	30.301	50.887	51.471	25.601	28.422	3.36997
3775474278.944	50.000	50.000	25.440	32.441	50.105	50.058	51.530	49.368	30.390	50.875	51.476	25.609	28.419	3.36997
3775474280.895	50.000	50.000	25.443	32.558	50.119	50.060	51.532	49.380	30.474	50.864	51.472	25.611	28.450	3.36997
3775474282.898	50.000	50.000	25.448	32.676	50.124	50.064	51.524	49.393	30.560	50.857	51.455	25.616	28.488	3.36998
3775474284.937	50.000	50.000	25.456	32.798	50.132	50.074	51.517	49.411	30.647	50.854	51.443	25.621	28.528	3.36998
3775474286.924	50.000	50.000	25.460	32.908	50.133	50.080	51.508	49.423	30.729	50.852	51.430	25.625	28.559	3.36998
3775474288.908	50.000	50.000	25.466	33.023	50.138	50.087	51.503	49.438	30.814	50.854	51.423	25.630	28.577	3.36998
3775474290.915	50.000	50.000	25.470	33.135	50.145	50.097	51.500	49.455	30.898	50.854	51.421	25.634	28.586	3.36998
3775474292.907	50.000	50.000	25.477	33.250	50.161	50.109	51.509	49.471	30.981	50.859	51.430	25.640	28.626	3.36999
3775474294.924	50.000	50.000	25.481	33.360	50.177	50.119	51.520	49.486	31.066	50.864	51.445	25.642	28.566	3.37000
3775474296.965	50.000	50.000	25.483	33.466	50.192	50.123	51.527	49.497	31.147	50.860	51.449	25.648	28.555	3.37000
3775474298.952	50.000	50.000	25.483	33.576	50.199	50.130	51.524	49.505	31.226	50.856	51.441	25.649	28.617	3.37001
3775474300.929	50.000	50.000	25.488	33.677	50.205	50.138	51.523	49.518	31.304	50.857	51.435	25.655	28.647	3.37002
3775474302.901	50.000	50.000	25.498	33.788	50.219	50.143	51.527	49.530	31.386	50.852	51.437	25.657	28.663	3.37002
3775474304.896	50.000	50.000	25.499	33.887	50.222	50.133	51.525	49.528	31.462	50.831	51.436	25.661	28.691	3.37003
3775474306.934	50.000	50.000	25.500	33.989	50.230	50.123	51.526	49.527	31.540	50.809	51.436	25.666	28.654	3.37003
3775474308.957	50.000	50.000	25.507	34.093	50.239	50.120	51.529	49.528	31.619	50.797	51.436	25.669	28.641	3.37004
3775474310.932	50.000	50.000	25.510	34.192	50.249	50.131	51.534	49.538	31.695	50.809	51.440	25.676	28.660	3.37005
3775474312.927	50.000	50.000	25.514	34.291	50.258	50.146	51.536	49.552	31.771	50.823	51.439	25.678	28.657	3.37006
3775474314.913	50.000	50.000	25.518	34.387	50.265	50.160	51.537	49.567	31.847	50.836	51.440	25.682	28.632	3.37007
3775474316.947	50.000	50.000	25.517	34.480	50.268	50.167	51.533	49.575	31.917	50.839	51.435	25.682	28.627	3.37008
3775474318.942	50.000	50.000	25.520	34.574	50.271	50.164	51.529	49.579	31.990	50.822	51.426	25.682	28.593	3.37009
3775474320.920	50.000	50.000	25.525	34.669	50.278	50.161	51.529	49.580	32.063	50.806	51.421	25.687	28.536	3.37010
3775474322.942	50.000	50.000	25.525	34.756	50.271	50.151	51.513	49.577	32.134	50.789	51.400	25.690	28.540	3.37011
3775474324.917	50.000	50.000	25.530	34.850	50.265	50.147	51.496	49.577	32.205	50.777	51.377	25.691	28.481	3.37012
3775474326.937	50.000	50.000	25.536	34.940	50.258	50.154	51.486	49.583	32.279	50.782	51.365	25.697	28.410	3.37013
3775474328.937	50.000	50.000	25.539	35.031	50.262	50.170	51.490	49.594	32.349	50.802	51.375	25.697	28.401	3.37014
3775474330.909	50.000	50.000	25.538	35.114	50.274	50.184	51.498	49.608	32.417	50.816	51.387	25.701	28.468	3.37015
3775474332.970	50.000	50.000	25.539	35.201	50.285	50.186	51.504	49.614	32.484	50.810	51.397	25.702	28.523	3.37016
3775474334.920	50.000	50.000	25.542	35.286	50.297	50.185	51.513	49.618	32.553	50.802	51.404	25.703	28.526	3.37017
3775474336.940	50.000	50.000	25.546	35.373	50.307	50.185	51.517	49.620	32.623	50.795	51.407	25.708	28.635	3.37018
3775474338.952	50.000	50.000	25.548	35.456	50.304	50.184	51.505	49.621	32.689	50.787	51.385	25.709	28.638	3.37019
3775474340.918	50.000	50.000	25.552	35.534	50.298	50.183	51.492	49.622	32.753	50.780	51.365	25.713	28.612	3.37020
3775474342.964	50.000	50.000	25.553	35.614	50.287	50.183	51.475	49.624	32.816	50.776	51.342	25.714	28.563	3.37021
3775474344.912	50.000	50.000	25.558	35.695	50.282	50.186	51.462	49.628	32.883	50.775	51.329	25.717	28.594	3.37022
3775474346.934	50.000	50.000	25.564	35.775	50.279	50.187	51.456	49.631	32.950	50.771	51.325	25.720	28.595	3.37024
3775474348.938	50.000	50.000	25.566	35.853	50.286	50.185	51.463	49.630	33.011	50.764	51.339	25.722	28.634	3.37025
3775474350.937	50.000	50.000	25.567	35.930	50.298	50.185	51.477	49.632	33.076	50.759	51.358	25.725	28.701	3.37026
3775474352.948	50.000	50.000	25.566	36.005	50.313	50.185	51.487	49.631	33.135	50.754	51.372	25.729	28.765	3.37027
3775474354.920	50.000	50.000	25.563	36.073	50.314	50.180	51.483	49.629	33.193	50.746	51.362	25.726	28.758	3.37028
3775474356.961	50.000	50.000	25.569	36.155	50.317	50.187	51.476	49.637	33.258	50.746	51.347	25.733	28.746	3.37028
3775474358.911	50.000	50.000	25.571	36.224	50.309	50.185	51.465	49.636	33.317	50.743	51.329	25.732	28.727	3.37030
3775474360.924	50.000	50.000	25.574	36.297	50.304	50.188	51.455	49.641	33.378	50.743	51.317	25.736	28.703	3.37031
3775474362.946	50.000	50.000	25.578	36.368	50.298	50.189	51.443	49.641	33.437	50.739	51.302	25.735	28.704	3.37033
3775474364.912	50.000	50.000	25.578	36.437	50.292	50.188	51.432	49.641	33.493	50.735	51.292	25.737	28.750	3.37034
3775474366.962	50.000	50.000	25.580	36.507	50.291	50.191	51.427	49.645	33.554	50.734	51.287	25.739	28.738	3.37035
3775474368.919	50.000	50.000	25.580	36.573	50.288	50.189	51.422	49.645	33.609	50.731	51.283	25.742	28.830	3.37037
3775474370.933	50.000	50.000	25.578	36.642	50.294	50.193	51.427	49.648	33.668	50.727	51.293	25.737	28.728	3.37038
3775474372.967	50.000	50.000	25.577	36.709	50.305	50.193	51.435	49.649	33.725	50.725	51.304	25.740	28.661	3.37039
3775474374.927	50.000	50.000	25.578	36.774	50.314	50.194	51.442	49.651	33.778	50.721	51.310	25.740	28.623	3.37039
3775474376.965	50.000	50.000	25.577	36.839	50.314	50.192	51.437	49.652	33.835	50.716	51.298	25.742	28.661	3.37041
3775474378.923	50.000	50.000	25.579	36.904	50.314	50.193	51.431	49.654	33.890	50.714	51.289	25.744	28.701	3.37042
3775474380.913	50.000	50.000	25.580	36.968	50.308	50.191	51.423	49.653	33.945	50.707	51.278	25.745	28.723	3.37043
3775474382.963	50.000	50.000	25.582	37.030	50.303	50.190	51.412	49.652	33.998	50.705	51.266	25.744	28.709	3.37044
3775474384.941	50.000	50.000	25.582	37.091	50.301	50.194	51.407	49.656	34.051	50.706	51.258	25.748	28.691	3.37046
3775474386.945	50.000	50.000	25.585	37.154	50.299	50.193	51.401	49.657	34.105	50.703	51.253	25.748	28.693	3.37047
3775474388.901	50.000	50.000	25.587	37.212	50.296	50.190	51.396	49.657	34.157	50.692	51.247	25.749	28.565	3.37047
3775474390.900	50.000	50.000	25.584	37.270	50.294	50.182	51.389	49.650	34.208	50.678	51.242	25.749	28.484	3.37049
3775474392.940	50.000	50.000	25.588	37.333	50.295	50.173	51.387	49.645	34.262	50.664	51.236	25.752	28.463	3.37050
3775474394.938	50.000	50.000	25.588	37.387	50.292	50.170	51.381	49.642	34.312	50.657	51.231	25.751	28.437	3.37051
3775474396.917	50.000	50.000	25.587	37.443	50.291	50.171	51.376	49.643	34.359	50.659	51.227	25.750	28.474	3.37052
3775474398.922	50.000	50.000	25.588	37.501	50.292	50.175	51.374	49.646	34.411	50.663	51.223	25.754	28.488	3.37054
3775474400.899	50.000	50.000	25.589	37.556	50.290	50.178	51.372	49.650	34.462	50.667	51.221	25.753	28.542	3.37055
3775474402.907	50.000	50.000	25.587	37.609	50.289	50.174	51.365	49.647	34.505	50.657	51.215	25.750	28.561	3.37056
3775474404.951	50.000	50.000	25.590	37.668	50.291	50.170	51.366	49.647	34.558	50.643	51.213	25.754	28.612	3.37056
3775474406.943	50.000	50.000	25.588	37.721	50.288	50.159	51.363	49.641	34.608	50.630	51.210	25.757	28.622	3.37058
3775474408.934	50.000	50.000	25.592	37.777	50.292	50.162	51.360	49.641	34.658	50.632	51.207	25.758	28.669	3.37059
3775474410.912	50.000	50.000	25.589	37.827	50.290	50.167	51.355	49.642	34.702	50.637	51.200	25.757	28.695	3.37061
3775474412.903	50.000	50.000	25.590	37.878	50.289	50.174	51.353	49.649	34.749	50.646	51.199	25.758	28.675	3.37062
3775474414.949	50.000	50.000	25.591	37.931	50.290	50.180	51.352	49.654	34.796	50.652	51.195	25.757	28.664	3.37063
3775474416.959	50.000	50.000	25.592	37.980	50.288	50.178	51.347	49.654	34.842	50.647	51.193	25.758	28.585	3.37064
3775474418.945	50.000	50.000	25.595	38.031	50.290	50.170	51.345	49.650	34.887	50.628	51.191	25.761	28.574	3.37065
3775474420.919	50.000	50.000	25.593	38.078	50.289	50.161	51.343	49.643	34.931	50.611	51.188	25.758	28.550	3.37066
3775474422.906	50.000	50.000	25.596	38.131	50.294	50.159	51.345	49.644	34.978	50.608	51.188	25.764	28.581	3.37066
3775474424.938	50.000	50.000	25.595	38.177	50.294	50.164	51.343	49.644	35.023	50.615	51.190	25.766	28.709	3.37068
3775474426.945	50.000	50.000	25.594	38.228	50.297	50.174	51.345	49.652	35.070	50.628	51.190	25.764	28.788	3.37069
3775474428.929	50.000	50.000	25.594	38.273	50.300	50.181	51.344	49.659	35.115	50.639	51.190	25.764	28.745	3.37070
3775474430.940	50.000	50.000	25.595	38.323	50.302	50.187	51.344	49.665	35.158	50.639	51.186	25.765	28.671	3.37071
3775474432.915	50.000	50.000	25.593	38.368	50.300	50.179	51.338	49.662	35.198	50.625	51.179	25.764	28.663	3.37073
3775474434.940	50.000	50.000	25.591	38.413	50.298	50.170	51.335	49.657	35.240	50.608	51.175	25.764	28.703	3.37074
3775474436.964	50.000	50.000	25.588	38.457	50.294	50.168	51.329	49.653	35.281	50.602	51.165	25.760	28.779	3.37075
3775474438.925	50.000	50.000	25.589	38.504	50.294	50.177	51.325	49.660	35.325	50.614	51.162	25.765	28.702	3.37076
3775474440.960	50.000	50.000	25.591	38.548	50.292	50.183	51.318	49.666	35.367	50.623	51.153	25.761	28.638	3.37077
3775474442.915	50.000	50.000	25.591	38.592	50.289	50.188	51.312	49.671	35.409	50.627	51.147	25.759	28.499	3.37078
3775474444.944	50.000	50.000	25.589	38.635	50.284	50.182	51.306	49.669	35.450	50.615	51.140	25.759	28.447	3.37079
3775474446.966	50.000	50.000	25.589	38.681	50.283	50.177	51.302	49.663	35.491	50.601	51.138	25.761	28.374	3.37080
3775474448.911	50.000	50.000	25.592	38.721	50.286	50.176	51.304	49.665	35.533	50.599	51.141	25.763	28.396	3.37081
3775474450.958	50.000	50.000	25.589	38.762	50.285	50.183	51.301	49.667	35.572	50.609	51.135	25.760	28.417	3.37082
3775474452.917	50.000	50.000	25.589	38.802	50.284	50.192	51.298	49.675	35.612	50.620	51.132	25.759	28.351	3.37084
3775474454.937	50.000	50.000	25.589	38.845	50.284	50.200	51.294	49.682	35.651	50.624	51.126	25.760	28.317	3.37084
3775474456.934	50.000	50.000	25.586	38.885	50.277	50.194	51.284	49.682	35.690	50.618	51.115	25.761	28.340	3.37085
3775474458.958	50.000	50.000	25.587	38.925	50.272	50.188	51.274	49.679	35.728	50.605	51.099	25.758	28.342	3.37086
3775474460.972	50.000	50.000	25.586	38.963	50.264	50.182	51.262	49.674	35.765	50.596	51.089	25.760	28.347	3.37087
3775474462.917	50.000	50.000	25.589	39.006	50.267	50.188	51.267	49.678	35.807	50.601	51.098	25.761	28.338	3.37089
3775474464.963	50.000	50.000	25.588	39.043	50.271	50.193	51.272	49.681	35.844	50.609	51.107	25.759	28.373	3.37090
3775474466.917	50.000	50.000	25.584	39.079	50.276	50.202	51.274	49.686	35.880	50.618	51.111	25.757	28.389	3.37091
3775474468.930	50.000	50.000	25.581	39.116	50.278	50.206	51.276	49.691	35.915	50.622	51.111	25.755	28.377	3.37092
3775474470.958	50.000	50.000	25.582	39.157	50.285	50.205	51.281	49.694	35.954	50.615	51.117	25.757	28.358	3.37093
3775474472.932	50.000	50.000	25.581	39.193	50.287	50.199	51.280	49.691	35.991	50.605	51.116	25.758	28.355	3.37094
3775474474.965	50.000	50.000	25.580	39.230	50.287	50.193	51.280	49.687	36.026	50.592	51.113	25.756	28.587	3.37095
3775474476.922	50.000	50.000	25.578	39.280	50.304	50.236	51.310	49.729	36.093	50.589	51.113	25.755	28.529	3.37096
3775474478.928	50.000	50.000	25.576	39.300	50.290	50.198	51.279	49.690	36.096	50.599	51.112	25.754	28.485	3.37097
3775474480.960	50.000	50.000	25.574	39.336	50.289	50.203	51.276	49.694	36.132	50.607	51.107	25.752	28.481	3.37098
3775474482.935	50.000	50.000	25.575	39.371	50.288	50.206	51.272	49.698	36.165	50.607	51.100	25.753	28.447	3.37099
3775474484.964	50.000	50.000	25.573	39.403	50.285	50.200	51.267	49.696	36.199	50.597	51.098	25.754	28.571	3.37100
3775474486.912	50.000	50.000	25.577	39.442	50.293	50.199	51.274	49.699	36.239	50.592	51.106	25.754	28.621	3.37100
3775474488.907	50.000	50.000	25.573	39.473	50.294	50.190	51.274	49.690	36.269	50.580	51.107	25.750	28.527	3.37102
3775474490.935	50.000	50.000	25.576	39.524	50.316	50.242	51.312	49.738	36.334	50.584	51.112	25.752	28.469	3.37102
3775474492.921	50.000	50.000	25.573	39.541	50.302	50.205	51.281	49.699	36.338	50.598	51.113	25.784	28.498	3.37103
3775474494.964	50.000	50.000	25.571	39.573	50.303	50.213	51.279	49.707	36.370	50.610	51.108	25.748	28.443	3.37104
3775474496.892	50.000	50.000	25.568	39.619	50.301	50.214	51.272	49.710	36.402	50.607	51.100	25.778	28.433	3.37105
3775474498.901	50.000	50.000	25.572	39.639	50.309	50.259	51.291	49.757	36.470	50.599	51.079	25.750	28.388	3.37107
3775474500.938	50.000	50.000	25.568	39.685	50.294	50.249	51.273	49.751	36.499	50.583	51.058	25.778	28.408	3.37108
3775474502.938	50.000	50.000	25.569	39.701	50.272	50.195	51.236	49.699	36.499	50.573	51.056	25.776	28.393	3.37109
3775474504.930	50.000	50.000	25.570	39.749	50.295	50.240	51.274	49.745	36.563	50.568	51.070	25.748	28.413	3.37109
3775474506.933	50.000	50.000	25.566	39.778	50.301	50.247	51.283	49.747	36.595	50.580	51.081	25.779	28.412	3.37110
3775474508.903	50.000	50.000	25.566	39.810	50.310	50.259	51.290	49.758	36.629	50.599	51.092	25.778	28.393	3.37111
3775474510.935	50.000	50.000	25.565	39.839	50.316	50.263	51.296	49.761	36.659	50.598	51.097	25.775	28.383	3.37112
3775474512.939	50.000	50.000	25.564	39.872	50.325	50.258	51.300	49.762	36.690	50.590	51.102	25.776	28.411	3.37113
3775474514.938	50.000	50.000	25.563	39.901	50.327	50.252	51.304	49.760	36.723	50.578	51.104	25.776	28.399	3.37114
3775474516.929	50.000	50.000	25.564	39.914	50.313	50.248	51.303	49.757	36.750	50.570	51.102	25.777	28.417	3.37115
3775474518.908	50.000	50.000	25.565	39.941	50.304	50.204	51.257	49.709	36.749	50.572	51.077	25.745	28.391	3.37116
3775474520.888	50.000	50.000	25.564	39.987	50.310	50.259	51.274	49.761	36.812	50.583	51.057	25.775	28.431	3.37116
3775474522.928	50.000	50.000	25.562	39.997	50.284	50.217	51.233	49.721	36.810	50.591	51.050	25.741	28.396	3.37118
3775474524.947	50.000	50.000	25.562	40.027	50.288	50.218	51.237	49.723	36.839	50.588	51.060	25.739	28.582	3.37119
3775474526.932	50.000	50.000	25.564	40.073	50.299	50.218	51.248	49.723	36.872	50.582	51.075	25.773	28.645	3.37120
3775474528.915	50.000	50.000	25.557	40.084	50.305	50.211	51.257	49.720	36.900	50.575	51.088	25.772	28.549	3.37121
3775474530.904	50.000	50.000	25.556	40.113	50.313	50.209	51.263	49.719	36.929	50.566	51.094	25.742	28.458	3.37122
3775474532.950	50.000	50.000	25.555	40.140	50.319	50.209	51.269	49.719	36.956	50.569	51.100	25.742	28.558	3.37123
3775474534.947	50.000	50.000	25.553	40.182	50.337	50.266	51.301	49.772	37.018	50.585	51.097	25.769	28.595	3.37124
3775474536.916	50.000	50.000	25.556	40.195	50.334	50.275	51.294	49.783	37.050	50.596	51.082	25.740	28.585	3.37125
3775474538.948	50.000	50.000	25.551	40.217	50.306	50.224	51.243	49.732	37.040	50.582	51.056	25.768	28.610	3.37125
3775474540.918	50.000	50.000	25.556	40.264	50.314	50.268	51.264	49.781	37.105	50.579	51.043	25.767	28.604	3.37126
3775474542.942	50.000	50.000	25.553	40.285	50.303	50.259	51.253	49.773	37.126	50.564	51.035	25.767	28.550	3.37127
3775474544.950	50.000	50.000	25.555	40.316	50.312	50.257	51.262	49.773	37.159	50.559	51.050	25.768	28.541	3.37129
3775474546.916	50.000	50.000	25.550	40.337	50.316	50.255	51.267	49.770	37.184	50.556	51.062	25.765	28.583	3.37129
3775474548.965	50.000	50.000	25.550	40.364	50.324	50.262	51.278	49.776	37.212	50.570	51.073	25.766	28.608	3.37130
3775474550.929	50.000	50.000	25.547	40.386	50.329	50.270	51.284	49.781	37.237	50.580	51.081	25.762	28.552	3.37131
3775474552.946	50.000	50.000	25.543	40.407	50.334	50.221	51.255	49.734	37.229	50.575	51.082	25.760	28.587	3.37132
