20230718_090004 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	CoolingBlockBottom	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3772508494.658	46.000	46.000	25.122	28.246	48.123	47.850	50.314	46.155	27.173	49.462	50.712	25.072	24.488	4.16120
3772508496.659	46.000	46.000	25.128	28.377	48.456	48.172	50.646	46.489	27.260	49.784	51.037	25.077	24.542	4.16117
3772508498.678	46.000	46.000	25.139	28.515	48.787	48.495	50.973	46.821	27.352	50.073	51.333	25.087	24.615	4.16115
3772508500.639	46.000	46.000	25.145	28.653	49.113	48.812	51.300	47.152	27.448	50.417	51.685	25.049	24.708	4.16112
3772508502.673	46.000	50.000	25.156	28.795	49.420	49.095	51.586	47.464	27.543	50.684	51.945	25.103	24.744	4.16109
3772508504.661	50.000	50.000	25.150	28.933	49.640	49.283	51.761	47.717	27.635	50.819	52.051	25.113	24.867	4.16107
3772508506.637	50.000	50.000	25.183	29.070	49.754	49.374	51.813	47.898	27.728	50.822	52.005	25.133	24.887	4.16105
3772508508.684	50.000	50.000	25.212	29.211	49.786	49.400	51.768	48.018	27.825	50.712	51.836	25.158	24.788	4.16104
3772508510.637	50.000	50.000	25.244	29.351	49.766	49.391	51.676	48.097	27.920	50.643	51.703	25.185	24.681	4.16103
3772508512.663	50.000	50.000	25.275	29.493	49.729	49.398	51.582	48.165	28.015	50.585	51.569	25.209	24.672	4.16102
3772508514.676	50.000	50.000	25.299	29.633	49.707	49.434	51.512	48.244	28.110	50.589	51.488	25.231	24.718	4.16100
3772508516.650	50.000	50.000	25.322	29.776	49.715	49.507	51.486	48.342	28.209	50.650	51.469	25.248	24.776	4.16099
3772508518.681	50.000	50.000	25.335	29.916	49.746	49.585	51.492	48.443	28.305	50.728	51.492	25.259	24.759	4.16099
3772508520.641	50.000	50.000	25.341	30.052	49.797	49.653	51.521	48.543	28.399	50.785	51.538	25.237	24.682	4.16099
3772508522.659	50.000	50.000	25.328	30.192	49.857	49.700	51.562	48.627	28.498	50.778	51.559	25.229	24.573	4.16098
3772508524.686	50.000	50.000	25.334	30.331	49.918	49.728	51.599	48.695	28.593	50.803	51.629	25.240	24.617	4.16098
3772508526.642	50.000	50.000	25.357	30.466	49.966	49.748	51.625	48.751	28.687	50.793	51.648	25.297	24.705	4.16098
3772508528.683	50.000	50.000	25.362	30.599	50.006	49.753	51.640	48.793	28.780	50.735	51.658	25.309	24.699	4.16097
3772508530.636	50.000	50.000	25.374	30.735	50.039	49.760	51.647	48.832	28.877	50.745	51.651	25.322	24.767	4.16097
3772508532.641	50.000	50.000	25.381	30.868	50.054	49.778	51.638	48.871	28.969	50.715	51.601	25.282	24.671	4.16097
3772508534.662	50.000	50.000	25.390	31.001	50.067	49.807	51.630	48.918	29.063	50.736	51.581	25.337	24.654	4.16097
3772508536.636	50.000	50.000	25.383	31.129	50.073	49.839	51.614	48.965	29.155	50.792	51.589	25.340	24.706	4.16097
3772508538.675	50.000	50.000	25.409	31.262	50.090	49.872	51.610	49.014	29.247	50.816	51.585	25.303	24.691	4.16097
3772508540.642	50.000	50.000	25.397	31.384	50.103	49.885	51.608	49.049	29.335	50.811	51.584	25.354	24.646	4.16097
3772508542.674	50.000	50.000	25.407	31.517	50.128	49.900	51.620	49.081	29.428	50.776	51.564	25.317	24.547	4.16096
3772508544.625	50.000	50.000	25.411	31.641	50.151	49.907	51.630	49.110	29.520	50.799	51.607	25.323	24.472	4.16097
3772508546.659	50.000	50.000	25.431	31.766	50.172	49.915	51.636	49.131	29.607	50.760	51.581	25.329	24.437	4.16097
3772508548.672	50.000	50.000	25.420	31.889	50.189	49.928	51.639	49.157	29.698	50.758	51.576	25.339	24.479	4.16097
3772508550.644	50.000	50.000	25.442	32.010	50.199	49.939	51.635	49.179	29.785	50.761	51.567	25.343	24.573	4.16097
3772508552.697	50.000	50.000	25.434	32.131	50.208	49.952	51.630	49.204	29.874	50.794	51.589	25.395	24.744	4.16097
3772508554.629	50.000	50.000	25.441	32.249	50.217	49.965	51.626	49.227	29.958	50.767	51.549	25.351	24.685	4.16098
3772508556.638	50.000	50.000	25.458	32.362	50.220	49.974	51.618	49.246	30.043	50.800	51.572	25.403	24.699	4.16098
3772508558.678	50.000	50.000	25.451	32.483	50.234	49.992	51.620	49.270	30.129	50.809	51.571	25.410	24.667	4.16096
3772508560.644	50.000	50.000	25.473	32.598	50.245	50.005	51.623	49.291	30.216	50.780	51.544	25.416	24.717	4.16097
3772508562.675	50.000	50.000	25.475	32.711	50.255	49.999	51.622	49.301	30.299	50.793	51.572	25.420	24.795	4.16097
3772508564.640	50.000	50.000	25.483	32.822	50.266	49.995	51.623	49.309	30.381	50.772	51.572	25.426	24.907	4.16098
3772508566.630	50.000	50.000	25.471	32.932	50.277	49.995	51.628	49.316	30.463	50.763	51.575	25.431	24.794	4.16098
3772508568.673	50.000	50.000	25.487	33.041	50.291	50.012	51.634	49.332	30.546	50.747	51.550	25.390	24.700	4.16098
3772508570.664	50.000	50.000	25.496	33.151	50.307	50.031	51.641	49.353	30.625	50.794	51.586	25.439	24.659	4.16098
3772508572.674	50.000	50.000	25.497	33.257	50.316	50.042	51.646	49.369	30.704	50.801	51.592	25.445	24.595	4.16098
3772508574.645	50.000	50.000	25.505	33.365	50.335	50.047	51.656	49.385	30.805	50.794	51.600	25.450	24.670	4.16098
3772508576.776	50.000	50.000	25.503	33.472	50.333	50.041	51.643	49.389	30.871	50.744	51.545	25.404	24.807	4.16098
3772508578.682	50.000	50.000	25.510	33.571	50.331	50.042	51.631	49.395	30.944	50.767	51.555	25.457	24.851	4.16099
3772508580.665	50.000	50.000	25.505	33.675	50.329	50.043	51.617	49.403	31.023	50.760	51.538	25.462	24.792	4.16098
3772508582.634	50.000	50.000	25.522	33.772	50.322	50.044	51.603	49.407	31.097	50.752	51.522	25.468	24.748	4.16099
3772508584.637	50.000	50.000	25.527	33.871	50.321	50.048	51.596	49.412	31.172	50.721	51.487	25.470	24.758	4.16099
3772508586.613	50.000	50.000	25.532	33.971	50.334	50.057	51.608	49.424	31.250	50.757	51.537	25.473	24.707	4.16099
3772508588.622	50.000	50.000	25.536	34.068	50.354	50.063	51.623	49.432	31.324	50.727	51.523	25.430	24.645	4.16098
3772508590.665	50.000	50.000	25.534	34.160	50.364	50.065	51.630	49.439	31.395	50.753	51.562	25.479	24.642	4.16099
3772508592.645	50.000	50.000	25.537	34.256	50.374	50.065	51.631	49.443	31.469	50.746	51.557	25.481	24.654	4.16099
3772508594.653	50.000	50.000	25.545	34.351	50.378	50.072	51.625	49.454	31.543	50.717	51.514	25.488	24.624	4.16099
3772508596.620	50.000	50.000	25.530	34.441	50.375	50.076	51.616	49.459	31.615	50.746	51.528	25.444	24.618	4.16099
3772508598.625	50.000	50.000	25.549	34.533	50.371	50.082	51.606	49.466	31.685	50.744	51.516	25.491	24.626	4.16100
3772508600.799	50.000	50.000	25.553	34.628	50.369	50.085	51.596	49.472	31.761	50.744	51.505	25.495	24.598	4.16100
3772508602.765	50.000	50.000	25.556	34.716	50.367	50.090	51.589	49.479	31.831	50.746	51.497	25.498	24.544	4.16100
3772508604.653	50.000	50.000	25.562	34.798	50.369	50.095	51.584	49.487	31.896	50.745	51.491	25.502	24.584	4.16100
3772508606.633	50.000	50.000	25.565	34.886	50.368	50.101	51.580	49.492	31.966	50.744	51.485	25.503	24.551	4.16099
3772508608.634	50.000	50.000	25.567	34.971	50.370	50.106	51.578	49.499	32.034	50.746	51.482	25.460	24.451	4.16100
3772508610.674	50.000	50.000	25.553	35.054	50.373	50.109	51.575	49.503	32.101	50.714	51.449	25.462	24.409	4.16100
3772508612.676	50.000	50.000	25.553	35.140	50.376	50.112	51.574	49.509	32.168	50.711	51.449	25.463	24.458	4.16100
3772508614.647	50.000	50.000	25.556	35.218	50.382	50.118	51.574	49.514	32.233	50.744	51.479	25.466	24.715	4.16100
3772508616.625	50.000	50.000	25.571	35.298	50.380	50.120	51.568	49.519	32.295	50.744	51.475	25.465	24.730	4.16100
3772508618.629	50.000	50.000	25.573	35.378	50.384	50.121	51.568	49.524	32.361	50.738	51.468	25.514	24.702	4.16099
3772508620.654	50.000	50.000	25.572	35.455	50.384	50.111	51.563	49.520	32.422	50.687	51.434	25.469	24.689	4.16100
3772508622.653	50.000	50.000	25.572	35.535	50.386	50.102	51.561	49.515	32.486	50.670	51.430	25.470	24.663	4.16099
3772508624.650	50.000	50.000	25.575	35.610	50.388	50.105	51.558	49.517	32.547	50.699	51.460	25.522	24.837	4.16100
3772508626.636	50.000	50.000	25.581	35.689	50.397	50.114	51.562	49.523	32.615	50.707	51.462	25.524	24.797	4.16100
3772508628.613	50.000	50.000	25.564	35.763	50.397	50.119	51.562	49.529	32.674	50.682	51.428	25.473	24.705	4.16100
3772508630.648	50.000	50.000	25.564	35.835	50.401	50.121	51.560	49.534	32.734	50.680	51.426	25.475	24.676	4.16100
3772508632.650	50.000	50.000	25.567	35.913	50.405	50.114	51.562	49.534	32.796	50.695	51.428	25.526	24.659	4.16100
3772508634.665	50.000	50.000	25.582	35.981	50.406	50.104	51.558	49.527	32.854	50.676	51.455	25.528	24.676	4.16100
3772508636.654	50.000	50.000	25.588	36.056	50.413	50.105	51.563	49.528	32.917	50.669	51.457	25.532	24.785	4.16099
3772508638.629	50.000	50.000	25.585	36.123	50.414	50.106	51.560	49.528	32.973	50.642	51.422	25.482	24.660	4.16100
3772508640.676	50.000	50.000	25.574	36.196	50.421	50.118	51.559	49.535	33.032	50.654	51.421	25.532	24.657	4.16100
3772508642.700	50.000	50.000	25.572	36.264	50.420	50.122	51.557	49.542	33.089	50.658	51.419	25.533	24.608	4.16100
3772508644.804	50.000	50.000	25.589	36.336	50.423	50.119	51.557	49.544	33.150	50.649	51.418	25.485	24.526	4.16100
3772508646.766	50.000	50.000	25.591	36.403	50.425	50.115	51.556	49.544	33.210	50.666	51.444	25.534	24.524	4.16099
3772508648.639	50.000	50.000	25.577	36.464	50.422	50.107	51.548	49.538	33.260	50.652	51.436	25.535	24.505	4.16100
3772508650.676	50.000	50.000	25.590	36.527	50.419	50.102	51.540	49.535	33.314	50.613	51.393	25.538	24.494	4.16100
3772508652.657	50.000	50.000	25.596	36.594	50.418	50.110	51.533	49.540	33.371	50.650	51.412	25.491	24.443	4.16100
3772508654.638	50.000	50.000	25.597	36.656	50.410	50.115	51.521	49.544	33.423	50.657	51.400	25.539	24.606	4.16099
3772508656.676	50.000	50.000	25.602	36.721	50.411	50.122	51.519	49.552	33.480	50.661	51.400	25.541	24.661	4.16100
3772508658.632	50.000	50.000	25.601	36.782	50.413	50.116	51.520	49.549	33.533	50.648	51.403	25.541	24.541	4.16100
3772508660.658	50.000	50.000	25.598	36.843	50.418	50.107	51.522	49.545	33.586	50.633	51.409	25.541	24.609	4.16100
3772508662.664	50.000	50.000	25.585	36.908	50.425	50.102	51.527	49.542	33.641	50.591	51.379	25.498	24.578	4.16100
3772508664.657	50.000	50.000	25.586	36.966	50.423	50.099	51.520	49.540	33.692	50.581	51.370	25.498	24.504	4.16100
3772508666.814	50.000	50.000	25.588	37.029	50.416	50.101	51.508	49.540	33.747	50.585	51.351	25.501	24.485	4.16100
3772508668.742	50.000	50.000	25.592	37.087	50.409	50.105	51.496	49.543	33.796	50.620	51.365	25.548	24.468	4.16100
3772508670.658	50.000	50.000	25.591	37.142	50.402	50.111	51.484	49.546	33.845	50.591	51.321	25.550	24.727	4.16100
3772508672.670	50.000	50.000	25.606	37.197	50.399	50.106	51.480	49.545	33.894	50.614	51.353	25.547	24.615	4.16099
3772508674.635	50.000	50.000	25.605	37.254	50.405	50.102	51.484	49.543	33.942	50.605	51.334	25.501	24.552	4.16099
3772508676.689	50.000	50.000	25.588	37.310	50.414	50.097	51.495	49.541	33.992	50.564	51.347	25.502	24.572	4.16100
3772508678.640	50.000	50.000	25.589	37.367	50.423	50.095	51.501	49.542	34.045	50.560	51.354	25.503	24.660	4.16100
3772508680.660	50.000	50.000	25.587	37.422	50.420	50.095	51.492	49.541	34.094	50.557	51.336	25.552	24.709	4.16100
3772508682.687	50.000	50.000	25.588	37.476	50.411	50.094	51.478	49.541	34.141	50.552	51.313	25.503	24.648	4.16100
3772508684.644	50.000	50.000	25.607	37.532	50.404	50.098	51.464	49.543	34.189	50.588	51.328	25.551	24.580	4.16100
3772508686.696	50.000	50.000	25.590	37.581	50.390	50.107	51.449	49.549	34.235	50.565	51.281	25.501	24.537	4.16099
3772508688.636	50.000	50.000	25.607	37.636	50.388	50.119	51.443	49.558	34.282	50.581	51.278	25.499	24.568	4.16099
3772508690.660	50.000	50.000	25.605	37.687	50.393	50.121	51.450	49.564	34.331	50.579	51.294	25.500	24.604	4.16099
3772508692.657	50.000	50.000	25.588	37.738	50.403	50.117	51.459	49.560	34.377	50.570	51.305	25.548	24.596	4.16099
3772508694.645	50.000	50.000	25.603	37.788	50.412	50.113	51.469	49.562	34.422	50.592	51.348	25.547	24.604	4.16100
3772508696.677	50.000	50.000	25.599	37.836	50.413	50.107	51.464	49.558	34.465	50.551	51.305	25.499	24.775	4.16100
3772508698.651	50.000	50.000	25.585	37.900	50.422	50.152	51.483	49.604	34.542	50.574	51.318	25.545	24.867	4.16100
3772508700.684	50.000	50.000	25.584	37.933	50.396	50.102	51.435	49.553	34.554	50.540	51.269	25.500	24.799	4.16100
3772508702.611	50.000	50.000	25.586	37.982	50.389	50.105	51.427	49.556	34.601	50.571	51.285	25.548	24.805	4.16098
3772508704.620	50.000	50.000	25.588	38.029	50.383	50.107	51.416	49.558	34.644	50.572	51.275	25.547	24.750	4.16099
3772508706.670	50.000	50.000	25.606	38.078	50.379	50.109	51.410	49.561	34.690	50.543	51.242	25.501	24.610	4.16099
3772508708.620	50.000	50.000	25.590	38.124	50.379	50.110	51.410	49.563	34.735	50.542	51.243	25.501	24.636	4.16099
3772508710.680	50.000	50.000	25.588	38.170	50.385	50.111	51.416	49.563	34.775	50.538	51.254	25.503	24.669	4.16099
3772508712.629	50.000	50.000	25.587	38.215	50.395	50.112	51.425	49.564	34.817	50.542	51.269	25.504	24.748	4.16099
3772508714.632	50.000	50.000	25.584	38.261	50.402	50.120	51.432	49.570	34.860	50.551	51.273	25.502	24.710	4.16099
3772508716.665	50.000	50.000	25.582	38.302	50.398	50.125	51.422	49.574	34.899	50.555	51.257	25.501	24.693	4.16099
3772508718.647	50.000	50.000	25.587	38.352	50.396	50.128	51.417	49.579	34.943	50.554	51.246	25.499	24.691	4.16099
3772508720.665	50.000	50.000	25.585	38.392	50.389	50.124	51.404	49.578	34.984	50.577	51.263	25.549	24.763	4.16099
3772508722.639	50.000	50.000	25.588	38.437	50.384	50.123	51.396	49.578	35.026	50.540	51.221	25.499	24.723	4.16099
3772508724.637	50.000	50.000	25.588	38.479	50.376	50.121	51.385	49.578	35.066	50.535	51.211	25.502	24.710	4.16099
3772508726.679	50.000	50.000	25.586	38.521	50.371	50.119	51.378	49.576	35.105	50.529	51.202	25.501	24.699	4.16099
3772508728.643	50.000	50.000	25.601	38.558	50.363	50.118	51.368	49.573	35.142	50.530	51.194	25.500	24.638	4.16099
3772508730.668	50.000	50.000	25.586	38.600	50.360	50.131	51.364	49.582	35.182	50.544	51.187	25.500	24.698	4.16099
3772508732.632	50.000	50.000	25.588	38.642	50.361	50.141	51.360	49.590	35.222	50.588	51.219	25.547	24.652	4.16099
3772508734.624	50.000	50.000	25.586	38.683	50.362	50.141	51.361	49.594	35.260	50.556	51.190	25.500	24.669	4.16098
3772508736.657	50.000	50.000	25.584	38.721	50.360	50.137	51.357	49.592	35.298	50.544	51.188	25.497	24.897	4.16098
3772508738.724	50.000	50.000	25.582	38.760	50.362	50.133	51.356	49.590	35.336	50.536	51.185	25.499	24.806	4.16098
3772508740.644	50.000	50.000	25.582	38.798	50.362	50.131	51.354	49.590	35.373	50.530	51.183	25.499	24.713	4.16098
3772508742.637	50.000	50.000	25.583	38.836	50.363	50.131	51.354	49.590	35.411	50.561	51.213	25.546	24.689	4.16099
3772508744.618	50.000	50.000	25.582	38.875	50.362	50.131	51.352	49.589	35.449	50.529	51.181	25.498	24.611	4.16099
3772508746.670	50.000	50.000	25.579	38.911	50.362	50.131	51.350	49.589	35.484	50.526	51.177	25.499	24.432	4.16099
3772508748.660	50.000	50.000	25.581	38.951	50.365	50.130	51.349	49.591	35.520	50.524	51.179	25.499	24.374	4.16099
3772508750.641	50.000	50.000	25.579	38.985	50.364	50.130	51.348	49.591	35.555	50.520	51.175	25.497	24.505	4.16098
3772508752.634	50.000	50.000	25.579	39.022	50.368	50.134	51.351	49.594	35.592	50.525	51.179	25.496	24.611	4.16098
3772508754.623	50.000	50.000	25.577	39.057	50.370	50.138	51.351	49.597	35.629	50.530	51.181	25.495	24.684	4.16098
3772508756.627	50.000	50.000	25.575	39.093	50.371	50.139	51.351	49.600	35.662	50.530	51.181	25.541	24.702	4.16098
3772508758.655	50.000	50.000	25.574	39.129	50.375	50.138	51.355	49.601	35.699	50.526	51.183	25.495	24.606	4.16098
3772508760.651	50.000	50.000	25.571	39.161	50.375	50.136	51.351	49.599	35.731	50.521	51.181	25.492	24.594	4.16098
3772508762.642	50.000	50.000	25.575	39.197	50.377	50.142	51.353	49.604	35.767	50.527	51.177	25.493	24.802	4.16098
3772508764.619	50.000	50.000	25.573	39.231	50.375	50.147	51.348	49.607	35.800	50.530	51.173	25.493	24.847	4.16098
3772508766.616	50.000	50.000	25.579	39.266	50.379	50.148	51.352	49.612	35.839	50.531	51.178	25.495	24.713	4.16097
3772508768.634	50.000	50.000	25.578	39.303	50.382	50.150	51.353	49.612	35.871	50.529	51.179	25.495	24.695	4.16097
3772508770.648	50.000	50.000	25.576	39.334	50.381	50.150	51.349	49.614	35.906	50.524	51.172	25.494	24.661	4.16097
3772508772.640	50.000	50.000	25.574	39.366	50.377	50.146	51.345	49.613	35.938	50.521	51.167	25.495	24.763	4.16097
3772508774.613	50.000	50.000	25.573	39.396	50.375	50.144	51.339	49.613	35.968	50.548	51.192	25.537	24.822	4.16098
3772508776.622	50.000	50.000	25.570	39.427	50.373	50.143	51.335	49.611	36.000	50.514	51.158	25.492	24.622	4.16097
3772508778.645	50.000	50.000	25.568	39.457	50.371	50.141	51.333	49.610	36.032	50.514	51.155	25.491	24.598	4.16098
3772508780.647	50.000	50.000	25.585	39.491	50.374	50.145	51.335	49.613	36.065	50.514	51.157	25.489	24.566	4.16098
3772508782.643	50.000	50.000	25.570	39.524	50.379	50.147	51.338	49.617	36.098	50.514	51.164	25.491	24.557	4.16098
3772508784.629	50.000	50.000	25.570	39.553	50.380	50.145	51.339	49.617	36.130	50.513	51.164	25.491	24.573	4.16097
3772508786.610	50.000	50.000	25.570	39.585	50.384	50.148	51.343	49.620	36.163	50.512	51.166	25.489	24.608	4.16097
3772508788.653	50.000	50.000	25.567	39.616	50.385	50.149	51.340	49.619	36.191	50.510	51.165	25.488	24.632	4.16097
3772508790.656	50.000	50.000	25.566	39.645	50.386	50.150	51.339	49.622	36.223	50.544	51.192	25.490	24.624	4.16097
3772508792.647	50.000	50.000	25.567	39.676	50.385	50.152	51.339	49.625	36.257	50.513	51.159	25.489	24.640	4.16097
3772508794.640	50.000	50.000	25.565	39.704	50.385	50.152	51.336	49.627	36.286	50.513	51.156	25.489	24.686	4.16097
3772508796.622	50.000	50.000	25.565	39.731	50.383	50.154	51.331	49.626	36.315	50.511	51.150	25.487	24.517	4.16097
3772508798.666	50.000	50.000	25.580	39.760	50.383	50.152	51.330	49.627	36.344	50.540	51.181	25.535	24.476	4.16097
3772508800.698	50.000	50.000	25.579	39.788	50.386	50.201	51.365	49.676	36.406	50.541	51.184	25.487	24.501	4.16097
3772508802.670	50.000	50.000	25.564	39.833	50.404	50.202	51.337	49.632	36.403	50.511	51.160	25.486	24.556	4.16097
3772508804.652	50.000	50.000	25.564	39.861	50.412	50.206	51.342	49.635	36.435	50.512	51.167	25.485	24.541	4.16096
3772508806.624	50.000	50.000	25.562	39.872	50.397	50.159	51.343	49.634	36.462	50.509	51.164	25.486	24.630	4.16096
3772508808.657	50.000	50.000	25.564	39.902	50.399	50.161	51.344	49.642	36.496	50.513	51.163	25.489	24.846	4.16096
3772508810.664	50.000	50.000	25.566	39.929	50.398	50.160	51.340	49.638	36.523	50.509	51.156	25.488	24.950	4.16096
3772508812.646	50.000	50.000	25.561	39.953	50.393	50.158	51.333	49.636	36.547	50.505	51.149	25.485	24.784	4.16096
3772508814.674	50.000	50.000	25.576	39.978	50.391	50.159	51.329	49.637	36.576	50.535	51.175	25.534	24.781	4.16097
3772508816.635	50.000	50.000	25.562	40.008	50.391	50.161	51.327	49.641	36.606	50.535	51.173	25.531	24.710	4.16095
3772508818.687	50.000	50.000	25.576	40.031	50.389	50.159	51.324	49.640	36.634	50.534	51.171	25.533	24.620	4.16096
3772508820.682	50.000	50.000	25.567	40.061	50.393	50.163	51.326	49.643	36.662	50.504	51.143	25.487	24.724	4.16096
3772508822.639	50.000	50.000	25.582	40.086	50.395	50.163	51.328	49.646	36.690	50.536	51.177	25.537	24.721	4.16096
3772508824.672	50.000	50.000	25.580	40.110	50.396	50.164	51.328	49.645	36.716	50.532	51.176	25.535	24.779	4.16096
3772508826.640	50.000	50.000	25.582	40.136	50.399	50.164	51.330	49.647	36.743	50.536	51.178	25.534	24.765	4.16096
3772508828.660	50.000	50.000	25.561	40.159	50.399	50.162	51.331	49.646	36.768	50.533	51.181	25.534	24.633	4.16096
3772508830.666	50.000	50.000	25.576	40.183	50.404	50.166	51.332	49.649	36.795	50.503	51.151	25.486	24.606	4.16096
