20230728_223035 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	CoolingBlockBottom	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3773421067.085	12.000	11.000	24.682	14.123	18.750	19.052	20.697	17.439	15.518	20.685	21.576	24.657	23.943	3.82999
3773421069.053	12.000	11.000	24.660	14.165	19.690	19.985	21.738	18.295	15.545	21.682	22.603	24.627	23.916	3.82990
3773421071.067	12.000	11.000	24.643	14.211	20.601	20.887	22.735	19.132	15.577	22.633	23.582	24.601	24.057	3.82981
3773421073.040	12.000	11.000	24.632	14.266	21.496	21.773	23.708	19.963	15.614	23.563	24.535	24.584	24.094	3.82973
3773421075.052	12.000	11.000	24.622	14.327	22.361	22.626	24.637	20.769	15.652	24.450	25.445	24.571	24.033	3.82965
3773421077.098	24.000	23.000	24.617	14.394	23.199	23.455	25.532	21.560	15.696	25.308	26.324	24.562	23.887	3.82956
3773421079.100	24.000	23.000	24.615	14.469	24.040	24.286	26.424	22.360	15.744	26.164	27.197	24.556	23.912	3.82948
3773421081.070	24.000	23.000	24.615	14.547	24.817	25.052	27.242	23.103	15.792	26.951	28.001	24.552	23.941	3.82940
3773421083.064	24.000	23.000	24.612	14.627	25.596	25.821	28.059	23.853	15.846	27.739	28.805	24.550	23.918	3.82933
3773421085.049	24.000	23.000	24.613	14.718	26.349	26.513	28.832	24.558	15.904	28.422	29.547	24.552	23.898	3.82926
3773421087.072	24.000	23.000	24.621	14.816	26.983	27.000	29.419	25.152	15.969	28.804	30.011	24.563	23.916	3.82918
3773421089.095	24.000	23.000	24.650	14.921	27.399	27.264	29.713	25.592	16.036	28.872	30.094	24.593	23.910	3.82914
3773421091.091	24.000	23.000	24.700	15.024	27.578	27.361	29.743	25.870	16.104	28.761	29.902	24.639	23.916	3.82909
3773421093.060	24.000	23.000	24.773	15.132	27.608	27.398	29.613	26.066	16.174	28.618	29.580	24.694	23.977	3.82907
3773421095.056	24.000	23.000	24.851	15.243	27.557	27.449	29.426	26.232	16.248	28.550	29.265	24.746	23.968	3.82905
3773421097.096	24.000	23.000	24.920	15.358	27.510	27.539	29.263	26.399	16.323	28.574	29.056	24.794	23.990	3.82903
3773421099.099	28.000	29.000	24.968	15.474	27.501	27.661	29.179	26.581	16.397	28.665	28.978	24.830	24.003	3.82902
3773421101.073	28.000	29.000	24.994	15.584	27.548	27.786	29.177	26.755	16.471	28.769	29.011	24.852	23.975	3.82901
3773421103.087	28.000	29.000	25.007	15.701	27.655	27.901	29.252	26.924	16.547	28.854	29.135	24.870	24.098	3.82900
3773421105.058	28.000	29.000	25.009	15.820	27.799	27.997	29.370	27.075	16.624	28.910	29.293	24.886	24.084	3.82899
3773421107.088	28.000	29.000	25.004	15.935	27.942	28.065	29.484	27.205	16.702	28.936	29.423	24.903	24.187	3.82898
3773421109.099	28.000	29.000	25.006	16.056	28.073	28.127	29.575	27.321	16.782	28.955	29.501	24.920	24.122	3.82898
3773421111.068	28.000	29.000	25.015	16.175	28.165	28.179	29.623	27.424	16.861	28.972	29.526	24.935	23.995	3.82898
3773421113.101	28.000	29.000	25.024	16.291	28.226	28.229	29.638	27.515	16.938	28.988	29.508	24.948	23.875	3.82899
3773421115.066	28.000	29.000	25.042	16.409	28.262	28.280	29.627	27.606	17.017	29.015	29.470	24.961	23.802	3.82899
3773421117.084	28.000	29.000	25.059	16.525	28.288	28.332	29.612	27.689	17.095	29.045	29.438	24.973	23.761	3.82900
3773421119.100	28.000	29.000	25.072	16.644	28.314	28.383	29.601	27.772	17.174	29.077	29.418	24.984	23.816	3.82901
3773421121.061	29.000	29.000	25.086	16.760	28.342	28.428	29.598	27.849	17.254	29.100	29.411	24.991	23.858	3.82902
3773421123.117	29.000	29.000	25.095	16.876	28.376	28.464	29.608	27.913	17.331	29.112	29.426	25.000	23.847	3.82902
3773421125.064	29.000	29.000	25.103	16.990	28.425	28.498	29.637	27.971	17.409	29.126	29.463	25.007	23.869	3.82903
3773421127.085	29.000	29.000	25.107	17.104	28.476	28.532	29.670	28.027	17.488	29.144	29.503	25.017	23.944	3.82905
3773421129.085	29.000	29.000	25.111	17.221	28.526	28.569	29.703	28.084	17.565	29.166	29.530	25.021	24.027	3.82906
3773421131.087	29.000	29.000	25.116	17.333	28.564	28.605	29.718	28.139	17.643	29.188	29.539	25.030	23.849	3.82907
3773421133.101	29.000	29.000	25.123	17.443	28.595	28.633	29.729	28.185	17.717	29.200	29.543	25.035	24.159	3.82909
3773421135.059	29.000	29.000	25.131	17.552	28.623	28.658	29.736	28.229	17.795	29.208	29.543	25.044	24.216	3.82910
3773421137.089	29.000	29.000	25.137	17.660	28.641	28.676	29.733	28.267	17.867	29.213	29.528	25.048	24.048	3.82911
3773421139.058	29.000	29.000	25.148	17.771	28.658	28.702	29.732	28.305	17.945	29.224	29.521	25.054	23.886	3.82912
3773421141.081	29.000	29.000	25.156	17.879	28.674	28.725	29.731	28.340	18.020	29.237	29.518	25.059	23.918	3.82914
3773421143.103	29.000	29.000	25.160	17.984	28.693	28.748	29.737	28.374	18.094	29.252	29.530	25.068	23.975	3.82915
3773421145.083	29.000	29.000	25.167	18.089	28.725	28.772	29.760	28.408	18.168	29.265	29.555	25.070	23.903	3.82917
3773421147.099	29.000	29.000	25.173	18.193	28.758	28.799	29.786	28.442	18.242	29.281	29.585	25.077	23.888	3.82919
3773421149.055	29.000	29.000	25.180	18.299	28.794	28.825	29.810	28.477	18.314	29.302	29.609	25.085	23.772	3.82920
3773421151.072	29.000	29.000	25.182	18.398	28.814	28.847	29.818	28.507	18.385	29.316	29.609	25.086	23.735	3.82921
3773421153.096	29.000	29.000	25.189	18.499	28.834	28.872	29.826	28.539	18.458	29.333	29.612	25.089	23.707	3.82922
3773421155.064	29.000	29.000	25.195	18.595	28.850	28.888	29.832	28.563	18.527	29.338	29.612	25.096	23.629	3.82923
3773421157.102	29.000	29.000	25.201	18.697	28.871	28.904	29.843	28.588	18.598	29.343	29.621	25.105	23.663	3.82925
3773421159.079	29.000	29.000	25.210	18.796	28.892	28.919	29.854	28.612	18.671	29.349	29.631	25.111	23.697	3.82926
3773421161.061	29.000	29.000	25.214	18.890	28.907	28.931	29.862	28.628	18.737	29.351	29.638	25.113	23.687	3.82928
3773421163.099	29.000	29.000	25.216	18.982	28.922	28.942	29.869	28.646	18.803	29.355	29.647	25.119	23.785	3.82929
3773421165.083	29.000	29.000	25.219	19.075	28.943	28.957	29.882	28.666	18.870	29.362	29.653	25.125	23.829	3.82929
3773421167.084	29.000	29.000	25.226	19.170	28.964	28.976	29.894	28.688	18.940	29.377	29.669	25.128	23.817	3.82931
3773421169.050	29.000	29.000	25.231	19.261	28.983	28.994	29.907	28.708	19.007	29.389	29.677	25.132	23.846	3.82933
3773421171.049	29.000	29.000	25.233	19.347	28.996	29.006	29.914	28.725	19.071	29.396	29.682	25.135	23.830	3.82934
3773421173.101	29.000	29.000	25.238	19.440	29.010	29.022	29.919	28.746	19.137	29.405	29.681	25.137	23.889	3.82935
3773421175.071	29.000	29.000	25.243	19.525	29.018	29.038	29.917	28.764	19.202	29.417	29.674	25.143	23.846	3.82937
3773421177.061	29.000	29.000	25.250	19.613	29.025	29.056	29.916	28.785	19.267	29.429	29.669	25.145	23.802	3.82938
3773421179.057	29.000	29.000	25.256	19.698	29.032	29.071	29.915	28.799	19.328	29.437	29.669	25.149	23.842	3.82939
3773421181.040	29.000	29.000	25.261	19.782	29.049	29.086	29.930	28.817	19.393	29.449	29.689	25.152	23.874	3.82940
3773421183.051	29.000	29.000	25.263	19.868	29.072	29.104	29.949	28.837	19.458	29.463	29.711	25.157	23.871	3.82941
3773421185.099	29.000	29.000	25.266	19.949	29.090	29.119	29.965	28.853	19.518	29.473	29.727	25.160	23.887	3.82942
3773421187.101	29.000	29.000	25.269	20.031	29.109	29.135	29.977	28.872	19.580	29.486	29.736	25.147	23.834	3.82943
3773421189.074	29.000	29.000	25.276	20.097	29.106	29.107	29.949	28.844	19.610	29.498	29.733	25.155	23.723	3.82945
3773421191.050	29.000	29.000	25.278	20.190	29.111	29.112	29.949	28.901	19.700	29.495	29.728	25.169	23.726	3.82946
3773421193.039	29.000	29.000	25.282	20.269	29.133	29.161	29.979	28.909	19.758	29.487	29.726	25.177	23.729	3.82947
3773421195.078	29.000	29.000	25.288	20.346	29.141	29.169	29.981	28.919	19.818	29.489	29.724	25.181	23.726	3.82948
3773421197.097	29.000	29.000	25.293	20.422	29.147	29.183	29.984	28.933	19.878	29.505	29.726	25.183	23.731	3.82949
3773421199.086	29.000	29.000	25.297	20.482	29.142	29.155	29.959	28.902	19.903	29.521	29.735	25.187	23.793	3.82950
3773421201.061	29.000	29.000	25.299	20.571	29.175	29.216	30.005	28.965	19.991	29.532	29.755	25.189	23.842	3.82950
3773421203.047	29.000	29.000	25.302	20.646	29.196	29.226	30.024	28.977	20.051	29.535	29.776	25.193	23.832	3.82952
3773421205.086	29.000	29.000	25.302	20.716	29.209	29.225	30.034	28.984	20.107	29.526	29.782	25.198	23.878	3.82953
3773421207.103	29.000	29.000	25.303	20.789	29.219	29.229	30.037	28.989	20.162	29.524	29.780	25.200	23.904	3.82954
3773421209.073	29.000	29.000	25.309	20.860	29.230	29.184	29.997	28.941	20.170	29.537	29.782	25.203	23.897	3.82955
3773421211.089	29.000	29.000	25.314	20.932	29.237	29.264	30.046	29.020	20.273	29.559	29.786	25.208	23.943	3.82956
3773421213.058	29.000	29.000	25.317	21.001	29.245	29.278	30.049	29.033	20.325	29.572	29.788	25.208	23.945	3.82957
3773421215.090	29.000	29.000	25.274	21.023	29.223	29.252	30.023	29.026	20.363	29.566	29.788	25.208	23.967	3.82956
3773421217.098	29.000	29.000	25.326	21.141	29.264	29.287	30.061	29.052	20.437	29.561	29.795	25.216	23.978	3.82958
3773421219.070	29.000	29.000	25.328	21.204	29.274	29.289	30.065	29.054	20.486	29.556	29.801	25.217	23.973	3.82959
3773421221.128	29.000	29.000	25.331	21.271	29.268	29.248	30.040	29.014	20.507	29.561	29.806	25.221	24.210	3.82960
3773421223.061	29.000	29.000	25.332	21.335	29.292	29.309	30.078	29.073	20.591	29.577	29.812	25.224	24.325	3.82961
3773421225.085	29.000	29.000	25.289	21.353	29.271	29.297	30.053	29.073	20.643	29.565	29.803	25.211	24.387	3.82961
3773421227.101	29.000	29.000	25.289	21.416	29.281	29.313	30.061	29.089	20.680	29.613	29.826	25.228	24.635	3.82962
3773421229.062	29.000	29.000	25.293	21.477	29.321	29.349	30.097	29.096	20.727	29.578	29.814	25.229	24.658	3.82963
3773421231.108	29.000	29.000	25.339	21.585	29.330	29.350	30.103	29.117	20.791	29.601	29.835	25.229	24.715	3.82964
3773421233.065	29.000	29.000	25.342	21.646	29.341	29.352	30.110	29.121	20.841	29.599	29.842	25.231	24.697	3.82965
3773421235.091	29.000	29.000	25.345	21.704	29.349	29.352	30.116	29.126	20.889	29.597	29.848	25.232	24.757	3.82965
3773421237.087	29.000	29.000	25.349	21.767	29.362	29.362	30.127	29.133	20.940	29.599	29.857	25.238	24.542	3.82966
3773421239.091	29.000	29.000	25.352	21.827	29.372	29.374	30.134	29.144	20.988	29.615	29.864	25.241	24.413	3.82967
3773421241.095	29.000	29.000	25.356	21.870	29.367	29.348	30.112	29.113	21.006	29.639	29.871	25.227	24.234	3.82968
3773421243.071	29.000	29.000	25.357	21.928	29.377	29.366	30.118	29.129	21.066	29.627	29.880	25.244	24.136	3.82968
3773421245.108	29.000	29.000	25.359	21.999	29.402	29.418	30.156	29.186	21.129	29.627	29.871	25.244	24.094	3.82969
3773421247.056	29.000	29.000	25.316	22.009	29.384	29.390	30.136	29.179	21.162	29.654	29.894	25.249	24.188	3.82970
3773421249.080	29.000	29.000	25.365	22.114	29.427	29.428	30.176	29.201	21.226	29.622	29.889	25.252	24.238	3.82970
3773421251.113	29.000	29.000	25.366	22.170	29.436	29.430	30.184	29.204	21.270	29.645	29.908	25.254	24.238	3.82970
3773421253.081	29.000	29.000	25.367	22.223	29.446	29.432	30.190	29.208	21.315	29.648	29.915	25.257	24.151	3.82971
3773421255.104	29.000	29.000	25.370	22.277	29.455	29.443	30.196	29.216	21.360	29.661	29.922	25.243	24.303	3.82972
3773421257.046	29.000	29.000	25.369	22.329	29.462	29.460	30.201	29.231	21.403	29.682	29.924	25.260	24.191	3.82973
3773421259.077	29.000	29.000	25.371	22.367	29.450	29.428	30.166	29.198	21.418	29.693	29.913	25.260	24.064	3.82973
3773421261.101	29.000	29.000	25.373	22.431	29.456	29.477	30.178	29.250	21.489	29.691	29.885	25.244	24.066	3.82974
3773421263.058	29.000	29.000	25.378	22.484	29.448	29.482	30.163	29.258	21.535	29.689	29.866	25.260	24.141	3.82975
3773421265.130	29.000	29.000	25.382	22.535	29.445	29.484	30.161	29.261	21.578	29.686	29.869	25.263	24.278	3.82975
3773421267.073	29.000	29.000	25.384	22.571	29.456	29.488	30.172	29.266	21.622	29.688	29.885	25.249	24.389	3.82975
3773421269.060	29.000	29.000	25.383	22.590	29.436	29.461	30.151	29.256	21.648	29.688	29.901	25.267	24.445	3.82976
3773421271.111	29.000	29.000	25.382	22.685	29.478	29.494	30.191	29.276	21.707	29.688	29.912	25.267	24.511	3.82977
3773421273.101	29.000	29.000	25.384	22.735	29.491	29.500	30.203	29.282	21.749	29.690	29.924	25.272	24.451	3.82977
3773421275.093	29.000	29.000	25.383	22.782	29.500	29.503	30.213	29.285	21.789	29.690	29.932	25.273	24.432	3.82978
3773421277.051	29.000	29.000	25.386	22.831	29.510	29.507	30.220	29.291	21.830	29.691	29.939	25.276	24.275	3.82978
3773421279.048	29.000	29.000	25.387	22.877	29.518	29.513	30.223	29.295	21.872	29.695	29.936	25.277	24.243	3.82978
3773421281.087	29.000	29.000	25.387	22.923	29.511	29.515	30.209	29.300	21.911	29.695	29.912	25.265	24.174	3.82979
3773421283.069	29.000	29.000	25.393	22.972	29.504	29.522	30.196	29.306	21.952	29.701	29.895	25.280	24.135	3.82980
3773421285.060	29.000	29.000	25.397	23.016	29.494	29.525	30.181	29.310	21.990	29.701	29.880	25.281	24.018	3.82980
3773421287.057	29.000	29.000	25.397	23.060	29.495	29.527	30.184	29.313	22.029	29.701	29.887	25.282	24.072	3.82981
3773421289.042	29.000	29.000	25.399	23.104	29.508	29.533	30.196	29.319	22.068	29.704	29.908	25.283	23.993	3.82982
3773421291.079	29.000	29.000	25.396	23.145	29.519	29.536	30.208	29.322	22.104	29.706	29.925	25.283	23.995	3.82982
3773421293.103	29.000	29.000	25.394	23.187	29.532	29.537	30.220	29.324	22.140	29.706	29.939	25.283	24.076	3.82982
3773421295.113	29.000	29.000	25.393	23.231	29.546	29.545	30.233	29.331	22.180	29.711	29.951	25.285	24.106	3.82982
3773421297.071	29.000	29.000	25.395	23.276	29.553	29.551	30.238	29.338	22.216	29.716	29.950	25.287	24.062	3.82983
3773421299.057	29.000	29.000	25.398	23.316	29.549	29.555	30.226	29.343	22.255	29.717	29.929	25.286	24.018	3.82983
3773421301.056	29.000	29.000	25.403	23.358	29.542	29.561	30.212	29.348	22.292	29.721	29.912	25.289	23.944	3.82984
3773421303.094	29.000	29.000	25.406	23.400	29.535	29.567	30.200	29.355	22.328	29.722	29.894	25.290	23.803	3.82985
3773421305.109	29.000	29.000	25.405	23.439	29.527	29.569	30.192	29.355	22.363	29.725	29.889	25.288	23.779	3.82985
3773421307.075	29.000	29.000	25.406	23.479	29.537	29.573	30.202	29.361	22.400	29.728	29.909	25.292	23.807	3.82986
3773421309.070	29.000	29.000	25.402	23.516	29.547	29.577	30.214	29.364	22.431	29.728	29.924	25.288	23.852	3.82986
3773421311.041	29.000	29.000	25.403	23.559	29.562	29.584	30.231	29.373	22.471	29.736	29.945	25.290	23.783	3.82985
3773421313.093	29.000	29.000	25.402	23.595	29.574	29.587	30.245	29.375	22.503	29.734	29.958	25.275	23.843	3.82987
3773421315.099	29.000	29.000	25.402	23.634	29.586	29.591	30.254	29.380	22.540	29.740	29.966	25.290	23.927	3.82987
3773421317.074	29.000	29.000	25.404	23.672	29.589	29.597	30.250	29.388	22.574	29.744	29.954	25.296	23.801	3.82987
3773421319.088	29.000	29.000	25.408	23.712	29.585	29.603	30.239	29.392	22.610	29.745	29.936	25.298	23.788	3.82988
3773421321.058	29.000	29.000	25.414	23.749	29.578	29.605	30.228	29.397	22.644	29.744	29.920	25.299	23.755	3.82988
3773421323.084	29.000	29.000	25.416	23.786	29.570	29.605	30.216	29.398	22.676	29.744	29.910	25.300	23.892	3.82989
3773421325.099	29.000	29.000	25.422	23.825	29.575	29.613	30.222	29.404	22.714	29.749	29.923	25.304	23.991	3.82989
3773421327.073	29.000	29.000	25.416	23.856	29.584	29.609	30.233	29.402	22.742	29.744	29.940	25.301	23.971	3.82990
3773421329.118	29.000	29.000	25.415	23.892	29.597	29.614	30.250	29.406	22.776	29.747	29.960	25.303	23.800	3.82989
3773421331.063	29.000	29.000	25.413	23.927	29.613	29.617	30.265	29.410	22.808	29.749	29.976	25.303	23.871	3.82990
3773421333.087	29.000	29.000	25.415	23.966	29.626	29.626	30.277	29.420	22.845	29.758	29.984	25.293	24.185	3.82990
3773421335.100	29.000	29.000	25.416	24.002	29.624	29.629	30.268	29.423	22.877	29.756	29.965	25.307	24.270	3.82991
3773421337.060	29.000	29.000	25.416	24.034	29.617	29.625	30.255	29.424	22.906	29.749	29.948	25.306	24.291	3.82991
3773421339.109	29.000	29.000	25.419	24.067	29.610	29.618	30.244	29.420	22.938	29.736	29.933	25.306	24.228	3.82992
3773421341.059	29.000	29.000	25.423	24.103	29.604	29.617	30.233	29.420	22.971	29.730	29.921	25.310	24.211	3.82992
3773421343.089	29.000	29.000	25.424	24.133	29.598	29.618	30.229	29.419	23.001	29.735	29.923	25.310	24.125	3.82992
3773421345.086	29.000	29.000	25.422	24.165	29.609	29.623	30.242	29.424	23.030	29.739	29.946	25.311	24.000	3.82993
3773421347.086	29.000	29.000	25.419	24.197	29.624	29.627	30.261	29.428	23.062	29.744	29.967	25.309	23.979	3.82993
3773421349.104	29.000	29.000	25.418	24.231	29.640	29.636	30.278	29.433	23.092	29.751	29.986	25.309	24.008	3.82993
3773421351.065	29.000	29.000	25.412	24.258	29.636	29.594	30.256	29.392	23.090	29.756	29.995	25.307	23.990	3.82993
3773421353.091	29.000	29.000	25.412	24.293	29.653	29.646	30.284	29.444	23.151	29.761	29.981	25.305	23.958	3.82994
3773421355.053	29.000	29.000	25.415	24.324	29.650	29.647	30.276	29.449	23.182	29.758	29.969	25.292	24.004	3.82994
3773421357.082	29.000	29.000	25.412	24.354	29.753	29.766	30.473	29.499	23.210	29.934	30.308	25.302	23.997	3.82994
3773421359.109	29.000	29.000	25.378	24.383	30.148	30.189	31.035	29.741	23.239	30.561	31.106	25.280	23.930	3.82993
3773421361.074	29.000	29.000	25.313	24.416	30.717	30.784	31.772	30.139	23.269	31.401	32.046	25.235	23.890	3.82991
3773421363.108	31.000	30.000	25.239	24.448	31.383	31.472	32.594	30.644	23.299	32.310	33.013	25.178	23.887	3.82989
3773421365.044	31.000	30.000	25.176	24.482	32.066	32.169	33.418	31.193	23.330	33.182	33.923	25.120	23.872	3.82984
3773421367.076	31.000	30.000	25.124	24.520	32.776	32.891	34.252	31.786	23.367	34.038	34.806	25.068	23.893	3.82981
3773421369.089	31.000	30.000	25.090	24.563	33.461	33.581	35.042	32.370	23.405	34.823	35.616	25.027	23.914	3.82977
3773421371.054	31.000	30.000	25.063	24.606	34.123	34.246	35.795	32.947	23.440	35.560	36.376	24.994	23.892	3.82972
3773421373.108	31.000	30.000	25.044	24.657	34.783	34.906	36.538	33.533	23.482	36.278	37.114	24.969	23.967	3.82968
3773421375.072	31.000	30.000	24.983	24.657	35.394	35.485	37.201	34.050	23.490	36.917	37.790	24.948	23.959	3.82964
3773421377.057	31.000	30.000	24.971	24.709	35.998	36.118	37.885	34.645	23.549	37.602	38.478	24.934	23.976	3.82960
3773421379.111	31.000	30.000	25.012	24.815	36.636	36.754	38.577	35.205	23.594	38.206	39.128	24.927	24.102	3.82955
3773421381.103	31.000	30.000	24.966	24.831	37.218	37.329	39.207	35.758	23.661	38.805	39.731	24.920	24.407	3.82952
3773421383.085	31.000	30.000	25.012	24.896	37.742	37.792	39.756	36.242	23.696	39.321	40.300	24.916	24.597	3.82947
3773421385.050	39.000	38.000	25.017	25.012	38.215	38.139	40.202	36.655	23.766	39.512	40.590	24.927	24.516	3.82944
3773421387.048	39.000	38.000	25.038	25.086	38.478	38.275	40.381	36.918	23.822	39.521	40.613	24.949	24.414	3.82941
3773421389.097	39.000	38.000	25.079	25.145	38.545	38.256	40.320	37.027	23.848	39.348	40.392	24.986	24.420	3.82940
3773421391.079	39.000	38.000	25.133	25.235	38.523	38.309	40.203	37.176	23.907	39.261	40.095	25.027	24.599	3.82939
3773421393.065	39.000	38.000	25.140	25.267	38.440	38.333	40.024	37.270	23.997	39.211	39.809	25.062	24.385	3.82939
3773421395.057	39.000	38.000	25.183	25.327	38.351	38.343	39.850	37.323	24.023	39.203	39.641	25.074	24.312	3.82939
3773421397.039	39.000	38.000	25.264	25.473	38.347	38.485	39.820	37.491	24.116	39.319	39.608	25.092	24.167	3.82938
3773421399.054	39.000	38.000	25.278	25.538	38.366	38.540	39.802	37.571	24.146	39.417	39.667	25.120	24.097	3.82938
3773421401.088	39.000	38.000	25.281	25.635	38.474	38.673	39.916	37.736	24.243	39.488	39.805	25.131	24.054	3.82939
3773421403.086	39.000	38.000	25.276	25.720	38.600	38.731	40.034	37.836	24.306	39.515	39.960	25.142	24.008	3.82939
3773421405.068	39.000	38.000	25.223	25.753	38.703	38.718	40.106	37.867	24.336	39.482	40.058	25.153	24.124	3.82939
3773421407.055	39.000	39.000	25.270	25.884	38.813	38.792	40.205	37.980	24.430	39.505	40.123	25.149	23.954	3.82940
3773421409.040	39.000	39.000	25.226	25.917	38.837	38.785	40.231	38.037	24.493	39.503	40.123	25.175	23.872	3.82941
3773421411.088	39.000	39.000	25.280	26.046	38.897	38.811	40.193	38.077	24.538	39.509	40.086	25.183	23.734	3.82942
3773421413.103	39.000	39.000	25.294	26.131	38.905	38.884	40.198	38.156	24.619	39.539	40.034	25.190	23.765	3.82943
3773421415.087	39.000	39.000	25.306	26.211	38.904	38.918	40.168	38.209	24.677	39.528	39.971	25.199	23.765	3.82944
3773421417.063	39.000	39.000	25.320	26.296	38.913	38.949	40.154	38.264	24.743	39.576	39.973	25.203	23.855	3.82945
3773421419.051	39.000	39.000	25.326	26.361	38.917	38.930	40.127	38.263	24.775	39.592	39.987	25.206	24.091	3.82945
3773421421.089	39.000	39.000	25.331	26.460	38.969	39.008	40.184	38.357	24.869	39.608	40.025	25.213	24.274	3.82947
3773421423.098	39.000	39.000	25.332	26.542	39.014	39.037	40.221	38.401	24.933	39.629	40.071	25.216	24.538	3.82948
3773421425.069	39.000	39.000	25.334	26.622	39.054	39.066	40.202	38.383	24.948	39.650	40.099	25.224	24.704	3.82949
3773421427.095	39.000	39.000	25.336	26.701	39.087	39.090	40.268	38.484	25.058	39.664	40.112	25.225	24.708	3.82950
3773421429.068	39.000	39.000	25.339	26.781	39.113	39.109	40.279	38.518	25.120	39.668	40.115	25.230	24.716	3.82951
3773421431.083	39.000	39.000	25.343	26.860	39.125	39.126	40.272	38.548	25.182	39.675	40.096	25.235	24.677	3.82953
3773421433.122	39.000	39.000	25.350	26.940	39.130	39.146	40.262	38.579	25.196	39.682	40.075	25.239	24.631	3.82954
3773421435.068	39.000	39.000	25.356	27.015	39.138	39.164	40.254	38.607	25.304	39.663	40.051	25.228	24.656	3.82955
3773421437.110	39.000	39.000	25.362	27.095	39.154	39.185	40.264	38.637	25.365	39.706	40.080	25.250	24.539	3.82955
3773421439.070	39.000	39.000	25.364	27.170	39.181	39.202	40.286	38.663	25.426	39.720	40.112	25.251	24.610	3.82957
3773421441.092	39.000	39.000	25.366	27.248	39.214	39.224	40.315	38.690	25.486	39.732	40.145	25.253	24.708	3.82958
3773421443.097	39.000	39.000	25.364	27.321	39.244	39.210	40.308	38.699	25.530	39.746	40.173	25.255	24.774	3.82959
3773421445.059	39.000	39.000	25.320	27.397	39.265	39.259	40.349	38.740	25.603	39.726	40.158	25.259	24.806	3.82960
3773421447.110	39.000	39.000	25.370	27.468	39.275	39.275	40.351	38.764	25.664	39.768	40.163	25.246	24.859	3.82962
3773421449.069	39.000	39.000	25.373	27.539	39.278	39.281	40.342	38.778	25.718	39.761	40.153	25.264	24.596	3.82962
3773421451.090	39.000	39.000	25.377	27.596	39.271	39.239	40.308	38.746	25.744	39.754	40.144	25.251	24.294	3.82964
3773421453.111	39.000	39.000	25.334	27.635	39.260	39.260	40.306	38.788	25.817	39.725	40.125	25.254	24.136	3.82965
3773421455.089	39.000	39.000	25.340	27.709	39.270	39.278	40.309	38.810	25.876	39.740	40.126	25.275	24.121	3.82965
3773421457.103	39.000	39.000	25.342	27.777	39.278	39.300	40.310	38.831	25.933	39.762	40.126	25.278	23.890	3.82966
3773421459.075	39.000	39.000	25.345	27.849	39.288	39.320	40.314	38.854	25.989	39.779	40.132	25.276	23.861	3.82967
3773421461.116	39.000	39.000	25.394	27.947	39.321	39.329	40.327	38.869	26.045	39.782	40.152	25.278	23.835	3.82969
