20230802_162812 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	CoolingBlockBottom	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3773831346.793	24.000	23.000	24.610	14.654	25.943	26.217	28.424	24.294	15.866	28.163	29.177	24.569	23.683	3.78516
3773831348.838	24.000	23.000	24.615	14.749	26.669	26.809	29.143	24.958	15.928	28.692	29.828	24.579	23.697	3.78496
3773831350.770	24.000	23.000	24.630	14.846	27.196	27.155	29.587	25.447	15.990	28.879	30.106	24.583	23.714	3.78479
3773831352.773	24.000	23.000	24.669	14.948	27.500	27.316	29.754	25.786	16.058	28.830	30.042	24.636	23.710	3.78465
3773831354.804	24.000	23.000	24.733	15.057	27.604	27.370	29.695	26.007	16.126	28.678	29.763	24.687	23.729	3.78452
3773831356.775	24.000	23.000	24.811	15.165	27.583	27.404	29.524	26.174	16.196	28.567	29.430	24.741	23.701	3.78441
3773831358.840	24.000	23.000	24.885	15.275	27.527	27.470	29.342	26.284	16.237	28.545	29.161	24.793	23.686	3.78432
3773831360.757	24.000	23.000	24.945	15.389	27.496	27.574	29.219	26.499	16.344	28.605	29.016	24.832	23.762	3.78422
3773831362.780	28.000	29.000	24.984	15.505	27.515	27.706	29.173	26.679	16.418	28.713	28.993	24.858	23.882	3.78415
3773831364.824	28.000	29.000	25.006	15.623	27.593	27.834	29.210	26.859	16.496	28.819	29.077	24.881	23.928	3.78407
3773831366.773	28.000	29.000	25.011	15.736	27.717	27.935	29.308	27.015	16.570	28.886	29.221	24.896	23.872	3.78400
3773831368.827	28.000	29.000	25.010	15.857	27.869	28.019	29.434	27.156	16.652	28.929	29.376	24.910	23.952	3.78393
3773831370.787	28.000	29.000	25.005	15.970	28.006	28.078	29.537	27.271	16.725	28.946	29.485	24.928	24.049	3.78387
3773831372.773	28.000	29.000	25.007	16.088	28.117	28.132	29.605	27.376	16.803	28.958	29.529	24.942	23.944	3.78381
3773831374.818	28.000	29.000	25.015	16.205	28.190	28.181	29.632	27.470	16.881	28.969	29.527	24.955	23.984	3.78376
3773831376.814	28.000	29.000	25.033	16.325	28.240	28.232	29.633	27.561	16.959	28.991	29.499	24.969	23.965	3.78371
3773831378.839	28.000	29.000	25.049	16.442	28.270	28.280	29.620	27.645	17.039	29.017	29.464	24.981	23.883	3.78366
3773831380.769	28.000	29.000	25.069	16.559	28.300	28.334	29.612	27.728	17.117	29.052	29.445	24.991	23.824	3.78363
3773831382.763	28.000	29.000	25.083	16.677	28.329	28.381	29.608	27.807	17.198	29.080	29.436	25.003	23.885	3.78360
3773831384.805	29.000	29.000	25.093	16.793	28.356	28.414	29.606	27.872	17.274	29.088	29.431	25.011	23.985	3.78356
3773831386.802	29.000	29.000	25.102	16.909	28.389	28.449	29.613	27.931	17.353	29.099	29.439	25.021	24.061	3.78353
3773831388.786	29.000	29.000	25.109	17.006	28.427	28.481	29.630	27.986	17.428	29.112	29.462	25.026	23.940	3.78351
3773831390.788	29.000	29.000	25.116	17.136	28.475	28.515	29.663	27.993	17.475	29.132	29.502	25.035	23.885	3.78348
3773831392.762	29.000	29.000	25.118	17.249	28.524	28.548	29.693	28.093	17.585	29.153	29.530	25.038	23.871	3.78345
3773831394.800	29.000	29.000	25.123	17.361	28.563	28.584	29.710	28.145	17.662	29.176	29.541	25.044	23.874	3.78343
3773831396.818	29.000	29.000	25.129	17.473	28.597	28.616	29.726	28.147	17.738	29.194	29.550	25.036	24.196	3.78341
3773831398.805	29.000	29.000	25.135	17.567	28.607	28.590	29.732	28.233	17.814	29.200	29.547	25.056	24.437	3.78339
3773831400.795	29.000	29.000	25.141	17.691	28.642	28.659	29.733	28.271	17.889	29.207	29.541	25.064	24.396	3.78338
3773831402.780	29.000	29.000	25.150	17.799	28.659	28.680	29.733	28.306	17.964	29.213	29.536	25.068	24.362	3.78336
3773831404.773	29.000	29.000	25.156	17.905	28.677	28.700	29.734	28.290	18.006	29.221	29.534	25.074	24.376	3.78335
3773831406.812	29.000	29.000	25.166	18.012	28.697	28.723	29.742	28.370	18.112	29.233	29.542	25.081	24.357	3.78334
3773831408.827	29.000	29.000	25.171	18.119	28.720	28.744	29.753	28.402	18.189	29.247	29.552	25.087	24.220	3.78332
3773831410.798	29.000	29.000	25.177	18.218	28.742	28.767	29.765	28.431	18.256	29.257	29.563	25.090	24.163	3.78331
3773831412.787	29.000	29.000	25.179	18.317	28.763	28.787	29.774	28.458	18.328	29.272	29.572	25.093	24.040	3.78329
3773831414.777	29.000	29.000	25.182	18.421	28.787	28.811	29.785	28.490	18.402	29.290	29.583	25.099	23.952	3.78329
3773831416.817	29.000	29.000	25.188	18.520	28.804	28.834	29.796	28.518	18.474	29.306	29.589	25.104	24.040	3.78327
3773831418.830	29.000	29.000	25.192	18.621	28.826	28.858	29.807	28.548	18.545	29.321	29.601	25.109	24.051	3.78327
3773831420.778	29.000	29.000	25.197	18.714	28.843	28.872	29.816	28.570	18.610	29.327	29.607	25.110	24.080	3.78326
3773831422.808	29.000	29.000	25.204	18.812	28.865	28.887	29.831	28.592	18.682	29.332	29.621	25.115	24.322	3.78325
3773831424.781	29.000	29.000	25.205	18.904	28.884	28.896	29.842	28.608	18.747	29.330	29.631	25.119	24.183	3.78324
3773831426.805	29.000	29.000	25.212	19.001	28.909	28.912	29.856	28.628	18.818	29.338	29.644	25.126	24.021	3.78322
3773831428.815	29.000	29.000	25.215	19.093	28.927	28.925	29.872	28.645	18.884	29.346	29.657	25.128	23.976	3.78322
3773831430.777	29.000	29.000	25.219	19.170	28.933	28.895	29.856	28.667	18.953	29.357	29.674	25.136	23.884	3.78322
3773831432.839	29.000	29.000	25.225	19.277	28.970	28.959	29.901	28.687	19.022	29.370	29.686	25.139	23.795	3.78321
3773831434.787	29.000	29.000	25.230	19.367	28.987	28.976	29.910	28.706	19.088	29.380	29.689	25.146	23.799	3.78321
3773831436.813	29.000	29.000	25.233	19.453	28.995	28.987	29.908	28.723	19.150	29.384	29.681	25.147	23.848	3.78320
3773831438.819	29.000	29.000	25.240	19.544	29.004	29.003	29.909	28.741	19.217	29.393	29.676	25.148	23.781	3.78320
3773831440.776	29.000	29.000	25.243	19.625	29.008	29.016	29.905	28.756	19.277	29.401	29.671	25.151	23.877	3.78319
3773831442.834	29.000	29.000	25.252	19.713	29.019	29.034	29.910	28.775	19.342	29.417	29.675	25.157	23.806	3.78318
3773831444.783	29.000	29.000	25.255	19.794	29.029	29.048	29.915	28.791	19.403	29.424	29.682	25.161	23.780	3.78318
3773831446.801	29.000	29.000	25.260	19.877	29.050	29.064	29.934	28.808	19.468	29.436	29.706	25.164	23.775	3.78317
3773831448.800	29.000	29.000	25.261	19.963	29.072	29.081	29.951	28.828	19.531	29.448	29.725	25.168	23.715	3.78317
3773831450.826	29.000	29.000	25.262	20.042	29.090	29.095	29.964	28.842	19.591	29.457	29.732	25.172	23.817	3.78317
3773831452.834	29.000	29.000	25.261	20.118	29.097	29.106	29.963	28.855	19.648	29.467	29.730	25.173	23.909	3.78316
3773831454.791	29.000	29.000	25.266	20.197	29.108	29.122	29.970	28.872	19.708	29.476	29.729	25.172	23.824	3.78315
3773831456.838	29.000	29.000	25.273	20.279	29.121	29.140	29.976	28.891	19.772	29.488	29.734	25.178	23.813	3.78315
3773831458.776	29.000	29.000	25.278	20.353	29.127	29.153	29.978	28.904	19.829	29.498	29.734	25.182	23.765	3.78315
3773831460.787	29.000	29.000	25.280	20.430	29.137	29.157	29.981	28.916	19.888	29.496	29.739	25.184	23.795	3.78315
3773831462.824	29.000	29.000	25.285	20.508	29.147	29.160	29.988	28.922	19.947	29.487	29.741	25.189	23.790	3.78314
3773831464.764	29.000	29.000	25.288	20.577	29.155	29.163	29.989	28.926	20.001	29.480	29.742	25.192	23.778	3.78314
3773831466.826	29.000	29.000	25.290	20.652	29.166	29.175	29.996	28.938	20.058	29.494	29.752	25.195	23.829	3.78314
3773831468.761	29.000	29.000	25.293	20.724	29.177	29.191	30.004	28.953	20.115	29.511	29.757	25.197	23.810	3.78314
3773831470.771	29.000	29.000	25.296	20.798	29.191	29.212	30.014	28.972	20.172	29.529	29.767	25.200	23.750	3.78312
3773831472.818	29.000	29.000	25.297	20.866	29.199	29.223	30.019	28.985	20.227	29.539	29.770	25.203	23.845	3.78312
3773831474.782	29.000	29.000	25.301	20.939	29.213	29.227	30.026	28.992	20.281	29.532	29.775	25.201	23.763	3.78312
3773831476.837	29.000	29.000	25.301	21.006	29.220	29.228	30.032	28.998	20.340	29.526	29.782	25.207	23.867	3.78312
3773831478.798	29.000	29.000	25.302	21.072	29.229	29.230	30.037	29.003	20.390	29.522	29.786	25.209	23.770	3.78312
3773831480.773	29.000	29.000	25.307	21.141	29.241	29.246	30.045	29.013	20.444	29.535	29.791	25.211	23.757	3.78312
3773831482.831	29.000	29.000	25.312	21.212	29.253	29.266	30.055	29.030	20.500	29.559	29.800	25.217	23.742	3.78311
3773831484.812	29.000	29.000	25.313	21.274	29.263	29.280	30.060	29.046	20.550	29.572	29.806	25.216	23.689	3.78311
3773831486.815	29.000	29.000	25.317	21.341	29.275	29.292	30.069	29.060	20.603	29.579	29.814	25.222	23.710	3.78311
3773831488.766	29.000	29.000	25.320	21.404	29.284	29.292	30.074	29.065	20.653	29.569	29.818	25.219	23.740	3.78311
3773831490.764	29.000	29.000	25.322	21.467	29.294	29.292	30.082	29.067	20.704	29.563	29.823	25.225	23.857	3.78310
3773831492.822	29.000	29.000	25.320	21.528	29.302	29.297	30.087	29.073	20.756	29.568	29.832	25.227	23.960	3.78310
3773831494.788	29.000	29.000	25.324	21.590	29.314	29.316	30.095	29.088	20.805	29.587	29.838	25.226	24.140	3.78310
3773831496.774	29.000	29.000	25.324	21.651	29.324	29.333	30.103	29.102	20.855	29.606	29.845	25.227	24.293	3.78309
3773831498.784	29.000	29.000	25.328	21.711	29.336	29.343	30.113	29.116	20.906	29.614	29.855	25.230	24.458	3.78309
3773831500.761	29.000	29.000	25.330	21.770	29.345	29.346	30.121	29.122	20.955	29.607	29.861	25.231	24.586	3.78309
3773831502.800	29.000	29.000	25.336	21.832	29.361	29.351	30.132	29.130	21.007	29.605	29.874	25.238	24.626	3.78309
3773831504.810	29.000	29.000	25.336	21.888	29.370	29.351	30.139	29.132	21.049	29.598	29.879	25.239	24.384	3.78309
3773831506.812	29.000	29.000	25.335	21.944	29.378	29.360	30.145	29.137	21.097	29.608	29.885	25.240	24.334	3.78309
3773831508.796	29.000	29.000	25.340	22.002	29.394	29.381	30.157	29.152	21.145	29.632	29.898	25.245	24.236	3.78308
3773831510.771	29.000	29.000	25.344	22.060	29.406	29.395	30.166	29.167	21.192	29.645	29.906	25.243	24.352	3.78308
3773831512.764	29.000	29.000	25.348	22.116	29.417	29.401	30.177	29.178	21.239	29.645	29.915	25.246	24.364	3.78307
3773831514.800	29.000	29.000	25.346	22.169	29.424	29.398	30.180	29.180	21.283	29.636	29.917	25.248	24.340	3.78307
3773831516.819	29.000	29.000	25.351	22.227	29.436	29.406	30.189	29.187	21.331	29.636	29.924	25.252	24.339	3.78307
3773831518.785	29.000	29.000	25.353	22.278	29.437	29.408	30.185	29.191	21.373	29.638	29.911	25.255	24.180	3.78307
3773831520.779	29.000	29.000	25.359	22.331	29.430	29.420	30.169	29.200	21.420	29.649	29.887	25.255	24.029	3.78307
3773831522.769	29.000	29.000	25.359	22.380	29.416	29.433	30.149	29.210	21.459	29.667	29.866	25.258	23.930	3.78307
3773831524.829	29.000	29.000	25.365	22.434	29.420	29.453	30.153	29.229	21.506	29.688	29.878	25.259	23.929	3.78306
3773831526.821	29.000	29.000	25.367	22.487	29.431	29.460	30.164	29.239	21.550	29.687	29.891	25.260	23.909	3.78305
3773831528.776	29.000	29.000	25.369	22.538	29.446	29.462	30.175	29.243	21.593	29.683	29.907	25.261	23.895	3.78306
3773831530.814	29.000	29.000	25.371	22.587	29.458	29.463	30.189	29.247	21.637	29.678	29.921	25.266	23.840	3.78306
3773831532.781	29.000	29.000	25.371	22.636	29.469	29.462	30.199	29.248	21.679	29.672	29.930	25.270	23.901	3.78306
3773831534.814	29.000	29.000	25.371	22.686	29.482	29.463	30.207	29.251	21.722	29.669	29.937	25.272	23.955	3.78306
3773831536.815	29.000	29.000	25.371	22.736	29.487	29.463	30.208	29.254	21.763	29.666	29.933	25.273	24.016	3.78306
3773831538.780	29.000	29.000	25.372	22.782	29.482	29.466	30.195	29.257	21.802	29.667	29.912	25.273	23.984	3.78305
3773831540.831	29.000	29.000	25.377	22.829	29.475	29.475	30.183	29.263	21.844	29.673	29.893	25.276	23.910	3.78305
3773831542.781	29.000	29.000	25.380	22.874	29.465	29.481	30.168	29.267	21.882	29.681	29.877	25.273	23.816	3.78305
3773831544.812	29.000	29.000	25.384	22.922	29.469	29.485	30.172	29.276	21.926	29.685	29.887	25.277	23.745	3.78305
3773831546.812	29.000	29.000	25.385	22.972	29.483	29.491	30.185	29.283	21.968	29.685	29.910	25.281	23.740	3.78305
3773831548.783	29.000	29.000	25.383	23.014	29.492	29.493	30.198	29.283	22.005	29.681	29.924	25.280	23.844	3.78305
3773831550.828	29.000	29.000	25.382	23.059	29.507	29.495	30.212	29.288	22.045	29.683	29.941	25.283	23.813	3.78305
3773831552.774	29.000	29.000	25.380	23.102	29.520	29.497	30.222	29.291	22.082	29.680	29.953	25.283	23.756	3.78305
3773831554.813	29.000	29.000	25.382	23.148	29.531	29.502	30.233	29.296	22.125	29.682	29.958	25.285	23.740	3.78304
3773831556.811	29.000	29.000	25.383	23.190	29.530	29.504	30.222	29.298	22.161	29.684	29.937	25.285	24.260	3.78304
3773831558.817	29.000	29.000	25.386	23.233	29.522	29.510	30.212	29.306	22.201	29.690	29.921	25.286	24.462	3.78303
3773831560.832	29.000	29.000	25.391	23.278	29.515	29.517	30.197	29.312	22.239	29.696	29.904	25.288	24.402	3.78304
3773831562.785	29.000	29.000	25.393	23.318	29.508	29.519	30.185	29.314	22.272	29.694	29.891	25.287	24.542	3.78304
3773831564.826	29.000	29.000	25.395	23.360	29.512	29.521	30.194	29.318	22.311	29.693	29.908	25.288	24.533	3.78304
3773831566.781	29.000	29.000	25.392	23.398	29.523	29.522	30.206	29.319	22.346	29.692	29.927	25.290	24.612	3.78304
3773831568.780	29.000	29.000	25.393	23.439	29.539	29.526	30.222	29.323	22.383	29.694	29.946	25.290	24.707	3.78304
3773831570.836	29.000	29.000	25.388	23.480	29.548	29.527	30.232	29.324	22.418	29.691	29.957	25.293	24.673	3.78304
3773831572.772	29.000	29.000	25.394	23.523	29.565	29.535	30.246	29.334	22.456	29.696	29.967	25.296	24.647	3.78303
3773831574.827	29.000	29.000	25.395	23.560	29.562	29.535	30.237	29.333	22.489	29.695	29.949	25.295	24.447	3.78303
3773831576.760	29.000	29.000	25.396	23.599	29.556	29.539	30.225	29.339	22.526	29.699	29.931	25.296	24.260	3.78303
3773831578.782	29.000	29.000	25.401	23.639	29.551	29.548	30.213	29.345	22.562	29.704	29.916	25.297	24.435	3.78303
3773831580.815	29.000	29.000	25.404	23.675	29.543	29.550	30.203	29.350	22.596	29.707	29.904	25.299	24.302	3.78303
3773831582.771	29.000	29.000	25.405	23.712	29.540	29.555	30.202	29.354	22.630	29.712	29.910	25.300	24.199	3.78303
3773831584.834	29.000	29.000	25.405	23.750	29.552	29.557	30.215	29.357	22.663	29.712	29.931	25.299	24.102	3.78303
3773831586.789	29.000	29.000	25.403	23.784	29.565	29.561	30.230	29.360	22.698	29.715	29.950	25.302	24.133	3.78303
3773831588.772	29.000	29.000	25.400	23.819	29.577	29.563	30.241	29.363	22.726	29.714	29.962	25.298	24.173	3.78303
3773831590.825	29.000	29.000	25.400	23.857	29.584	29.569	30.245	29.369	22.762	29.718	29.959	25.301	24.177	3.78302
3773831592.816	29.000	29.000	25.404	23.891	29.580	29.571	30.236	29.372	22.793	29.718	29.941	25.304	24.053	3.78301
3773831594.815	29.000	29.000	25.407	23.930	29.577	29.577	30.227	29.379	22.829	29.720	29.929	25.304	23.907	3.78302
3773831596.766	29.000	29.000	25.408	23.962	29.578	29.615	30.239	29.393	22.860	29.777	29.969	25.303	23.802	3.78302
3773831598.766	29.000	29.000	25.402	24.001	29.786	29.929	30.581	29.559	22.891	30.244	30.508	25.295	23.765	3.78301
3773831600.812	29.000	29.000	25.353	24.032	30.263	30.477	31.233	29.911	22.925	31.041	31.399	25.259	23.784	3.78297
3773831602.784	29.000	29.000	25.283	24.066	30.864	31.117	31.999	30.370	22.953	31.909	32.345	25.205	23.847	3.78292
3773831604.778	31.000	30.000	25.213	24.104	31.549	31.821	32.834	30.914	22.991	32.806	33.304	25.148	23.935	3.78285
3773831606.792	31.000	30.000	25.153	24.145	32.251	32.526	33.671	31.485	23.027	33.660	34.213	25.099	24.004	3.78276
3773831608.760	31.000	30.000	25.108	24.188	32.949	33.220	34.487	32.070	23.064	34.462	35.064	25.050	23.970	3.78266
3773831610.772	31.000	30.000	25.074	24.232	33.633	33.897	35.272	32.655	23.102	35.221	35.866	25.017	23.923	3.78255
3773831612.811	31.000	30.000	25.051	24.282	34.297	34.552	36.025	33.230	23.142	35.940	36.622	24.991	23.871	3.78244
3773831614.794	31.000	30.000	25.030	24.332	34.961	35.203	36.768	33.815	23.187	36.641	37.360	24.968	23.810	3.78233
3773831616.801	31.000	30.000	25.020	24.389	35.584	35.812	37.458	34.369	23.232	37.287	38.042	24.955	23.821	3.78221
3773831618.777	31.000	30.000	25.015	24.449	36.201	36.413	38.132	34.925	23.282	37.920	38.705	24.942	23.842	3.78209
3773831620.771	31.000	30.000	25.009	24.513	36.796	36.993	38.780	35.469	23.332	38.527	39.343	24.937	23.914	3.78197
3773831622.810	31.000	30.000	25.007	24.581	37.382	37.548	39.409	36.000	23.383	39.094	39.956	24.934	23.925	3.78184
3773831624.816	31.000	30.000	25.007	24.653	37.920	37.976	39.954	36.470	23.440	39.474	40.439	24.933	23.932	3.78172
3773831626.791	39.000	38.000	25.018	24.724	38.283	38.196	40.262	36.790	23.497	39.569	40.614	24.948	24.129	3.78161
3773831628.782	39.000	38.000	25.051	24.805	38.473	38.274	40.357	36.997	23.559	39.475	40.523	24.978	24.110	3.78151
3773831630.764	39.000	38.000	25.098	24.885	38.505	38.280	40.273	37.119	23.621	39.326	40.262	25.017	24.144	3.78143
3773831632.810	39.000	38.000	25.152	24.967	38.442	38.288	40.104	37.212	23.680	39.230	39.964	25.055	24.114	3.78137
3773831634.854	39.000	38.000	25.205	25.050	38.362	38.322	39.937	37.305	23.745	39.210	39.737	25.088	24.225	3.78131
3773831636.785	39.000	38.000	25.244	25.128	38.313	38.394	39.834	37.408	23.805	39.262	39.624	25.112	24.281	3.78126
3773831638.802	39.000	38.000	25.267	25.213	38.316	38.495	39.800	37.533	23.870	39.360	39.619	25.126	24.323	3.78121
3773831640.782	39.000	38.000	25.274	25.297	38.374	38.595	39.841	37.657	23.933	39.452	39.708	25.135	24.350	3.78116
3773831642.809	39.000	38.000	25.275	25.384	38.481	38.671	39.938	37.770	23.999	39.507	39.850	25.145	24.221	3.78111
3773831644.818	39.000	38.000	25.271	25.472	38.603	38.722	40.053	37.863	24.066	39.523	39.990	25.154	24.123	3.78107
3773831646.769	39.000	38.000	25.266	25.556	38.712	38.751	40.142	37.934	24.130	39.513	40.081	25.163	24.075	3.78103
3773831648.818	39.000	39.000	25.265	25.642	38.790	38.772	40.191	37.991	24.195	39.503	40.109	25.175	23.981	3.78100
3773831650.779	39.000	39.000	25.271	25.728	38.835	38.797	40.203	38.050	24.260	39.504	40.094	25.185	23.925	3.78096
3773831652.804	39.000	39.000	25.281	25.814	38.856	38.837	40.188	38.109	24.326	39.532	40.049	25.194	23.897	3.78094
3773831654.818	39.000	39.000	25.294	25.902	38.861	38.883	40.162	38.174	24.393	39.568	40.000	25.198	23.896	3.78091
3773831656.783	39.000	39.000	25.305	25.987	38.864	38.916	40.135	38.229	24.457	39.589	39.965	25.202	23.922	3.78089
3773831658.849	39.000	39.000	25.312	26.069	38.875	38.944	40.130	38.278	24.521	39.600	39.966	25.210	23.941	3.78087
3773831660.783	39.000	39.000	25.318	26.156	38.901	38.972	40.141	38.324	24.586	39.612	39.984	25.210	23.990	3.78084
3773831662.843	39.000	39.000	25.327	26.244	38.941	39.003	40.165	38.370	24.654	39.631	40.015	25.220	24.057	3.78082
3773831664.804	39.000	39.000	25.328	26.331	38.977	39.029	40.190	38.414	24.722	39.649	40.043	25.227	23.930	3.78081
3773831666.822	39.000	39.000	25.327	26.415	39.009	39.050	40.209	38.447	24.783	39.653	40.062	25.229	23.846	3.78079
3773831668.829	39.000	39.000	25.328	26.495	39.042	39.068	40.233	38.482	24.847	39.659	40.087	25.231	23.891	3.78078
3773831670.786	39.000	39.000	25.329	26.576	39.074	39.082	40.253	38.512	24.911	39.661	40.106	25.239	23.906	3.78077
3773831672.823	39.000	39.000	25.333	26.659	39.101	39.100	40.267	38.540	24.975	39.670	40.110	25.241	23.877	3.78075
3773831674.779	39.000	39.000	25.338	26.740	39.115	39.118	40.264	38.567	25.038	39.678	40.097	25.244	23.795	3.78074
3773831676.786	39.000	39.000	25.342	26.821	39.121	39.136	40.257	38.594	25.101	39.689	40.083	25.246	23.804	3.78073
3773831678.821	39.000	39.000	25.346	26.900	39.131	39.154	40.252	38.621	25.167	39.699	40.075	25.250	23.771	3.78072
3773831680.770	39.000	39.000	25.351	26.980	39.137	39.173	40.247	38.648	25.227	39.711	40.069	25.252	23.800	3.78071
3773831682.820	39.000	39.000	25.354	27.058	39.148	39.191	40.248	38.673	25.289	39.726	40.068	25.253	23.891	3.78071
3773831684.756	39.000	39.000	25.354	27.135	39.165	39.210	40.262	38.698	25.351	39.738	40.090	25.255	24.009	3.78069
3773831686.774	39.000	39.000	25.355	27.213	39.196	39.228	40.290	38.721	25.413	39.750	40.127	25.258	24.076	3.78069
3773831688.814	39.000	39.000	25.351	27.287	39.226	39.243	40.319	38.742	25.470	39.759	40.158	25.258	24.034	3.78069
3773831690.771	39.000	39.000	25.352	27.364	39.252	39.263	40.333	38.765	25.532	39.773	40.166	25.256	23.973	3.78068
3773831692.825	39.000	39.000	25.352	27.437	39.261	39.277	40.334	38.788	25.591	39.784	40.158	25.260	23.930	3.78067
3773831694.788	39.000	39.000	25.359	27.515	39.273	39.296	40.339	38.811	25.653	39.796	40.157	25.262	23.955	3.78066
3773831696.779	39.000	39.000	25.361	27.587	39.283	39.313	40.340	38.831	25.712	39.809	40.156	25.265	23.979	3.78066
3773831698.829	39.000	39.000	25.365	27.662	39.293	39.326	40.344	38.849	25.772	39.817	40.159	25.267	23.886	3.78066
3773831700.812	39.000	39.000	25.367	27.731	39.302	39.330	40.345	38.860	25.826	39.810	40.158	25.266	23.790	3.78065
3773831702.806	39.000	39.000	25.367	27.800	39.311	39.331	40.347	38.868	25.882	39.800	40.161	25.270	23.820	3.78065
3773831704.762	39.000	39.000	25.371	27.873	39.324	39.344	40.354	38.883	25.943	39.810	40.166	25.273	23.816	3.78063
3773831706.763	39.000	39.000	25.371	27.942	39.333	39.360	40.358	38.899	25.997	39.826	40.169	25.271	23.922	3.78064
3773831708.806	39.000	39.000	25.372	28.011	39.342	39.379	40.364	38.918	26.055	39.842	40.176	25.274	23.996	3.78063
3773831710.804	39.000	39.000	25.376	28.080	39.357	39.394	40.372	38.937	26.112	39.855	40.184	25.276	24.002	3.78063
3773831712.775	39.000	39.000	25.379	28.148	39.370	39.399	40.382	38.949	26.170	39.851	40.191	25.279	23.937	3.78063
3773831714.805	39.000	39.000	25.380	28.215	39.380	39.403	40.388	38.955	26.223	39.842	40.196	25.281	23.951	3.78063
3773831716.758	39.000	39.000	25.380	28.279	39.388	39.402	40.391	38.960	26.277	39.836	40.199	25.282	23.867	3.78063
3773831718.772	39.000	39.000	25.381	28.346	39.399	39.406	40.397	38.967	26.332	39.836	40.201	25.286	23.784	3.78063
