20230802_082933 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	CoolingBlockBottom	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3773802667.807	42.000	41.000	25.020	27.220	45.368	45.272	47.641	43.641	26.432	46.909	48.055	24.937	23.468	3.77855
3773802669.783	46.000	46.000	25.029	27.343	45.761	45.658	48.030	44.035	26.514	47.291	48.442	24.942	23.510	3.77843
3773802671.766	46.000	46.000	25.035	27.465	46.139	46.029	48.408	44.417	26.594	47.661	48.811	24.950	23.561	3.77832
3773802673.820	46.000	46.000	25.044	27.596	46.519	46.405	48.786	44.803	26.682	48.035	49.185	24.958	23.620	3.77821
3773802675.829	46.000	46.000	25.050	27.727	46.895	46.775	49.160	45.179	26.766	48.402	49.555	24.963	23.529	3.77810
3773802677.801	46.000	46.000	25.062	27.857	47.249	47.125	49.509	45.537	26.855	48.748	49.900	24.975	23.498	3.77799
3773802679.788	46.000	46.000	25.070	27.989	47.602	47.474	49.859	45.897	26.942	49.095	50.247	24.981	23.494	3.77789
3773802681.768	46.000	46.000	25.079	28.123	47.949	47.817	50.204	46.248	27.034	49.437	50.584	24.988	23.449	3.77780
3773802683.806	46.000	46.000	25.088	28.260	48.293	48.157	50.543	46.597	27.125	49.772	50.920	24.996	23.482	3.77770
3773802685.837	46.000	46.000	25.094	28.400	48.634	48.493	50.883	46.943	27.219	50.104	51.256	25.003	23.414	3.77761
3773802687.797	46.000	46.000	25.101	28.534	48.949	48.807	51.189	47.266	27.308	50.415	51.549	25.013	23.319	3.77752
3773802689.821	46.000	46.000	25.110	28.672	49.215	49.079	51.417	47.570	27.402	50.659	51.721	25.020	23.401	3.77743
3773802691.788	50.000	50.000	25.128	28.814	49.381	49.252	51.519	47.811	27.498	50.760	51.732	25.034	23.540	3.77735
3773802693.813	50.000	50.000	25.153	28.957	49.447	49.327	51.509	47.975	27.594	50.732	51.614	25.055	23.592	3.77729
3773802695.824	50.000	50.000	25.186	29.100	49.444	49.342	51.428	48.077	27.692	50.636	51.447	25.077	23.618	3.77724
3773802697.787	50.000	50.000	25.217	29.240	49.417	49.344	51.337	48.147	27.788	50.555	51.304	25.104	23.449	3.77720
3773802699.833	50.000	50.000	25.246	29.383	49.404	49.367	51.273	48.219	27.887	50.529	51.221	25.128	23.432	3.77716
3773802701.790	50.000	50.000	25.268	29.526	49.414	49.423	51.249	48.303	27.982	50.565	51.205	25.147	23.460	3.77713
3773802703.818	50.000	50.000	25.276	29.662	49.456	49.499	51.265	48.401	28.076	50.638	51.244	25.160	23.482	3.77710
3773802705.819	50.000	50.000	25.287	29.808	49.529	49.581	51.317	48.505	28.178	50.710	51.320	25.171	23.476	3.77707
3773802707.793	50.000	50.000	25.286	29.939	49.597	49.631	51.366	48.588	28.267	50.738	51.377	25.179	23.329	3.77705
3773802709.839	50.000	50.000	25.296	30.084	49.667	49.671	51.414	48.663	28.366	50.745	51.423	25.193	23.376	3.77701
3773802711.796	50.000	50.000	25.301	30.218	49.718	49.694	51.437	48.719	28.460	50.736	51.436	25.200	23.402	3.77700
3773802713.812	50.000	50.000	25.312	30.356	49.753	49.711	51.440	48.772	28.558	50.724	51.419	25.211	23.480	3.77699
3773802715.808	50.000	50.000	25.322	30.494	49.773	49.716	51.434	48.809	28.653	50.695	51.395	25.223	23.538	3.77698
3773802717.831	50.000	50.000	25.333	30.628	49.788	49.726	51.421	48.844	28.748	50.680	51.372	25.235	23.591	3.77697
3773802719.842	50.000	50.000	25.341	30.758	49.799	49.751	51.411	48.882	28.838	50.695	51.358	25.243	23.667	3.77696
3773802721.794	50.000	50.000	25.350	30.890	49.817	49.782	51.407	48.928	28.931	50.719	51.351	25.251	23.647	3.77696
3773802723.839	50.000	50.000	25.360	31.024	49.838	49.816	51.411	48.976	29.024	50.745	51.356	25.258	23.621	3.77696
3773802725.841	50.000	50.000	25.367	31.152	49.861	49.840	51.417	49.017	29.115	50.753	51.359	25.262	23.526	3.77695
3773802727.783	50.000	50.000	25.369	31.278	49.880	49.846	51.420	49.043	29.205	50.741	51.364	25.266	23.530	3.77694
3773802729.825	50.000	50.000	25.378	31.409	49.905	49.859	51.430	49.071	29.298	50.732	51.372	25.274	23.719	3.77695
3773802731.774	50.000	50.000	25.383	31.532	49.927	49.868	51.440	49.096	29.387	50.728	51.380	25.284	23.757	3.77694
3773802733.827	50.000	50.000	25.386	31.655	49.944	49.879	51.440	49.119	29.477	50.727	51.374	25.289	23.668	3.77695
3773802735.793	50.000	50.000	25.394	31.781	49.956	49.891	51.437	49.144	29.566	50.727	51.360	25.295	23.570	3.77695
3773802737.780	50.000	50.000	25.397	31.901	49.960	49.903	51.426	49.165	29.652	50.728	51.345	25.297	23.528	3.77696
3773802739.815	50.000	50.000	25.404	32.024	49.972	49.916	51.424	49.188	29.743	50.733	51.343	25.306	23.418	3.77696
3773802741.779	50.000	50.000	25.411	32.141	49.981	49.930	51.422	49.209	29.827	50.736	51.336	25.309	23.401	3.77697
3773802743.828	50.000	50.000	25.416	32.259	49.990	49.944	51.419	49.227	29.912	50.741	51.334	25.313	23.308	3.77697
3773802745.787	50.000	50.000	25.418	32.369	49.998	49.954	51.417	49.247	29.994	50.746	51.332	25.314	23.353	3.77696
3773802747.769	50.000	50.000	25.427	32.490	50.014	49.962	51.421	49.265	30.081	50.739	51.334	25.320	23.308	3.77698
3773802749.827	50.000	50.000	25.432	32.602	50.025	49.958	51.425	49.276	30.168	50.722	51.338	25.327	23.384	3.77699
3773802751.815	50.000	50.000	25.436	32.715	50.039	49.959	51.430	49.283	30.249	50.708	51.342	25.335	23.456	3.77699
3773802753.812	50.000	50.000	25.440	32.823	50.050	49.965	51.434	49.293	30.328	50.709	51.343	25.340	23.510	3.77700
3773802755.768	50.000	50.000	25.442	32.931	50.063	49.981	51.440	49.307	30.409	50.722	51.349	25.344	23.416	3.77701
3773802757.776	50.000	50.000	25.448	33.041	50.079	49.999	51.447	49.328	30.491	50.739	51.355	25.345	23.404	3.77702
3773802759.808	50.000	50.000	25.451	33.147	50.091	50.005	51.454	49.342	30.569	50.735	51.361	25.348	23.469	3.77702
3773802761.802	50.000	50.000	25.453	33.251	50.105	50.006	51.458	49.350	30.648	50.724	51.363	25.353	23.523	3.77702
3773802763.801	50.000	50.000	25.460	33.357	50.112	50.007	51.454	49.360	30.730	50.713	51.347	25.357	23.603	3.77704
3773802765.787	50.000	50.000	25.467	33.458	50.107	50.004	51.438	49.364	30.805	50.701	51.326	25.363	23.563	3.77705
3773802767.767	50.000	50.000	25.470	33.561	50.101	50.004	51.423	49.367	30.881	50.691	51.307	25.366	23.575	3.77706
3773802769.787	50.000	50.000	25.476	33.662	50.101	50.007	51.415	49.374	30.960	50.687	51.295	25.373	23.626	3.77707
3773802771.823	50.000	50.000	25.478	33.760	50.105	50.009	51.413	49.379	31.034	50.684	51.297	25.375	23.556	3.77708
3773802773.821	50.000	50.000	25.478	33.856	50.115	50.010	51.423	49.383	31.107	50.681	51.316	25.373	23.507	3.77709
3773802775.808	50.000	50.000	25.482	33.952	50.135	50.018	51.438	49.393	31.181	50.685	51.333	25.379	23.564	3.77709
3773802777.787	50.000	50.000	25.483	34.045	50.149	50.022	51.446	49.399	31.253	50.681	51.338	25.380	23.523	3.77710
3773802779.789	50.000	50.000	25.490	34.144	50.154	50.029	51.442	49.409	31.329	50.681	51.327	25.388	23.482	3.77711
3773802781.821	50.000	50.000	25.488	34.233	50.150	50.028	51.431	49.414	31.399	50.676	51.309	25.387	23.396	3.77712
3773802783.832	50.000	50.000	25.492	34.329	50.150	50.031	51.425	49.417	31.471	50.673	51.300	25.390	23.429	3.77713
3773802785.808	50.000	50.000	25.495	34.416	50.152	50.036	51.422	49.425	31.542	50.673	51.296	25.391	23.359	3.77713
3773802787.787	50.000	50.000	25.498	34.506	50.155	50.039	51.418	49.431	31.612	50.670	51.293	25.396	23.461	3.77715
3773802789.770	50.000	50.000	25.501	34.594	50.156	50.041	51.412	49.435	31.680	50.667	51.283	25.395	23.602	3.77716
3773802791.814	50.000	50.000	25.502	34.680	50.153	50.043	51.405	49.437	31.747	50.662	51.275	25.399	23.596	3.77716
3773802793.830	50.000	50.000	25.505	34.768	50.155	50.045	51.400	49.442	31.815	50.659	51.268	25.399	23.493	3.77716
3773802795.795	50.000	50.000	25.508	34.852	50.159	50.051	51.401	49.448	31.883	50.660	51.269	25.403	23.335	3.77717
3773802797.824	50.000	50.000	25.510	34.937	50.164	50.056	51.399	49.456	31.952	50.661	51.267	25.407	23.326	3.77719
3773802799.785	50.000	50.000	25.515	35.019	50.165	50.060	51.396	49.461	32.018	50.662	51.263	25.413	23.285	3.77719
3773802801.817	50.000	50.000	25.518	35.103	50.169	50.066	51.394	49.467	32.085	50.663	51.259	25.413	23.325	3.77721
3773802803.821	50.000	50.000	25.516	35.180	50.168	50.066	51.390	49.468	32.147	50.662	51.256	25.413	23.334	3.77721
3773802805.788	50.000	50.000	25.521	35.261	50.172	50.069	51.389	49.474	32.211	50.658	51.256	25.415	23.360	3.77722
3773802807.822	50.000	50.000	25.524	35.339	50.176	50.069	51.387	49.475	32.274	50.651	51.254	25.421	23.388	3.77723
3773802809.791	50.000	50.000	25.523	35.415	50.179	50.063	51.385	49.472	32.334	50.638	51.248	25.417	23.417	3.77724
3773802811.814	50.000	50.000	25.526	35.493	50.183	50.066	51.388	49.477	32.399	50.637	51.250	25.423	23.374	3.77724
3773802813.825	50.000	50.000	25.526	35.570	50.187	50.070	51.388	49.481	32.461	50.636	51.251	25.424	23.345	3.77725
3773802815.795	50.000	50.000	25.531	35.647	50.193	50.075	51.391	49.488	32.524	50.639	51.252	25.428	23.363	3.77726
3773802817.829	50.000	50.000	25.528	35.717	50.196	50.075	51.390	49.487	32.582	50.635	51.251	25.428	23.360	3.77727
3773802819.786	50.000	50.000	25.533	35.792	50.205	50.075	51.393	49.490	32.645	50.628	51.254	25.429	23.413	3.77728
3773802821.810	50.000	50.000	25.531	35.864	50.205	50.066	51.391	49.487	32.704	50.609	51.247	25.429	23.477	3.77729
3773802823.809	50.000	50.000	25.531	35.936	50.207	50.063	51.387	49.485	32.762	50.603	51.243	25.430	23.493	3.77729
3773802825.834	50.000	50.000	25.532	36.004	50.202	50.065	51.376	49.486	32.820	50.606	51.226	25.431	23.352	3.77730
3773802827.843	50.000	50.000	25.534	36.074	50.195	50.073	51.361	49.490	32.877	50.613	51.206	25.434	23.256	3.77731
3773802829.792	50.000	50.000	25.539	36.145	50.189	50.079	51.351	49.499	32.936	50.613	51.192	25.436	23.221	3.77732
3773802831.828	50.000	50.000	25.537	36.211	50.184	50.067	51.343	49.493	32.991	50.594	51.189	25.436	23.281	3.77732
3773802833.784	50.000	50.000	25.544	36.279	50.192	50.062	51.351	49.491	33.050	50.581	51.202	25.437	23.383	3.77733
3773802835.788	50.000	50.000	25.542	36.347	50.199	50.056	51.354	49.487	33.104	50.570	51.206	25.441	23.427	3.77734
3773802837.831	50.000	50.000	25.542	36.410	50.204	50.063	51.358	49.491	33.161	50.578	51.212	25.440	23.482	3.77735
3773802839.784	50.000	50.000	25.540	36.475	50.208	50.072	51.360	49.498	33.215	50.592	51.212	25.440	23.431	3.77736
3773802841.858	50.000	50.000	25.541	36.540	50.206	50.077	51.352	49.503	33.268	50.591	51.195	25.438	23.522	3.77736
3773802843.771	50.000	50.000	25.544	36.601	50.199	50.071	51.334	49.500	33.319	50.575	51.171	25.436	23.432	3.77737
3773802845.775	50.000	50.000	25.543	36.661	50.184	50.061	51.317	49.495	33.372	50.561	51.150	25.439	23.363	3.77737
3773802847.809	50.000	50.000	25.544	36.722	50.182	50.054	51.312	49.490	33.423	50.546	51.153	25.443	23.323	3.77738
3773802849.786	50.000	50.000	25.548	36.786	50.191	50.056	51.321	49.491	33.478	50.548	51.165	25.445	23.252	3.77739
3773802851.834	50.000	50.000	25.546	36.843	50.196	50.062	51.326	49.495	33.531	50.558	51.173	25.443	23.133	3.77740
3773802853.799	50.000	50.000	25.544	36.902	50.203	50.074	51.329	49.503	33.582	50.568	51.175	25.443	23.239	3.77740
3773802855.781	50.000	50.000	25.546	36.963	50.208	50.081	51.332	49.509	33.632	50.573	51.178	25.442	23.276	3.77741
3773802857.815	50.000	50.000	25.547	37.021	50.209	50.079	51.326	49.510	33.682	50.565	51.167	25.443	23.235	3.77742
3773802859.822	50.000	50.000	25.547	37.075	50.200	50.070	51.312	49.508	33.731	50.549	51.145	25.445	23.209	3.77743
3773802861.820	50.000	50.000	25.552	37.134	50.191	50.068	51.297	49.505	33.784	50.540	51.124	25.449	23.175	3.77744
3773802863.780	50.000	50.000	25.555	37.190	50.179	50.060	51.280	49.501	33.831	50.528	51.105	25.449	23.271	3.77744
3773802865.771	50.000	50.000	25.556	37.244	50.171	50.060	51.268	49.499	33.879	50.527	51.096	25.452	23.332	3.77744
3773802867.805	50.000	50.000	25.557	37.300	50.172	50.069	51.271	49.504	33.927	50.539	51.104	25.450	23.355	3.77745
3773802869.811	50.000	50.000	25.556	37.352	50.181	50.079	51.279	49.513	33.975	50.552	51.120	25.449	23.432	3.77746
3773802871.789	50.000	50.000	25.551	37.404	50.190	50.087	51.290	49.519	34.022	50.560	51.132	25.447	23.533	3.77747
3773802873.795	50.000	50.000	25.551	37.456	50.199	50.085	51.295	49.522	34.070	50.552	51.135	25.448	23.529	3.77747
3773802875.772	50.000	50.000	25.553	37.511	50.199	50.082	51.286	49.521	34.116	50.540	51.120	25.450	23.443	3.77748
3773802877.778	50.000	50.000	25.552	37.560	50.188	50.073	51.273	49.516	34.160	50.525	51.101	25.450	23.430	3.77749
3773802879.825	50.000	50.000	25.552	37.611	50.178	50.068	51.257	49.511	34.205	50.516	51.082	25.451	23.440	3.77749
3773802881.805	50.000	50.000	25.552	37.660	50.168	50.070	51.242	49.510	34.248	50.518	51.065	25.446	23.420	3.77749
3773802883.800	50.000	50.000	25.554	37.709	50.162	50.080	51.233	49.518	34.294	50.533	51.055	25.447	23.385	3.77749
3773802885.778	50.000	50.000	25.554	37.759	50.161	50.090	51.232	49.526	34.339	50.544	51.058	25.446	23.404	3.77751
3773802887.770	50.000	50.000	25.552	37.806	50.169	50.094	51.242	49.530	34.383	50.545	51.076	25.446	23.403	3.77751
3773802889.794	50.000	50.000	25.552	37.853	50.181	50.091	51.255	49.531	34.428	50.536	51.094	25.446	23.320	3.77752
3773802891.823	50.000	50.000	25.547	37.901	50.191	50.083	51.265	49.526	34.469	50.522	51.107	25.446	23.230	3.77753
3773802893.802	50.000	50.000	25.546	37.946	50.194	50.079	51.262	49.524	34.510	50.513	51.096	25.447	23.327	3.77753
3773802895.787	50.000	50.000	25.547	37.994	50.192	50.081	51.255	49.527	34.553	50.514	51.082	25.445	23.420	3.77754
3773802897.779	50.000	50.000	25.546	38.039	50.182	50.080	51.242	49.525	34.593	50.511	51.065	25.444	23.460	3.77754
3773802899.822	50.000	50.000	25.551	38.087	50.179	50.094	51.236	49.536	34.641	50.526	51.055	25.446	23.443	3.77754
3773802901.837	50.000	50.000	25.550	38.131	50.171	50.101	51.224	49.541	34.682	50.536	51.042	25.447	23.449	3.77755
3773802903.786	50.000	50.000	25.551	38.175	50.168	50.103	51.216	49.544	34.723	50.532	51.034	25.443	23.476	3.77756
3773802905.815	50.000	50.000	25.550	38.217	50.165	50.095	51.213	49.542	34.760	50.521	51.037	25.442	23.406	3.77756
3773802907.793	50.000	50.000	25.552	38.262	50.177	50.094	51.228	49.541	34.804	50.515	51.058	25.447	23.384	3.77757
3773802909.817	50.000	50.000	25.547	38.304	50.189	50.089	51.240	49.538	34.842	50.506	51.076	25.443	23.366	3.77758
3773802911.823	50.000	50.000	25.545	38.346	50.201	50.095	51.252	49.542	34.883	50.514	51.090	25.444	23.517	3.77758
3773802913.793	50.000	50.000	25.544	38.386	50.205	50.106	51.252	49.548	34.918	50.528	51.081	25.443	23.496	3.77759
3773802915.836	50.000	50.000	25.544	38.428	50.202	50.115	51.241	49.558	34.958	50.539	51.065	25.443	23.497	3.77759
3773802917.795	50.000	50.000	25.547	38.472	50.198	50.117	51.235	49.563	35.001	50.533	51.055	25.442	23.406	3.77758
3773802919.812	50.000	50.000	25.547	38.507	50.190	50.112	51.225	49.560	35.037	50.524	51.042	25.442	23.407	3.77760
3773802921.844	50.000	50.000	25.547	38.551	50.183	50.107	51.215	49.557	35.075	50.514	51.031	25.441	23.378	3.77760
3773802923.788	50.000	50.000	25.545	38.589	50.180	50.105	51.208	49.556	35.113	50.508	51.026	25.440	23.436	3.77761
3773802925.835	50.000	50.000	25.544	38.629	50.186	50.103	51.216	49.555	35.149	50.504	51.040	25.440	23.419	3.77761
3773802927.798	50.000	50.000	25.544	38.667	50.197	50.104	51.227	49.555	35.188	50.503	51.054	25.441	23.343	3.77762
3773802929.808	50.000	50.000	25.541	38.706	50.205	50.112	51.235	49.561	35.225	50.516	51.063	25.439	23.277	3.77762
3773802931.809	50.000	50.000	25.542	38.745	50.208	50.124	51.234	49.570	35.262	50.530	51.057	25.438	23.245	3.77763
3773802933.831	50.000	50.000	25.538	38.779	50.200	50.124	51.224	49.572	35.295	50.527	51.042	25.438	23.269	3.77763
3773802935.828	50.000	50.000	25.541	38.817	50.199	50.124	51.218	49.574	35.333	50.522	51.034	25.436	23.231	3.77764
3773802937.803	50.000	50.000	25.545	38.856	50.197	50.122	51.212	49.574	35.371	50.515	51.026	25.437	23.287	3.77764
3773802939.824	50.000	50.000	25.541	38.892	50.193	50.120	51.206	49.573	35.406	50.509	51.020	25.437	23.417	3.77764
3773802941.786	50.000	50.000	25.541	38.929	50.191	50.118	51.204	49.575	35.442	50.507	51.020	25.439	23.384	3.77765
3773802943.789	50.000	50.000	25.540	38.962	50.197	50.115	51.211	49.572	35.474	50.501	51.034	25.437	23.546	3.77766
3773802945.836	50.000	50.000	25.533	38.996	50.210	50.112	51.226	49.570	35.508	50.494	51.056	25.436	23.685	3.77766
3773802947.782	50.000	50.000	25.530	39.032	50.224	50.115	51.240	49.572	35.543	50.498	51.069	25.432	23.700	3.77766
3773802949.839	50.000	50.000	25.528	39.065	50.225	50.121	51.236	49.576	35.574	50.506	51.060	25.429	23.647	3.77767
3773802951.767	50.000	50.000	25.529	39.099	50.222	50.123	51.231	49.581	35.610	50.512	51.050	25.429	23.569	3.77766
3773802953.786	50.000	50.000	25.531	39.137	50.224	50.127	51.228	49.585	35.645	50.505	51.043	25.428	23.519	3.77767
3773802955.815	50.000	50.000	25.531	39.168	50.220	50.123	51.222	49.584	35.678	50.501	51.036	25.427	23.446	3.77768
3773802957.787	50.000	50.000	25.532	39.201	50.216	50.123	51.216	49.584	35.709	50.497	51.027	25.428	23.449	3.77768
3773802959.834	50.000	50.000	25.532	39.234	50.211	50.124	51.210	49.584	35.744	50.498	51.019	25.428	23.512	3.77769
3773802961.799	50.000	50.000	25.531	39.265	50.206	50.124	51.201	49.585	35.774	50.497	51.010	25.428	23.585	3.77769
3773802963.782	50.000	50.000	25.531	39.297	50.203	50.124	51.196	49.587	35.806	50.494	51.005	25.429	23.678	3.77770
3773802965.831	50.000	50.000	25.530	39.330	50.204	50.125	51.198	49.589	35.839	50.494	51.014	25.428	23.538	3.77770
3773802967.829	50.000	50.000	25.532	39.363	50.216	50.126	51.211	49.588	35.872	50.490	51.028	25.428	23.524	3.77770
3773802969.818	50.000	50.000	25.529	39.393	50.225	50.129	51.219	49.590	35.904	50.494	51.042	25.428	23.447	3.77770
3773802971.782	50.000	50.000	25.528	39.425	50.230	50.132	51.223	49.595	35.934	50.498	51.042	25.428	23.536	3.77771
3773802973.774	50.000	50.000	25.523	39.454	50.228	50.135	51.218	49.599	35.965	50.504	51.031	25.427	23.565	3.77772
3773802975.829	50.000	50.000	25.523	39.485	50.224	50.137	51.212	49.602	35.995	50.501	51.023	25.425	23.589	3.77772
3773802977.807	50.000	50.000	25.523	39.512	50.222	50.137	51.204	49.602	36.026	50.500	51.013	25.424	23.615	3.77772
3773802979.790	50.000	50.000	25.520	39.539	50.214	50.132	51.195	49.600	36.053	50.494	51.003	25.422	23.631	3.77773
3773802981.792	50.000	50.000	25.520	39.570	50.211	50.132	51.189	49.602	36.083	50.490	50.998	25.422	23.607	3.77772
3773802983.766	50.000	50.000	25.519	39.601	50.212	50.134	51.189	49.601	36.114	50.488	50.998	25.420	23.452	3.77773
3773802985.797	50.000	50.000	25.517	39.628	50.214	50.134	51.196	49.602	36.145	50.486	51.011	25.418	23.357	3.77773
3773802987.832	50.000	50.000	25.514	39.659	50.226	50.132	51.208	49.600	36.174	50.483	51.028	25.417	23.335	3.77774
3773802989.816	50.000	50.000	25.513	39.687	50.239	50.131	51.221	49.605	36.205	50.481	51.043	25.417	23.435	3.77774
3773802991.791	50.000	50.000	25.510	39.712	50.243	50.129	51.222	49.602	36.229	50.478	51.039	25.416	23.431	3.77775
3773802993.789	50.000	50.000	25.513	39.741	50.243	50.130	51.218	49.602	36.261	50.478	51.030	25.415	23.729	3.77775
3773802995.773	50.000	50.000	25.512	39.768	50.240	50.134	51.214	49.606	36.288	50.479	51.023	25.414	23.604	3.77774
3773802997.818	50.000	50.000	25.511	39.794	50.236	50.135	51.206	49.606	36.316	50.482	51.016	25.416	23.604	3.77775
3773802999.838	50.000	50.000	25.511	39.822	50.233	50.138	51.205	49.613	36.347	50.488	51.009	25.416	23.669	3.77776
