20230806_111442 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	CoolingBlockBottom	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3774158188.413	46.000	46.000	25.088	28.313	48.378	48.321	50.615	46.783	27.123	49.922	50.982	24.961	23.167	3.73673
3774158190.405	46.000	46.000	25.094	28.449	48.705	48.639	50.939	47.111	27.212	50.236	51.301	24.968	23.135	3.73650
3774158192.414	46.000	46.000	25.104	28.587	49.023	48.938	51.242	47.430	27.309	50.522	51.584	24.977	23.118	3.73627
3774158194.367	46.000	46.000	25.117	28.728	49.263	49.149	51.440	47.694	27.402	50.677	51.719	24.990	23.122	3.73605
3774158196.370	50.000	50.000	25.132	28.867	49.404	49.257	51.514	47.884	27.499	50.690	51.694	25.006	23.122	3.73585
3774158198.419	50.000	50.000	25.162	29.012	49.452	49.292	51.479	48.008	27.595	50.615	51.556	25.029	23.158	3.73566
3774158200.400	50.000	50.000	25.198	29.156	49.445	49.298	51.399	48.091	27.693	50.527	51.395	25.059	23.180	3.73550
3774158202.376	50.000	50.000	25.229	29.297	49.414	49.312	51.308	48.158	27.790	50.478	51.259	25.082	23.112	3.73536
3774158204.384	50.000	50.000	25.254	29.438	49.404	49.357	51.251	48.239	27.886	50.493	51.195	25.102	23.086	3.73522
3774158206.358	50.000	50.000	25.273	29.581	49.423	49.434	51.238	48.335	27.983	50.561	51.194	25.118	23.052	3.73509
3774158208.396	50.000	50.000	25.284	29.719	49.472	49.510	51.266	48.438	28.080	50.630	51.246	25.129	23.070	3.73496
3774158210.413	50.000	50.000	25.293	29.858	49.543	49.573	51.318	48.531	28.175	50.675	51.314	25.138	22.971	3.73484
3774158212.384	50.000	50.000	25.298	30.000	49.619	49.615	51.372	48.607	28.273	50.685	51.379	25.148	22.934	3.73473
3774158214.407	50.000	50.000	25.304	30.138	49.685	49.641	51.412	48.667	28.369	50.678	51.415	25.161	22.961	3.73463
3774158216.369	50.000	50.000	25.313	30.277	49.737	49.654	51.439	48.718	28.465	50.655	51.428	25.172	23.028	3.73452
3774158218.343	50.000	50.000	25.323	30.411	49.767	49.664	51.440	48.757	28.562	50.637	51.411	25.186	23.139	3.73443
3774158220.404	50.000	50.000	25.330	30.544	49.781	49.687	51.426	48.800	28.654	50.643	51.382	25.196	23.149	3.73434
3774158222.413	50.000	50.000	25.340	30.682	49.794	49.719	51.411	48.849	28.749	50.664	51.357	25.204	23.110	3.73426
3774158224.392	50.000	50.000	25.352	30.814	49.809	49.753	51.406	48.899	28.842	50.690	51.347	25.209	23.108	3.73419
3774158226.383	50.000	50.000	25.362	30.945	49.826	49.776	51.404	48.942	28.934	50.697	51.345	25.218	23.169	3.73411
3774158228.357	50.000	50.000	25.369	31.074	49.847	49.786	51.406	48.970	29.026	50.682	51.346	25.222	23.068	3.73405
3774158230.415	50.000	50.000	25.375	31.204	49.867	49.794	51.410	48.998	29.116	50.671	51.347	25.231	23.077	3.73398
3774158232.409	50.000	50.000	25.380	31.333	49.887	49.804	51.416	49.023	29.207	50.664	51.350	25.239	23.153	3.73391
3774158234.379	50.000	50.000	25.384	31.455	49.908	49.811	51.423	49.046	29.297	50.660	51.358	25.244	23.074	3.73385
3774158236.415	50.000	50.000	25.392	31.583	49.934	49.828	51.435	49.075	29.390	50.665	51.369	25.252	23.048	3.73381
3774158238.374	50.000	50.000	25.399	31.708	49.953	49.840	51.442	49.099	29.479	50.667	51.373	25.260	22.968	3.73376
3774158240.401	50.000	50.000	25.404	31.831	49.969	49.855	51.441	49.123	29.568	50.672	51.364	25.265	22.955	3.73371
3774158242.412	50.000	50.000	25.410	31.953	49.978	49.872	51.436	49.148	29.657	50.678	51.354	25.269	22.967	3.73366
3774158244.375	50.000	50.000	25.415	32.069	49.984	49.886	51.428	49.170	29.740	50.684	51.340	25.270	23.073	3.73362
3774158246.428	50.000	50.000	25.419	32.186	49.991	49.902	51.422	49.192	29.826	50.690	51.333	25.277	23.451	3.73358
3774158248.518	50.000	50.000	25.426	32.313	50.000	49.918	51.420	49.215	29.917	50.696	51.328	25.283	23.399	3.73354
3774158250.507	50.000	50.000	25.430	32.425	50.009	49.919	51.420	49.228	30.000	50.685	51.325	25.285	23.297	3.73350
3774158252.420	50.000	50.000	25.437	32.536	50.021	49.920	51.419	49.240	30.082	50.670	51.325	25.291	23.329	3.73347
3774158254.367	50.000	50.000	25.441	32.646	50.029	49.925	51.421	49.250	30.164	50.666	51.326	25.296	23.253	3.73344
3774158256.424	50.000	50.000	25.445	32.758	50.041	49.941	51.423	49.267	30.247	50.680	51.327	25.301	23.136	3.73341
3774158258.380	50.000	50.000	25.448	32.866	50.051	49.958	51.425	49.286	30.326	50.695	51.330	25.307	23.063	3.73338
3774158260.408	50.000	50.000	25.451	32.975	50.063	49.966	51.430	49.300	30.407	50.692	51.332	25.306	23.034	3.73335
3774158262.402	50.000	50.000	25.452	33.081	50.072	49.963	51.431	49.307	30.485	50.676	51.332	25.312	23.032	3.73332
3774158264.415	50.000	50.000	25.458	33.189	50.086	49.965	51.438	49.316	30.567	50.667	51.338	25.316	23.129	3.73328
3774158266.421	50.000	50.000	25.465	33.294	50.101	49.968	51.443	49.324	30.646	50.660	51.341	25.323	23.144	3.73327
3774158268.389	50.000	50.000	25.467	33.394	50.106	49.969	51.443	49.330	30.723	50.657	51.338	25.326	23.244	3.73325
3774158270.684	50.000	50.000	25.472	33.510	50.111	49.987	51.435	49.346	30.809	50.672	51.320	25.330	23.215	3.73322
3774158272.359	50.000	50.000	25.479	33.596	50.105	50.000	51.418	49.361	30.875	50.685	51.298	25.331	23.176	3.73321
3774158274.376	50.000	50.000	25.484	33.698	50.097	50.007	51.405	49.374	30.953	50.686	51.277	25.337	23.255	3.73318
3774158276.415	50.000	50.000	25.487	33.796	50.094	50.010	51.393	49.379	31.026	50.678	51.269	25.339	23.245	3.73316
3774158278.375	50.000	50.000	25.493	33.892	50.108	50.015	51.404	49.389	31.103	50.674	51.287	25.344	23.406	3.73315
3774158280.422	50.000	50.000	25.494	33.986	50.121	50.012	51.415	49.390	31.173	50.666	51.302	25.347	23.261	3.73312
3774158282.387	50.000	50.000	25.496	34.083	50.140	50.021	51.431	49.401	31.250	50.665	51.320	25.351	23.207	3.73311
3774158284.410	50.000	50.000	25.498	34.178	50.155	50.024	51.438	49.405	31.321	50.661	51.325	25.354	23.266	3.73309
3774158286.420	50.000	50.000	25.499	34.268	50.156	50.030	51.432	49.413	31.393	50.662	51.309	25.359	23.245	3.73308
3774158288.383	50.000	50.000	25.503	34.359	50.153	50.031	51.419	49.418	31.462	50.660	51.291	25.362	23.174	3.73306
3774158290.422	50.000	50.000	25.509	34.449	50.151	50.037	51.409	49.425	31.533	50.659	51.276	25.370	23.050	3.73305
3774158292.389	50.000	50.000	25.515	34.541	50.151	50.041	51.401	49.432	31.604	50.654	51.262	25.370	23.069	3.73304
3774158294.372	50.000	50.000	25.514	34.624	50.143	50.039	51.389	49.433	31.670	50.648	51.251	25.369	23.120	3.73302
3774158296.420	50.000	50.000	25.521	34.715	50.145	50.043	51.384	49.439	31.742	50.648	51.246	25.374	23.111	3.73301
3774158298.404	50.000	50.000	25.522	34.798	50.144	50.047	51.377	49.443	31.808	50.645	51.238	25.374	23.081	3.73300
3774158300.416	50.000	50.000	25.526	34.881	50.146	50.049	51.376	49.447	31.874	50.641	51.239	25.380	23.094	3.73299
3774158302.368	50.000	50.000	25.528	34.965	50.149	50.041	51.375	49.448	31.943	50.628	51.239	25.381	23.108	3.73298
3774158304.365	50.000	50.000	25.530	35.049	50.154	50.036	51.374	49.445	32.006	50.612	51.236	25.386	23.122	3.73297
3774158306.419	50.000	50.000	25.532	35.131	50.157	50.035	51.371	49.443	32.073	50.607	51.233	25.387	22.967	3.73296
3774158308.384	50.000	50.000	25.535	35.211	50.159	50.042	51.369	49.450	32.136	50.613	51.229	25.390	22.877	3.73295
3774158310.377	50.000	50.000	25.541	35.292	50.165	50.054	51.372	49.461	32.204	50.625	51.228	25.394	22.799	3.73294
3774158312.377	50.000	50.000	25.541	35.368	50.165	50.058	51.365	49.465	32.263	50.626	51.222	25.392	22.753	3.73293
3774158314.359	50.000	50.000	25.543	35.443	50.165	50.059	51.362	49.468	32.326	50.622	51.218	25.394	22.699	3.73292
3774158316.376	50.000	50.000	25.544	35.522	50.168	50.061	51.362	49.473	32.390	50.618	51.215	25.396	22.741	3.73291
3774158318.409	50.000	50.000	25.544	35.595	50.169	50.054	51.358	49.470	32.450	50.602	51.213	25.399	22.801	3.73291
3774158320.402	50.000	50.000	25.544	35.672	50.172	50.046	51.355	49.467	32.513	50.587	51.209	25.401	22.794	3.73290
3774158322.391	50.000	50.000	25.546	35.745	50.176	50.049	51.356	49.468	32.573	50.585	51.208	25.403	22.830	3.73290
3774158324.368	50.000	50.000	25.546	35.816	50.178	50.056	51.355	49.472	32.631	50.593	51.205	25.402	22.872	3.73288
3774158326.351	50.000	50.000	25.548	35.888	50.181	50.066	51.355	49.479	32.691	50.602	51.207	25.404	22.993	3.73288
3774158328.410	50.000	50.000	25.548	35.958	50.182	50.066	51.352	49.484	32.748	50.599	51.205	25.407	22.977	3.73286
3774158330.422	50.000	50.000	25.548	36.029	50.185	50.059	51.352	49.482	32.808	50.582	51.200	25.407	23.005	3.73285
3774158332.400	50.000	50.000	25.551	36.096	50.189	50.054	51.352	49.481	32.865	50.573	51.201	25.410	23.072	3.73286
3774158334.388	50.000	50.000	25.555	36.168	50.196	50.053	51.354	49.480	32.924	50.563	51.202	25.408	23.054	3.73285
3774158336.378	50.000	50.000	25.555	36.235	50.198	50.049	51.354	49.478	32.979	50.556	51.201	25.410	23.055	3.73285
3774158338.396	50.000	50.000	25.554	36.301	50.201	50.050	51.354	49.480	33.037	50.557	51.203	25.415	23.060	3.73284
3774158340.412	50.000	50.000	25.555	36.368	50.204	50.059	51.353	49.485	33.092	50.568	51.199	25.416	23.036	3.73284
3774158342.381	50.000	50.000	25.553	36.428	50.204	50.060	51.352	49.489	33.144	50.567	51.198	25.413	22.986	3.73283
3774158344.410	50.000	50.000	25.553	36.494	50.208	50.056	51.351	49.487	33.197	50.556	51.196	25.414	22.994	3.73283
3774158346.376	50.000	50.000	25.556	36.558	50.206	50.050	51.343	49.485	33.252	50.543	51.181	25.413	22.951	3.73282
3774158348.394	50.000	50.000	25.561	36.623	50.203	50.050	51.333	49.485	33.308	50.534	51.165	25.417	23.023	3.73281
3774158350.400	50.000	50.000	25.564	36.684	50.195	50.045	51.321	49.484	33.363	50.528	51.153	25.418	23.050	3.73281
3774158352.370	50.000	50.000	25.566	36.746	50.195	50.050	51.319	49.485	33.413	50.531	51.154	25.419	23.109	3.73281
3774158354.432	50.000	50.000	25.564	36.806	50.197	50.060	51.320	49.492	33.466	50.544	51.157	25.418	23.145	3.73280
3774158356.388	50.000	50.000	25.565	36.864	50.202	50.072	51.323	49.503	33.518	50.559	51.163	25.419	23.297	3.73280
3774158358.657	50.000	50.000	25.559	36.928	50.203	50.068	51.321	49.501	33.571	50.549	51.160	25.416	23.253	3.73280
3774158360.409	50.000	50.000	25.561	36.982	50.208	50.069	51.324	49.503	33.619	50.541	51.163	25.418	23.257	3.73278
3774158362.360	50.000	50.000	25.562	37.037	50.207	50.062	51.316	49.501	33.666	50.530	51.148	25.417	23.166	3.73279
3774158364.416	50.000	50.000	25.563	37.095	50.194	50.059	51.297	49.499	33.717	50.520	51.121	25.418	23.081	3.73278
3774158366.369	50.000	50.000	25.565	37.150	50.182	50.057	51.279	49.498	33.766	50.517	51.099	25.421	23.142	3.73278
3774158368.397	50.000	50.000	25.572	37.207	50.177	50.068	51.271	49.505	33.816	50.529	51.095	25.422	23.200	3.73278
3774158370.397	50.000	50.000	25.569	37.261	50.180	50.077	51.275	49.512	33.864	50.542	51.105	25.421	23.256	3.73277
3774158372.404	50.000	50.000	25.569	37.315	50.188	50.085	51.281	49.518	33.911	50.549	51.118	25.421	23.341	3.73277
3774158374.434	50.000	50.000	25.570	37.369	50.194	50.083	51.286	49.521	33.960	50.541	51.125	25.422	23.338	3.73277
3774158376.383	50.000	50.000	25.570	37.421	50.200	50.079	51.291	49.519	34.003	50.531	51.127	25.423	23.338	3.73277
3774158378.676	50.000	50.000	25.572	37.482	50.202	50.080	51.286	49.520	34.057	50.527	51.114	25.428	23.251	3.73276
3774158380.358	50.000	50.000	25.575	37.526	50.195	50.080	51.275	49.522	34.099	50.524	51.096	25.430	23.350	3.73276
3774158382.369	50.000	50.000	25.578	37.579	50.187	50.081	51.260	49.523	34.146	50.522	51.077	25.434	23.273	3.73275
3774158384.406	50.000	50.000	25.578	37.625	50.172	50.076	51.242	49.520	34.189	50.514	51.060	25.435	23.101	3.73275
3774158386.378	50.000	50.000	25.582	37.677	50.170	50.076	51.235	49.519	34.234	50.508	51.054	25.433	23.188	3.73275
3774158388.439	50.000	50.000	25.579	37.726	50.174	50.074	51.241	49.519	34.279	50.505	51.068	25.430	23.037	3.73275
3774158390.400	50.000	50.000	25.578	37.777	50.184	50.083	51.252	49.525	34.325	50.516	51.084	25.433	23.104	3.73275
3774158392.379	50.000	50.000	25.577	37.824	50.195	50.096	51.264	49.534	34.371	50.534	51.096	25.433	23.230	3.73275
3774158394.415	50.000	50.000	25.575	37.869	50.199	50.102	51.267	49.541	34.410	50.540	51.100	25.429	23.206	3.73274
3774158396.382	50.000	50.000	25.577	37.918	50.203	50.104	51.263	49.543	34.454	50.533	51.090	25.429	23.090	3.73274
3774158398.423	50.000	50.000	25.573	37.965	50.197	50.102	51.253	49.544	34.496	50.526	51.073	25.429	23.082	3.73274
3774158400.390	50.000	50.000	25.575	38.011	50.189	50.100	51.242	49.543	34.540	50.520	51.058	25.430	23.107	3.73274
3774158402.369	50.000	50.000	25.576	38.058	50.186	50.098	51.233	49.543	34.584	50.514	51.049	25.434	23.071	3.73273
3774158404.421	50.000	50.000	25.574	38.100	50.176	50.092	51.221	49.539	34.623	50.506	51.037	25.433	23.099	3.73273
3774158406.395	50.000	50.000	25.576	38.145	50.179	50.093	51.224	49.541	34.664	50.504	51.045	25.430	23.151	3.73272
3774158408.408	50.000	50.000	25.575	38.189	50.190	50.094	51.236	49.542	34.706	50.505	51.065	25.429	23.044	3.73272
3774158410.366	50.000	50.000	25.572	38.233	50.202	50.095	51.249	49.544	34.747	50.505	51.080	25.432	23.051	3.73272
3774158412.363	50.000	50.000	25.571	38.276	50.208	50.097	51.255	49.545	34.787	50.505	51.084	25.430	23.149	3.73272
3774158414.394	50.000	50.000	25.570	38.322	50.213	50.107	51.252	49.554	34.828	50.518	51.076	25.429	23.228	3.73272
3774158416.388	50.000	50.000	25.566	38.360	50.204	50.114	51.240	49.557	34.864	50.525	51.057	25.424	23.343	3.73272
3774158418.384	50.000	50.000	25.569	38.402	50.200	50.117	51.231	49.562	34.906	50.525	51.045	25.425	23.360	3.73270
3774158420.385	50.000	50.000	25.570	38.443	50.193	50.117	51.221	49.563	34.944	50.518	51.033	25.427	23.341	3.73271
3774158422.353	50.000	50.000	25.571	38.485	50.186	50.115	51.213	49.563	34.982	50.514	51.022	25.425	23.300	3.73271
3774158424.369	50.000	50.000	25.573	38.527	50.186	50.114	51.210	49.566	35.023	50.510	51.023	25.422	23.283	3.73271
3774158426.411	50.000	50.000	25.571	38.565	50.189	50.110	51.213	49.564	35.059	50.502	51.030	25.423	23.212	3.73271
3774158428.398	50.000	50.000	25.567	38.601	50.195	50.108	51.218	49.562	35.097	50.499	51.042	25.423	23.200	3.73271
3774158430.390	50.000	50.000	25.566	38.642	50.204	50.111	51.227	49.564	35.137	50.501	51.049	25.424	23.093	3.73270
3774158432.378	50.000	50.000	25.565	38.683	50.205	50.112	51.224	49.567	35.173	50.502	51.043	25.424	23.166	3.73270
3774158434.367	50.000	50.000	25.564	38.720	50.202	50.116	51.217	49.567	35.209	50.502	51.031	25.423	23.196	3.73270
3774158436.407	50.000	50.000	25.564	38.759	50.197	50.118	51.210	49.572	35.246	50.506	51.019	25.423	22.990	3.73270
3774158438.428	50.000	50.000	25.564	38.796	50.194	50.120	51.205	49.576	35.286	50.507	51.016	25.423	23.449	3.73270
3774158440.410	50.000	50.000	25.563	38.831	50.191	50.120	51.199	49.574	35.318	50.502	51.010	25.421	23.461	3.73270
3774158442.386	50.000	50.000	25.562	38.868	50.196	50.120	51.205	49.574	35.352	50.500	51.023	25.416	23.383	3.73269
3774158444.371	50.000	50.000	25.561	38.905	50.209	50.122	51.220	49.576	35.388	50.499	51.044	25.417	23.278	3.73269
3774158446.418	50.000	50.000	25.557	38.940	50.223	50.120	51.235	49.578	35.425	50.497	51.062	25.416	23.177	3.73269
3774158448.405	50.000	50.000	25.557	38.977	50.229	50.122	51.240	49.580	35.459	50.495	51.060	25.419	23.217	3.73269
3774158450.377	50.000	50.000	25.553	39.008	50.226	50.119	51.231	49.577	35.491	50.492	51.045	25.413	23.301	3.73268
3774158452.405	50.000	50.000	25.557	39.045	50.225	50.124	51.227	49.583	35.525	50.494	51.039	25.416	23.220	3.73268
3774158454.376	50.000	50.000	25.554	39.075	50.218	50.123	51.219	49.581	35.558	50.493	51.028	25.412	23.454	3.73268
3774158456.402	50.000	50.000	25.556	39.114	50.217	50.127	51.214	49.587	35.595	50.494	51.023	25.415	23.605	3.73267
3774158458.402	50.000	50.000	25.556	39.146	50.214	50.128	51.207	49.587	35.628	50.493	51.013	25.412	23.501	3.73267
3774158460.373	50.000	50.000	25.556	39.180	50.212	50.129	51.203	49.589	35.661	50.494	51.011	25.413	23.470	3.73267
3774158462.427	50.000	50.000	25.555	39.212	50.210	50.128	51.200	49.590	35.693	50.489	51.008	25.397	23.517	3.73267
3774158464.380	50.000	50.000	25.555	39.246	50.215	50.130	51.205	49.591	35.727	50.489	51.018	25.412	23.305	3.73267
3774158466.408	50.000	50.000	25.554	39.278	50.225	50.128	51.216	49.592	35.761	50.487	51.035	25.413	23.160	3.73267
3774158468.411	50.000	50.000	25.553	39.311	50.238	50.130	51.231	49.594	35.792	50.486	51.053	25.413	23.243	3.73267
3774158470.364	50.000	50.000	25.551	39.340	50.240	50.128	51.230	49.595	35.821	50.485	51.045	25.410	23.245	3.73267
3774158472.425	50.000	50.000	25.554	39.374	50.241	50.133	51.228	49.598	35.855	50.486	51.041	25.415	23.236	3.73266
3774158474.380	50.000	50.000	25.556	39.406	50.241	50.133	51.225	49.599	35.887	50.485	51.035	25.414	23.229	3.73266
3774158476.403	50.000	50.000	25.554	39.434	50.237	50.133	51.222	49.600	35.917	50.484	51.030	25.413	23.244	3.73266
3774158478.401	50.000	50.000	25.554	39.466	50.236	50.137	51.218	49.603	35.950	50.485	51.024	25.413	23.449	3.73266
3774158480.431	50.000	50.000	25.555	39.497	50.234	50.137	51.212	49.606	35.981	50.488	51.017	25.412	23.365	3.73266
3774158482.422	50.000	50.000	25.554	39.526	50.229	50.137	51.206	49.604	36.009	50.486	51.010	25.412	23.296	3.73266
3774158484.378	50.000	50.000	25.552	39.553	50.227	50.137	51.202	49.604	36.037	50.481	51.004	25.412	23.303	3.73266
3774158486.418	50.000	50.000	25.555	39.585	50.230	50.141	51.203	49.609	36.069	50.483	51.008	25.412	23.296	3.73265
3774158488.358	50.000	50.000	25.551	39.612	50.231	50.139	51.204	49.609	36.101	50.481	51.009	25.408	23.334	3.73265
3774158490.375	50.000	50.000	25.549	39.640	50.231	50.137	51.202	49.607	36.127	50.478	51.010	25.408	23.286	3.73265
3774158492.411	50.000	50.000	25.547	39.670	50.233	50.138	51.202	49.609	36.157	50.478	51.009	25.407	23.301	3.73265
3774158494.366	50.000	50.000	25.544	39.695	50.230	50.137	51.199	49.609	36.185	50.475	51.005	25.407	23.271	3.73265
3774158496.424	50.000	50.000	25.546	39.723	50.232	50.137	51.199	49.610	36.215	50.474	51.004	25.405	23.249	3.73265
3774158498.391	50.000	50.000	25.548	39.751	50.233	50.140	51.198	49.613	36.245	50.474	51.004	25.405	23.242	3.73265
3774158500.384	50.000	50.000	25.544	39.778	50.232	50.141	51.196	49.615	36.271	50.476	51.002	25.406	23.119	3.73265
3774158502.402	50.000	50.000	25.543	39.804	50.231	50.140	51.194	49.614	36.297	50.472	50.998	25.404	23.179	3.73265
3774158504.384	50.000	50.000	25.540	39.828	50.230	50.139	51.192	49.612	36.324	50.472	50.996	25.401	22.983	3.73265
3774158506.429	50.000	50.000	25.541	39.856	50.235	50.144	51.196	49.618	36.352	50.475	51.000	25.403	23.086	3.73264
3774158508.388	50.000	50.000	25.541	39.884	50.237	50.144	51.195	49.620	36.381	50.474	51.000	25.403	23.083	3.73264
