20230823_165456 
time	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	U	
time	TEC1	TEC2	CoolingBlockBottom	TabAnode	SurfaceBottomAnode	SurfaceTopAnode	SurfaceBottomCathode	SurfaceTopCathode	TabCathode	SurfaceTopCenter	SurfaceBottomCenter	CoolingBlockTop	Ambient	U	
3775647386.959	46.000	46.000	25.114	28.649	48.292	48.069	50.535	46.611	27.738	49.643	50.899	25.279	28.163	3.20092
3775647388.956	46.000	46.000	25.121	28.787	48.625	48.397	50.864	46.947	27.831	49.968	51.226	25.286	28.094	3.20078
3775647390.907	46.000	46.000	25.130	28.926	48.951	48.715	51.184	47.277	27.926	50.284	51.538	25.291	28.107	3.20065
3775647392.909	46.000	46.000	25.138	29.067	49.239	49.031	51.443	47.600	28.021	50.588	51.756	25.299	28.114	3.20052
3775647394.941	50.000	50.000	25.152	29.211	49.435	49.283	51.574	47.892	28.117	50.807	51.805	25.307	28.122	3.20040
3775647396.944	50.000	50.000	25.175	29.352	49.524	49.428	51.582	48.102	28.214	50.872	51.714	25.323	28.119	3.20029
3775647398.928	50.000	50.000	25.205	29.496	49.538	49.488	51.513	48.246	28.311	50.825	51.551	25.342	28.160	3.20020
3775647400.921	50.000	50.000	25.239	29.639	49.515	49.507	51.418	48.337	28.409	50.748	51.394	25.366	28.114	3.20013
3775647402.902	50.000	50.000	25.269	29.783	49.493	49.524	51.338	48.410	28.506	50.697	51.290	25.385	28.054	3.20006
3775647404.911	50.000	50.000	25.292	29.925	49.495	49.559	51.300	48.488	28.603	50.694	51.258	25.409	28.010	3.20000
3775647406.956	50.000	50.000	25.306	30.066	49.532	49.611	51.310	48.570	28.699	50.724	51.286	25.424	28.030	3.19995
3775647408.950	50.000	50.000	25.310	30.211	49.597	49.668	51.354	48.657	28.795	50.764	51.354	25.438	28.099	3.19990
3775647410.924	50.000	50.000	25.317	30.352	49.675	49.729	51.414	48.743	28.896	50.811	51.429	25.452	27.979	3.19986
3775647412.919	50.000	50.000	25.321	30.490	49.752	49.777	51.469	48.821	28.993	50.837	51.489	25.463	27.985	3.19982
3775647414.912	50.000	50.000	25.328	30.629	49.813	49.801	51.503	48.880	29.086	50.830	51.515	25.473	28.145	3.19978
3775647416.952	50.000	50.000	25.333	30.766	49.854	49.821	51.512	48.929	29.182	50.818	51.503	25.483	28.233	3.19975
3775647418.971	50.000	50.000	25.343	30.906	49.872	49.843	51.498	48.978	29.278	50.819	51.470	25.490	28.223	3.19973
3775647420.930	50.000	50.000	25.356	31.038	49.880	49.866	51.473	49.024	29.372	50.825	51.427	25.499	28.185	3.19971
3775647422.920	50.000	50.000	25.369	31.174	49.884	49.892	51.453	49.070	29.467	50.835	51.396	25.512	28.189	3.19968
3775647424.905	50.000	50.000	25.380	31.308	49.896	49.918	51.444	49.112	29.561	50.846	51.392	25.521	28.076	3.19967
3775647426.952	50.000	50.000	25.391	31.442	49.916	49.943	51.446	49.151	29.656	50.857	51.395	25.527	27.990	3.19966
3775647428.969	50.000	50.000	25.395	31.574	49.936	49.961	51.451	49.188	29.747	50.859	51.399	25.534	27.959	3.19965
3775647430.942	50.000	50.000	25.401	31.700	49.957	49.961	51.456	49.211	29.839	50.839	51.404	25.541	27.937	3.19964
3775647432.948	50.000	50.000	25.407	31.828	49.982	49.966	51.469	49.234	29.932	50.822	51.417	25.550	27.957	3.19964
3775647434.922	50.000	50.000	25.412	31.953	50.004	49.966	51.477	49.248	30.020	50.808	51.425	25.555	27.949	3.19963
3775647436.947	50.000	50.000	25.421	32.084	50.032	49.993	51.491	49.279	30.112	50.828	51.437	25.566	27.962	3.19962
3775647438.961	50.000	50.000	25.423	32.205	50.051	50.023	51.497	49.312	30.202	50.859	51.442	25.569	27.940	3.19963
3775647440.919	50.000	50.000	25.431	32.328	50.066	50.044	51.497	49.344	30.291	50.874	51.432	25.577	28.060	3.19963
3775647442.974	50.000	50.000	25.438	32.450	50.078	50.055	51.492	49.368	30.378	50.867	51.421	25.579	28.041	3.19963
3775647444.928	50.000	50.000	25.440	32.567	50.081	50.057	51.486	49.380	30.462	50.858	51.413	25.584	28.010	3.19963
3775647446.945	50.000	50.000	25.447	32.686	50.090	50.063	51.483	49.396	30.549	50.848	51.407	25.587	27.990	3.19964
3775647448.960	50.000	50.000	25.452	32.804	50.102	50.070	51.484	49.411	30.637	50.843	51.403	25.592	27.946	3.19964
3775647450.925	50.000	50.000	25.456	32.919	50.113	50.076	51.483	49.427	30.722	50.842	51.405	25.599	28.030	3.19965
3775647452.977	50.000	50.000	25.459	33.030	50.119	50.070	51.482	49.430	30.802	50.821	51.402	25.603	28.167	3.19965
3775647454.917	50.000	50.000	25.465	33.145	50.133	50.078	51.487	49.443	30.886	50.823	51.404	25.607	28.172	3.19966
3775647456.943	50.000	50.000	25.469	33.256	50.144	50.088	51.490	49.456	30.970	50.828	51.408	25.614	28.182	3.19967
3775647458.930	50.000	50.000	25.475	33.368	50.158	50.101	51.495	49.472	31.053	50.835	51.412	25.617	28.144	3.19968
3775647460.956	50.000	50.000	25.477	33.476	50.168	50.111	51.499	49.487	31.134	50.838	51.412	25.615	28.047	3.19970
3775647462.968	50.000	50.000	25.481	33.584	50.180	50.125	51.502	49.503	31.214	50.848	51.415	25.625	27.908	3.19970
3775647464.929	50.000	50.000	25.488	33.689	50.189	50.137	51.503	49.518	31.292	50.852	51.410	25.627	27.916	3.19971
3775647466.972	50.000	50.000	25.492	33.794	50.193	50.147	51.495	49.532	31.373	50.856	51.395	25.630	27.959	3.19972
3775647468.909	50.000	50.000	25.495	33.894	50.188	50.144	51.480	49.538	31.448	50.841	51.372	25.634	27.989	3.19973
3775647470.923	50.000	50.000	25.503	33.999	50.184	50.136	51.466	49.538	31.526	50.819	51.354	25.638	27.969	3.19975
3775647472.968	50.000	50.000	25.507	34.099	50.187	50.131	51.464	49.539	31.602	50.804	51.358	25.644	27.942	3.19976
3775647474.916	50.000	50.000	25.509	34.197	50.199	50.140	51.474	49.546	31.678	50.811	51.373	25.645	27.931	3.19978
3775647476.972	50.000	50.000	25.510	34.295	50.213	50.150	51.484	49.556	31.753	50.822	51.388	25.652	27.940	3.19979
3775647478.912	50.000	50.000	25.509	34.389	50.225	50.154	51.490	49.564	31.826	50.820	51.390	25.651	27.946	3.19981
3775647480.924	50.000	50.000	25.516	34.488	50.228	50.161	51.484	49.573	31.902	50.819	51.373	25.656	27.987	3.19981
3775647482.955	50.000	50.000	25.518	34.580	50.224	50.162	51.470	49.578	31.976	50.812	51.354	25.659	27.940	3.19983
3775647484.912	50.000	50.000	25.526	34.676	50.220	50.158	51.459	49.580	32.049	50.802	51.338	25.662	27.930	3.19984
3775647486.969	50.000	50.000	25.530	34.768	50.216	50.156	51.446	49.581	32.120	50.789	51.323	25.667	28.025	3.19986
3775647488.939	50.000	50.000	25.532	34.858	50.215	50.164	51.442	49.588	32.192	50.797	51.324	25.669	28.080	3.19988
3775647490.931	50.000	50.000	25.533	34.947	50.226	50.181	51.453	49.600	32.260	50.817	51.338	25.668	28.034	3.19989
3775647492.972	50.000	50.000	25.536	35.038	50.242	50.194	51.468	49.615	32.335	50.829	51.359	25.674	28.040	3.19991
3775647494.960	50.000	50.000	25.534	35.122	50.252	50.193	51.472	49.616	32.398	50.817	51.362	25.675	27.964	3.19992
3775647496.952	50.000	50.000	25.537	35.207	50.255	50.190	51.467	49.619	32.467	50.806	51.346	25.675	27.913	3.19993
3775647498.913	50.000	50.000	25.540	35.294	50.255	50.191	51.459	49.622	32.534	50.798	51.334	25.678	28.009	3.19995
3775647500.907	50.000	50.000	25.542	35.374	50.251	50.187	51.450	49.622	32.601	50.790	51.323	25.681	28.218	3.19997
3775647502.941	50.000	50.000	25.548	35.460	50.250	50.188	51.442	49.625	32.670	50.784	51.313	25.683	28.139	3.19998
3775647504.934	50.000	50.000	25.549	35.541	50.247	50.186	51.435	49.624	32.732	50.776	51.301	25.685	28.098	3.20000
3775647506.922	50.000	50.000	25.548	35.618	50.243	50.183	51.424	49.621	32.795	50.768	51.292	25.689	28.091	3.20002
3775647508.927	50.000	50.000	25.555	35.701	50.244	50.184	51.421	49.624	32.860	50.764	51.289	25.690	28.010	3.20003
3775647510.899	50.000	50.000	25.556	35.779	50.247	50.184	51.421	49.628	32.927	50.760	51.289	25.691	27.987	3.20004
3775647512.909	50.000	50.000	25.560	35.858	50.250	50.183	51.418	49.627	32.989	50.753	51.283	25.695	27.955	3.20006
3775647514.957	50.000	50.000	25.561	35.934	50.251	50.180	51.416	49.627	33.052	50.746	51.282	25.697	27.963	3.20008
3775647516.950	50.000	50.000	25.559	36.007	50.249	50.177	51.410	49.623	33.112	50.737	51.273	25.697	28.142	3.20010
3775647518.927	50.000	50.000	25.563	36.084	50.252	50.180	51.409	49.628	33.176	50.739	51.274	25.702	28.257	3.20011
3775647520.910	50.000	50.000	25.567	36.158	50.254	50.180	51.407	49.628	33.235	50.733	51.271	25.703	28.326	3.20013
3775647522.904	50.000	50.000	25.567	36.229	50.255	50.179	51.404	49.631	33.294	50.730	51.267	25.705	28.224	3.20015
3775647524.959	50.000	50.000	25.567	36.302	50.260	50.180	51.403	49.630	33.354	50.727	51.267	25.705	28.107	3.20016
3775647526.955	50.000	50.000	25.568	36.372	50.259	50.179	51.403	49.633	33.415	50.726	51.265	25.709	28.030	3.20018
3775647528.944	50.000	50.000	25.573	36.443	50.265	50.188	51.403	49.640	33.475	50.728	51.265	25.713	28.113	3.20019
3775647530.924	50.000	50.000	25.571	36.510	50.264	50.187	51.398	49.637	33.530	50.725	51.259	25.712	28.169	3.20020
3775647532.911	50.000	50.000	25.577	36.579	50.268	50.189	51.398	49.642	33.590	50.725	51.257	25.713	28.149	3.20022
3775647534.959	50.000	50.000	25.577	36.647	50.268	50.191	51.394	49.643	33.643	50.721	51.252	25.715	28.120	3.20024
3775647536.977	50.000	50.000	25.576	36.715	50.270	50.194	51.395	49.647	33.703	50.722	51.252	25.717	28.161	3.20026
3775647538.937	50.000	50.000	25.582	36.779	50.273	50.196	51.395	49.650	33.758	50.723	51.255	25.720	28.113	3.20027
3775647540.953	50.000	50.000	25.584	36.845	50.279	50.202	51.397	49.656	33.813	50.724	51.252	25.723	28.023	3.20029
3775647542.920	50.000	50.000	25.583	36.908	50.282	50.201	51.397	49.656	33.867	50.721	51.252	25.723	28.004	3.20030
3775647544.952	50.000	50.000	25.583	36.971	50.284	50.201	51.397	49.657	33.921	50.715	51.252	25.726	27.960	3.20031
3775647546.961	50.000	50.000	25.582	37.034	50.285	50.199	51.395	49.656	33.975	50.710	51.250	25.725	27.944	3.20033
3775647548.924	50.000	50.000	25.588	37.099	50.291	50.202	51.397	49.662	34.032	50.708	51.250	25.727	27.895	3.20035
3775647550.976	50.000	50.000	25.586	37.158	50.290	50.201	51.391	49.662	34.082	50.704	51.243	25.727	27.864	3.20036
3775647552.926	50.000	50.000	25.588	37.218	50.288	50.202	51.386	49.663	34.134	50.700	51.234	25.729	27.874	3.20038
3775647554.953	50.000	50.000	25.587	37.276	50.281	50.199	51.375	49.662	34.185	50.696	51.222	25.729	27.881	3.20040
3775647556.962	50.000	50.000	25.590	37.336	50.282	50.203	51.371	49.663	34.240	50.697	51.218	25.729	27.876	3.20041
3775647558.926	50.000	50.000	25.592	37.396	50.283	50.203	51.371	49.666	34.291	50.694	51.218	25.731	27.872	3.20043
3775647560.980	50.000	50.000	25.591	37.451	50.282	50.195	51.366	49.662	34.341	50.678	51.213	25.734	27.974	3.20044
3775647562.916	50.000	50.000	25.590	37.507	50.282	50.184	51.363	49.656	34.387	50.660	51.207	25.730	27.967	3.20045
3775647564.932	50.000	50.000	25.592	37.565	50.286	50.185	51.363	49.654	34.439	50.660	51.210	25.733	27.976	3.20047
3775647566.932	50.000	50.000	25.593	37.624	50.289	50.191	51.363	49.660	34.491	50.669	51.210	25.736	28.029	3.20049
3775647568.956	50.000	50.000	25.592	37.675	50.287	50.192	51.357	49.661	34.538	50.668	51.199	25.734	28.023	3.20051
3775647570.981	50.000	50.000	25.593	37.730	50.279	50.194	51.344	49.664	34.587	50.669	51.182	25.735	27.980	3.20052
3775647572.932	50.000	50.000	25.595	37.782	50.270	50.185	51.330	49.660	34.634	50.652	51.164	25.735	27.969	3.20054
3775647574.955	50.000	50.000	25.599	37.837	50.265	50.178	51.324	49.654	34.682	50.637	51.161	25.740	28.015	3.20056
3775647576.908	50.000	50.000	25.596	37.886	50.268	50.179	51.327	49.653	34.728	50.639	51.167	25.740	28.027	3.20057
3775647578.922	50.000	50.000	25.596	37.938	50.273	50.185	51.330	49.656	34.774	50.647	51.175	25.738	28.100	3.20058
3775647580.959	50.000	50.000	25.597	37.991	50.277	50.193	51.330	49.662	34.822	50.654	51.174	25.737	28.045	3.20060
3775647582.914	50.000	50.000	25.596	38.041	50.279	50.199	51.331	49.668	34.868	50.662	51.173	25.740	28.033	3.20061
3775647584.962	50.000	50.000	25.597	38.091	50.280	50.203	51.328	49.673	34.913	50.665	51.168	25.739	28.057	3.20063
3775647586.905	50.000	50.000	25.599	38.140	50.275	50.201	51.318	49.675	34.959	50.655	51.150	25.741	28.049	3.20064
3775647588.926	50.000	50.000	25.603	38.191	50.264	50.192	51.300	49.669	35.003	50.637	51.130	25.741	28.057	3.20066
3775647590.958	50.000	50.000	25.603	38.237	50.254	50.186	51.288	49.665	35.049	50.628	51.117	25.745	28.084	3.20068
3775647592.915	50.000	50.000	25.600	38.281	50.252	50.186	51.285	49.663	35.087	50.631	51.122	25.743	28.072	3.20069
3775647594.974	50.000	50.000	25.602	38.330	50.262	50.195	51.296	49.669	35.135	50.640	51.136	25.744	28.094	3.20070
3775647596.934	50.000	50.000	25.600	38.375	50.269	50.200	51.303	49.674	35.176	50.645	51.146	25.743	28.210	3.20072
3775647598.926	50.000	50.000	25.602	38.426	50.281	50.203	51.313	49.679	35.221	50.645	51.157	25.745	28.256	3.20073
3775647600.960	50.000	50.000	25.597	38.467	50.283	50.191	51.317	49.673	35.262	50.626	51.157	25.743	28.233	3.20075
3775647602.964	50.000	50.000	25.601	38.515	50.285	50.189	51.309	49.672	35.307	50.617	51.146	25.746	28.312	3.20076
3775647604.963	50.000	50.000	25.600	38.559	50.277	50.194	51.296	49.674	35.349	50.624	51.126	25.747	28.286	3.20078
3775647606.904	50.000	50.000	25.597	38.601	50.264	50.198	51.279	49.676	35.386	50.632	51.106	25.743	28.250	3.20080
3775647608.906	50.000	50.000	25.600	38.644	50.258	50.207	51.272	49.684	35.429	50.642	51.099	25.742	28.209	3.20080
3775647610.934	50.000	50.000	25.600	38.689	50.265	50.216	51.280	49.691	35.471	50.648	51.116	25.744	28.172	3.20082
3775647612.935	50.000	50.000	25.598	38.730	50.272	50.215	51.288	49.692	35.510	50.646	51.128	25.742	28.214	3.20084
3775647614.921	50.000	50.000	25.597	38.772	50.284	50.210	51.301	49.692	35.551	50.632	51.143	25.744	28.189	3.20085
3775647616.921	50.000	50.000	25.596	38.814	50.291	50.204	51.305	49.689	35.591	50.621	51.146	25.742	28.195	3.20087
3775647618.911	50.000	50.000	25.594	38.855	50.289	50.200	51.297	49.686	35.631	50.615	51.129	25.744	28.189	3.20088
3775647620.912	50.000	50.000	25.597	38.896	50.282	50.205	51.286	49.689	35.669	50.622	51.112	25.743	28.192	3.20089
3775647622.948	50.000	50.000	25.596	38.935	50.272	50.212	51.270	49.693	35.705	50.631	51.093	25.743	28.116	3.20091
3775647624.950	50.000	50.000	25.594	38.974	50.263	50.219	51.259	49.699	35.745	50.639	51.083	25.742	28.070	3.20092
3775647626.943	50.000	50.000	25.596	39.012	50.266	50.222	51.265	49.701	35.782	50.639	51.097	25.742	28.036	3.20094
3775647628.920	50.000	50.000	25.596	39.054	50.279	50.219	51.279	49.703	35.821	50.630	51.115	25.744	28.018	3.20094
3775647630.897	50.000	50.000	25.595	39.090	50.289	50.210	51.291	49.699	35.858	50.612	51.129	25.741	27.999	3.20096
3775647632.924	50.000	50.000	25.592	39.128	50.301	50.205	51.302	49.696	35.894	50.606	51.141	25.743	27.973	3.20098
3775647634.954	50.000	50.000	25.595	39.171	50.310	50.212	51.307	49.699	35.934	50.612	51.141	25.745	27.960	3.20099
3775647636.937	50.000	50.000	25.591	39.205	50.305	50.218	51.296	49.702	35.970	50.621	51.123	25.744	28.011	3.20101
3775647638.928	50.000	50.000	25.590	39.240	50.297	50.226	51.285	49.710	36.004	50.630	51.109	25.740	28.108	3.20102
3775647640.920	50.000	50.000	25.588	39.275	50.288	50.221	51.272	49.710	36.039	50.619	51.091	25.738	28.047	3.20104
3775647642.943	50.000	50.000	25.588	39.311	50.279	50.213	51.259	49.705	36.074	50.608	51.079	25.736	27.988	3.20105
3775647644.974	50.000	50.000	25.586	39.346	50.278	50.206	51.261	49.700	36.108	50.597	51.086	25.735	27.958	3.20106
3775647646.938	50.000	50.000	25.587	39.383	50.290	50.214	51.273	49.705	36.145	50.605	51.103	25.736	27.950	3.20107
3775647648.935	50.000	50.000	25.586	39.418	50.300	50.224	51.285	49.714	36.183	50.620	51.120	25.737	27.908	3.20109
3775647650.923	50.000	50.000	25.584	39.452	50.310	50.234	51.294	49.720	36.215	50.631	51.129	25.735	27.938	3.20110
3775647652.952	50.000	50.000	25.579	39.485	50.314	50.237	51.298	49.726	36.250	50.636	51.131	25.734	27.978	3.20111
3775647654.961	50.000	50.000	25.582	39.520	50.311	50.235	51.288	49.726	36.284	50.624	51.112	25.732	28.145	3.20113
3775647656.919	50.000	50.000	25.583	39.553	50.305	50.228	51.275	49.723	36.317	50.610	51.097	25.731	28.325	3.20114
3775647658.977	50.000	50.000	25.582	39.586	50.297	50.221	51.265	49.720	36.349	50.598	51.080	25.737	28.293	3.20115
3775647660.925	50.000	50.000	25.581	39.617	50.289	50.216	51.254	49.716	36.383	50.591	51.071	25.734	28.164	3.20116
3775647662.951	50.000	50.000	25.580	39.650	50.286	50.217	51.251	49.714	36.413	50.593	51.071	25.730	28.017	3.20118
3775647664.964	50.000	50.000	25.577	39.683	50.294	50.229	51.264	49.722	36.449	50.609	51.092	25.729	28.057	3.20119
3775647666.925	50.000	50.000	25.576	39.714	50.307	50.239	51.277	49.731	36.481	50.625	51.110	25.728	28.215	3.20120
3775647668.976	50.000	50.000	25.576	39.745	50.318	50.240	51.287	49.735	36.514	50.622	51.122	25.728	28.192	3.20122
3775647670.916	50.000	50.000	25.573	39.777	50.324	50.235	51.292	49.732	36.544	50.609	51.121	25.727	28.104	3.20123
3775647672.940	50.000	50.000	25.570	39.806	50.320	50.227	51.282	49.729	36.576	50.596	51.105	25.728	28.071	3.20125
3775647674.933	50.000	50.000	25.572	39.838	50.314	50.223	51.271	49.726	36.609	50.590	51.090	25.728	28.023	3.20126
3775647676.959	50.000	50.000	25.571	39.868	50.305	50.222	51.260	49.727	36.640	50.590	51.074	25.727	28.020	3.20127
3775647678.967	50.000	50.000	25.573	39.897	50.298	50.232	51.251	49.733	36.672	50.602	51.065	25.730	27.964	3.20128
3775647680.932	50.000	50.000	25.576	39.930	50.298	50.242	51.249	49.741	36.703	50.616	51.068	25.727	27.958	3.20130
3775647682.964	50.000	50.000	25.573	39.959	50.305	50.242	51.258	49.742	36.732	50.611	51.082	25.724	28.113	3.20131
3775647684.900	50.000	50.000	25.569	39.985	50.314	50.235	51.272	49.739	36.761	50.600	51.100	25.726	28.140	3.20132
3775647686.919	50.000	50.000	25.568	40.015	50.325	50.231	51.283	49.737	36.792	50.592	51.115	25.722	28.053	3.20134
3775647688.962	50.000	50.000	25.566	40.044	50.330	50.230	51.283	49.737	36.821	50.588	51.107	25.724	28.065	3.20135
3775647690.924	50.000	50.000	25.564	40.070	50.322	50.237	51.270	49.740	36.848	50.600	51.088	25.720	28.041	3.20136
3775647692.965	50.000	50.000	25.569	40.100	50.320	50.253	51.263	49.751	36.880	50.619	51.077	25.722	28.008	3.20137
3775647694.907	50.000	50.000	25.566	40.124	50.309	50.252	51.250	49.753	36.907	50.615	51.062	25.718	27.912	3.20138
3775647696.922	50.000	50.000	25.567	40.151	50.305	50.247	51.245	49.752	36.936	50.606	51.060	25.717	27.894	3.20140
3775647698.953	50.000	50.000	25.566	40.179	50.307	50.242	51.248	49.750	36.966	50.595	51.065	25.717	27.878	3.20141
3775647700.916	50.000	50.000	25.567	40.206	50.318	50.237	51.261	49.749	36.996	50.587	51.085	25.720	27.855	3.20142
3775647702.972	50.000	50.000	25.567	40.235	50.328	50.234	51.272	49.746	37.022	50.582	51.099	25.722	27.836	3.20144
3775647704.937	50.000	50.000	25.564	40.261	50.335	50.240	51.278	49.750	37.052	50.592	51.101	25.723	27.883	3.20145
3775647706.926	50.000	50.000	25.562	40.285	50.331	50.248	51.269	49.755	37.080	50.603	51.087	25.721	27.979	3.20146
3775647708.952	50.000	50.000	25.561	40.309	50.323	50.251	51.256	49.758	37.103	50.605	51.070	25.721	27.980	3.20148
3775647710.951	50.000	50.000	25.563	40.338	50.318	50.249	51.251	49.760	37.134	50.598	51.060	25.719	28.014	3.20149
3775647712.946	50.000	50.000	25.563	40.361	50.311	50.242	51.242	49.756	37.161	50.586	51.052	25.718	28.044	3.20150
3775647714.908	50.000	50.000	25.561	40.385	50.308	50.233	51.237	49.749	37.185	50.574	51.049	25.717	28.037	3.20151
3775647716.905	50.000	50.000	25.559	40.410	50.314	50.233	51.246	49.750	37.213	50.573	51.067	25.718	28.043	3.20153
3775647718.934	50.000	50.000	25.557	40.436	50.328	50.241	51.261	49.753	37.241	50.584	51.085	25.715	28.073	3.20154
3775647720.930	50.000	50.000	25.551	40.457	50.337	50.249	51.272	49.760	37.264	50.595	51.096	25.715	28.095	3.20155
3775647722.919	50.000	50.000	25.552	40.483	50.337	50.247	51.267	49.761	37.291	50.590	51.084	25.713	28.094	3.20156
